Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-04-05,14:00,Kval till SSL Dam Final B,FBC Partille,Alunda IBF,Partillebohallen,Fredrik Billemark,Viktor Bringstam,https://stats.innebandy.se/sasong/43/serie/40434/match/1568310
2025-04-05,11:00,Pantamera Flick Röd F VÅR FD,IBF Älvstranden F12/13,Surte IS IBK F 12/13 Röd,Santoshallen,Emmy Birgersson,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/39802/match/1557648
2025-04-05,11:00,Pojkar 16 Grupp E,CL98IC,FBC Partille,IFU Arena DHinox (D),Kalle Borgen,Marcus Johansson,https://stats.innebandy.se/sasong/43/serie/40202/match/1563057
2025-04-05,16:00,Pojkar 16 Grupp E,FBC Partille,Team Thorengruppen Ungdom SK,IFU Arena Mirva (E),Edvin Lindelöf,Petter Lundgren,https://stats.innebandy.se/sasong/43/serie/40202/match/1563058
2025-04-05,11:00,Pojkar 16 Grupp G,Växjö IBK Utveckling,Lindås IBF,IFU Arena Tell Media Group (B),Emilia Risberg,Rebecka Risberg,https://stats.innebandy.se/sasong/43/serie/40204/match/1563070
2025-04-05,16:00,Pojkar 16 Grupp G,Lindås IBF,Sundsvall FBC Ungdom,IFU Arena Upplands Energi (C),Cevin Ivarsson,Pelle Verhulst,https://stats.innebandy.se/sasong/43/serie/40204/match/1563071
2025-04-05,20:15,Pojkar 16 Slutspel,FBC Partille,Lindås IBF,IFU Arena A,Gustav Johansson,Robin Rosendal,https://stats.innebandy.se/sasong/43/serie/40214/match/1563027
2025-04-05,10:00,Västcupen Varla Nivå 1,FUB Borås 1,Grunden Bois A #,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40623/match/1567879
2025-04-05,11:00,Västcupen Varla Nivå 1,Karlstad Innebandy Para,FUB Borås 1,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40623/match/1567881
2025-04-05,12:00,Västcupen Varla Nivå 1,Karlstad Innebandy Para,Grunden Bois A #,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40623/match/1567884
2025-04-05,13:00,Västcupen Varla Nivå 1,Grunden Bois A #,FUB Borås 1,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40623/match/1567885
2025-04-05,14:00,Västcupen Varla Nivå 1,FUB Borås 1,Karlstad Innebandy Para,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40623/match/1567887
2025-04-05,15:00,Västcupen Varla Nivå 1,Grunden Bois A #,Karlstad Innebandy Para,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40623/match/1567890
2025-04-05,10:30,Västcupen Varla Nivå 2,FUB Borås 2,HIK KICK OFF,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40672/match/1567891
2025-04-05,11:30,Västcupen Varla Nivå 2,Parasport Falkenbergs Innebandylag,FUB Borås 2,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40672/match/1567893
2025-04-05,12:30,Västcupen Varla Nivå 2,Parasport Falkenbergs Innebandylag,HIK KICK OFF,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40672/match/1567896
2025-04-05,13:30,Västcupen Varla Nivå 2,HIK KICK OFF,FUB Borås 2,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40672/match/1567897
2025-04-05,14:30,Västcupen Varla Nivå 2,FUB Borås 2,Parasport Falkenbergs Innebandylag,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40672/match/1567899
2025-04-05,15:30,Västcupen Varla Nivå 2,HIK KICK OFF,Parasport Falkenbergs Innebandylag,Kolla Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/40672/match/1567902
2025-04-05,10:00,Västcupen Varla Nivå 3 Grupp 1,Varbergs Parasport #,Varla IBK Heroes #,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40673/match/1567916
2025-04-05,10:30,Västcupen Varla Nivå 3 Grupp 1,Pixbo IBK Stars #,IK Oddevold 1,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40673/match/1567915
2025-04-05,12:00,Västcupen Varla Nivå 3 Grupp 1,Varla IBK Heroes #,Pixbo IBK Stars #,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40673/match/1567917
2025-04-05,12:30,Västcupen Varla Nivå 3 Grupp 1,Varbergs Parasport #,IK Oddevold 1,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40673/match/1567918
2025-04-05,14:00,Västcupen Varla Nivå 3 Grupp 1,Pixbo IBK Stars #,Varbergs Parasport #,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40673/match/1567919
2025-04-05,14:00,Västcupen Varla Nivå 3 Grupp 1,Varla IBK Heroes #,IK Oddevold 1,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40673/match/1567920
2025-04-05,11:00,Västcupen Varla Nivå 3 Grupp 2,"FBC Lerum Team Unik, Lag 1",Grunden Bois B #,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40674/match/1567921
2025-04-05,11:30,Västcupen Varla Nivå 3 Grupp 2,CL98IC Tigers,Falköping,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40674/match/1567922
2025-04-05,13:00,Västcupen Varla Nivå 3 Grupp 2,Falköping,"FBC Lerum Team Unik, Lag 1",Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40674/match/1567923
2025-04-05,13:30,Västcupen Varla Nivå 3 Grupp 2,CL98IC Tigers,Grunden Bois B #,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40674/match/1567924
2025-04-05,14:30,Västcupen Varla Nivå 3 Grupp 2,"FBC Lerum Team Unik, Lag 1",CL98IC Tigers,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40674/match/1567925
2025-04-05,14:30,Västcupen Varla Nivå 3 Grupp 2,Falköping,Grunden Bois B #,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40674/match/1567926
2025-04-05,16:00,Västcupen Varla Nivå 3 Slutspel,3:An Gr 1,3:An Gr 2,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40675/match/1567933
2025-04-05,16:00,Västcupen Varla Nivå 3 Slutspel,4:An Gr1,4:An Gr 2,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40675/match/1567934
2025-04-05,17:00,Västcupen Varla Nivå 3 Slutspel,1:An Gr 1,1:An Gr 2,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40675/match/1567931
2025-04-05,17:00,Västcupen Varla Nivå 3 Slutspel,2:An Gr 1,2:An Gr 2,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40675/match/1567932
2025-04-05,10:00,Västcupen Varla Nivå 4 Grupp 1,Grunden Bois U,FUB/IBK Kungälv Kings,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40676/match/1567909
2025-04-05,10:30,Västcupen Varla Nivå 4 Grupp 1,IK Oddevold 2,Progress M & F Karlstad #,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40676/match/1567910
2025-04-05,12:00,Västcupen Varla Nivå 4 Grupp 1,Progress M & F Karlstad #,Grunden Bois U,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40676/match/1567911
2025-04-05,12:30,Västcupen Varla Nivå 4 Grupp 1,IK Oddevold 2,FUB/IBK Kungälv Kings,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40676/match/1567912
2025-04-05,15:00,Västcupen Varla Nivå 4 Grupp 1,Grunden Bois U,IK Oddevold 2,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40676/match/1567913
2025-04-05,15:00,Västcupen Varla Nivå 4 Grupp 1,Progress M & F Karlstad #,FUB/IBK Kungälv Kings,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40676/match/1567914
2025-04-05,11:00,Västcupen Varla Nivå 4 Grupp 2,Grunden Bois C,"FBC Lerum Team Unik, Lag 2",Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40677/match/1567903
2025-04-05,11:30,Västcupen Varla Nivå 4 Grupp 2,Grunden Bois D #,Vara,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40677/match/1567904
2025-04-05,13:00,Västcupen Varla Nivå 4 Grupp 2,Vara,Grunden Bois C,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40677/match/1567905
2025-04-05,13:30,Västcupen Varla Nivå 4 Grupp 2,Grunden Bois D #,"FBC Lerum Team Unik, Lag 2",Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40677/match/1567906
2025-04-05,15:30,Västcupen Varla Nivå 4 Grupp 2,Grunden Bois C,Grunden Bois D #,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40677/match/1567907
2025-04-05,15:30,Västcupen Varla Nivå 4 Grupp 2,Vara,"FBC Lerum Team Unik, Lag 2",Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40677/match/1567908
2025-04-05,16:30,Västcupen Varla Nivå 4 Slutspel,3:An Gr 1,3:An Gr 2,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40678/match/1567929
2025-04-05,16:30,Västcupen Varla Nivå 4 Slutspel,4:An Gr 1,4:An Gr 2,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40678/match/1567930
2025-04-05,17:30,Västcupen Varla Nivå 4 Slutspel,1:An Gr 1,1:An Gr 2,Kungsbacka Sporthall B,,,https://stats.innebandy.se/sasong/43/serie/40678/match/1567927
2025-04-05,17:30,Västcupen Varla Nivå 4 Slutspel,2:An Gr 1,2:An Gr 2,Kungsbacka Sporthall A,,,https://stats.innebandy.se/sasong/43/serie/40678/match/1567928
2025-04-06,14:00,Klubbhuset Herrar Div. 6,IBK Bergum H6,Floda IBK H6,Bergumsskolan,Adnan Mehmedagic,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/38223/match/1527676
2025-04-06,14:00,Klubbhuset Herrar Div. 6,Landvetter IBK H6 1,IBK Kungälv H6/HV,Pinntorps Idrottshall,Thomas Johansson,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/38223/match/1527677
2025-04-06,16:00,Klubbhuset Herrar Div. 6,Landvetter IBK H6 2,IBF Älvstranden H6,Pinntorps Idrottshall,Thomas Johansson,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/38223/match/1527679
2025-04-06,13:00,Flickor 16 Pl. 9-12,Täby FC,Lindås IBK/Lindås IBF,IFU Arena Mirva (E),Pierre Johan Hällström,Jonas Nordqvist,https://stats.innebandy.se/sasong/43/serie/40208/match/1563001
2025-04-06,10:00,Flickor 16 Slutspel,FC Dalen,Pixbo IBF,IFU Arena A,Emilia Risberg,Rebecka Risberg,https://stats.innebandy.se/sasong/43/serie/40213/match/1563018
2025-04-06,14:45,Flickor 16 Slutspel,Pixbo IBF,Sundsvalls IBF,IFU Arena A,Gustav Johansson,Robin Rosendal,https://stats.innebandy.se/sasong/43/serie/40213/match/1563019
2025-04-06,17:00,Klubbhuset Blå Pojkar 2B,Myggenäs IBK P 13/14,Landvetter IBK P14 Blå,Häggvallsskolan 3,Henry Frydensbjerg,,https://stats.innebandy.se/sasong/43/serie/39808/match/1555385
2025-04-06,18:00,Kval till Allsv Herr Semifinal F,Lindås IBK,FBC Partille,Lindås Waves Arena,Andreas Holm,Jesper Rygert,https://stats.innebandy.se/sasong/43/serie/40573/match/1567633
2025-04-06,13:00,Kval till Damer Div. 1 Region,Röke IBK D2,Almås IBF D2,Tyrs Hovs Sportcentra,Andreas Thorsell,Claus Pettersson,https://stats.innebandy.se/sasong/43/serie/40469/match/1567281
2025-04-06,17:00,Kval till Damer Div. 1 Region,Åstorp/Kvidinge IBS Dam A,Kustens IF A Lag Dam,Arena Åstorp,Mårten Högblom,Tony Olsson,https://stats.innebandy.se/sasong/43/serie/40469/match/1567280
2025-04-06,13:00,Pojkar 16 Pl. 5-8,IBF Falun Utveckling,Lindås IBF,IFU Arena DHinox (D),Santiago Bedoya,Teodor Lundgren,https://stats.innebandy.se/sasong/43/serie/40212/match/1563049
2025-04-06,11:30,Pojkar 16 Slutspel,Nykvarns IF Utveckling,FBC Partille,IFU Arena DHinox (D),Edvin Lindelöf,Petter Lundgren,https://stats.innebandy.se/sasong/43/serie/40214/match/1563031
2025-04-06,16:45,Pojkar 16 Slutspel,Växjö IBK Utveckling,FBC Partille,IFU Arena A,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/40214/match/1563033
2025-04-08,00:42,Herrar Semifinalserie 2 - SSL,Storvreta IBK,Pixbo IBK,IFU Arena A,Thomas Andersson,Rickard Wissman,https://stats.innebandy.se/sasong/43/serie/40502/match/1568510
2025-04-08,18:45,Träningsmatcher 2024/2025,Onsala IBK Herrjunior,Frölunda IBK Herrjuniorer,Presse Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/38591/match/1568571
2025-04-08,18:00,Träningsmatcher pojkar,Kärra IBK P10 Röd,FBC Lerum Utveckling P09,Kärra Sporthall,Arwid Hedlund,Oliwer Nyrén,https://stats.innebandy.se/sasong/43/serie/38815/match/1568554
2025-04-09,20:00,Kval till SSL Dam Final B,Alunda IBF,FBC Partille,Olandshallen,Henrik Hultin-Öberg,Shari Tingman,https://stats.innebandy.se/sasong/43/serie/40434/match/1568311
2025-04-10,19:15,Herrar Semifinalserie 2 - SSL,Pixbo IBK,Storvreta IBK,Wallenstam Arena A,Simon Broman,Martin Matti,https://stats.innebandy.se/sasong/43/serie/40502/match/1568511
2025-04-10,19:00,Pantamera Pojkar Röd K VÅR FD,Orust IBK P12,Utbynäs SK P 11/12,Svanesunds Sporthall,Jan-Ove Fredgren,,https://stats.innebandy.se/sasong/43/serie/39787/match/1557729
2025-04-11,19:00,Damer Semifinalserie 2 - SSL,Pixbo IBK,Västerås Rönnby IBK,Wallenstam Arena A,David Dornlöv,Hussein Ibrahim,https://stats.innebandy.se/sasong/43/serie/40504/match/1568522
2025-04-11,21:20,FPC F09/08 grupp A,Halmstads IBK,IBF Älvstranden,"FPC Huskvarna Sportcenter Sporthall, Carlfors Bruk",Malou Hallström,Therese Spjut,https://stats.innebandy.se/sasong/43/serie/40215/match/1564947
2025-04-11,19:40,FPC F09/08 grupp B,Lindome IBK,Wårgårda IBK,"FPC Norrahammar Sporthall, Worksystem",Bujar Kuroshi,Elmar Delimehic,https://stats.innebandy.se/sasong/43/serie/40216/match/1564954
2025-04-11,19:40,FPC F09/08 grupp C,IBK Kungälv,Månsarps IBK,"FPC Huskvarna Sportcenter Sporthall, Carlfors Bruk",Adam Nikolausson,Andreas Rundqvist,https://stats.innebandy.se/sasong/43/serie/40217/match/1564959
2025-04-11,19:40,FPC P2010 grupp E,Jönköpings IK Vit,Pixbo IBF,"FPC Jönköping Idrottshus Arenan, Stenbergs",Filip Lundqvist,Zakarias Andersson,https://stats.innebandy.se/sasong/43/serie/40236/match/1565054
2025-04-11,21:20,FPC P2010 grupp F,FBC Kalmarsund U,IBF Backadalen,"FPC Huskvarna Sportcenter Gymnastikhall, Husqvarna AB",Robert Holmstedt,Sune Broms,https://stats.innebandy.se/sasong/43/serie/40237/match/1565060
2025-04-11,20:30,FPC P2010 grupp G,IBK Kungälv,IBK Lund,"FPC Norrahammar Sporthall, Worksystem",Johan Oxenmyr,Filip Karlsson,https://stats.innebandy.se/sasong/43/serie/40238/match/1565065
2025-04-11,19:40,FPC P2012 grupp H,Pixbo IBF,Malmhaug IBF,"FPC Huskvarna Sportcenter Gymnastikhall, Husqvarna AB",Robert Holmstedt,Sune Broms,https://stats.innebandy.se/sasong/43/serie/40249/match/1565132
2025-04-12,10:30,DM Parainnebandy,FUB Borås,IF Änglarna A,"Alléhallen, Vara",Tindra Savinainen,Christian Lovén,https://stats.innebandy.se/sasong/43/serie/40684/match/1568350
2025-04-12,12:30,DM Parainnebandy,Skövde Parasportförening Röd,FUB Borås,"Alléhallen, Vara",Tindra Savinainen,Christian Lovén,https://stats.innebandy.se/sasong/43/serie/40684/match/1568352
2025-04-12,13:30,DM Parainnebandy,Vara SK,FUB Borås,"Alléhallen, Vara",Tindra Savinainen,Christian Lovén,https://stats.innebandy.se/sasong/43/serie/40684/match/1568353
2025-04-12,11:20,FPC F09/08 grupp A,IBF Älvstranden,Jönköpings IK Röd,"FPC KFUM Sporthall, Elkedjan",Emrik Dahlman,Sebastian Kullander,https://stats.innebandy.se/sasong/43/serie/40215/match/1564949
2025-04-12,18:50,FPC F09/08 grupp A,IBF Älvstranden,Åstorp/Kvidinge IBS,"FPC Hisingstorpshallen, Myran",Adam Nikolausson,Andreas Rundqvist,https://stats.innebandy.se/sasong/43/serie/40215/match/1564952
2025-04-12,08:00,FPC F09/08 grupp B,Kustens IF,Lindome IBK,"FPC Huskvarna Sportcenter Sporthall, Carlfors Bruk",Malou Hallström,Therese Spjut,https://stats.innebandy.se/sasong/43/serie/40216/match/1564955
2025-04-12,15:30,FPC F09/08 grupp B,Jönköpings IK Vit,Lindome IBK,"FPC Hisingstorpshallen, Myran",Mattias Tokic,Oscar Tjärnström,https://stats.innebandy.se/sasong/43/serie/40216/match/1564957
2025-04-12,11:20,FPC F09/08 grupp C,Värnamo IK,IBK Kungälv,"FPC Norrahammar Sporthall, Worksystem",Hannes Berggren,Emil Lindén,https://stats.innebandy.se/sasong/43/serie/40217/match/1564962
2025-04-12,19:40,FPC F09/08 grupp C,IBK Kungälv,Rottne IF/Ingelstad IBK Blå,"FPC Jönköping Idrottshus D-hall, Hooks Herrgård",Jonathan Johansson,Oscar Tjärnström,https://stats.innebandy.se/sasong/43/serie/40217/match/1564963
2025-04-12,08:00,FPC P2010 grupp E,Pixbo IBF,Fagerhult Habo IBK U Röd,"FPC Jönköping Idrottshus D-hall, Hooks Herrgård",Bujar Kuroshi,Elmar Delimehic,https://stats.innebandy.se/sasong/43/serie/40236/match/1565056
2025-04-12,14:40,FPC P2010 grupp E,FBC Karlskrona,Pixbo IBF,"FPC KFUM Sporthall, Elkedjan",Alex Holmberg,Melvin Harlin,https://stats.innebandy.se/sasong/43/serie/40236/match/1565058
2025-04-12,13:00,FPC P2010 grupp F,IBF Backadalen,Alvesta IBK,"FPC Jönköping Idrottshus A-hall, Euromaskin",Wille Svensson,Per Bratt,https://stats.innebandy.se/sasong/43/serie/40237/match/1565062
2025-04-12,18:00,FPC P2010 grupp F,Aneby SK,IBF Backadalen,"FPC Jönköping Idrottshus D-hall, Hooks Herrgård",Jonathan Johansson,Stefan Karlsson,https://stats.innebandy.se/sasong/43/serie/40237/match/1565064
2025-04-12,12:10,FPC P2010 grupp G,Månsarps IBK,IBK Kungälv,"FPC Huskvarna Sportcenter Sporthall, Carlfors Bruk",Anders A Nilsson,Andreas Rundqvist,https://stats.innebandy.se/sasong/43/serie/40238/match/1565068
2025-04-12,18:50,FPC P2010 grupp G,IBK Kungälv,Jämjö IBK,"FPC Jönköping Idrottshus Arenan, Stenbergs",Johan Oxenmyr,Filip Karlsson,https://stats.innebandy.se/sasong/43/serie/40238/match/1565069
2025-04-12,12:10,FPC P2012 grupp H,Ingelstad IBK/Väckelsångs IK 1,Pixbo IBF,"FPC Jönköping Idrottshus Arenan, Stenbergs",Engla Spjut,Wilma Spjut,https://stats.innebandy.se/sasong/43/serie/40249/match/1565133
2025-04-12,18:50,FPC P2012 grupp H,FBC Kalmarsund U,Pixbo IBF,"FPC Huskvarna Sportcenter Gymnastikhall, Husqvarna AB",Wille Svensson,Per Bratt,https://stats.innebandy.se/sasong/43/serie/40249/match/1565135
2025-04-12,09:00,FPC P2013 grupp A,Växjö IBK U Vit 2,Landvetter IBK Blå,"FPC Jönköping Idrottshus B-hall, ICA Klostergatan",Albin Aliu,Malte Carlsson,https://stats.innebandy.se/sasong/43/serie/40428/match/1565868
2025-04-12,09:45,FPC P2013 grupp A,Landvetter IBK Vit,Järfälla Bele IBK,"FPC Jönköping Idrottshus B-hall, ICA Klostergatan",Albin Aliu,Malte Carlsson,https://stats.innebandy.se/sasong/43/serie/40428/match/1565870
2025-04-12,12:45,FPC P2013 grupp A,Landvetter IBK Blå,Husqvarna IK 1,"FPC Jönköping Idrottshus B-hall, ICA Klostergatan",Oskar Ekelund,Zoe Lindmark,https://stats.innebandy.se/sasong/43/serie/40428/match/1565878
2025-04-12,13:30,FPC P2013 grupp A,KFUM Jönköping,Landvetter IBK Vit,"FPC Torpshallen, Homerunners",Adam Lindrud,Anton Alderhammar,https://stats.innebandy.se/sasong/43/serie/40428/match/1565879
2025-04-12,16:30,FPC P2013 grupp A,Jönköpings IK 2,Landvetter IBK Blå,"FPC Jönköping Idrottshus B-hall, ICA Klostergatan",Adam Lindrud,Anton Alderhammar,https://stats.innebandy.se/sasong/43/serie/40428/match/1565889
2025-04-12,17:15,FPC P2013 grupp A,Landvetter IBK Vit,Växjö IBK U Blå,"FPC Torpshallen, Homerunners",Albin Aliu,Malte Carlsson,https://stats.innebandy.se/sasong/43/serie/40428/match/1565890
2025-04-12,00:43,Herrar Semifinalserie 2 - SSL,Storvreta IBK,Pixbo IBK,IFU Arena A,Glenn Boström,Håkan Söderman,https://stats.innebandy.se/sasong/43/serie/40502/match/1568512
2025-04-12,13:00,Kval till SSL Dam Final B,FBC Partille,Alunda IBF,Partillebohallen,Oskar Lööke,Isak Mörnstål,https://stats.innebandy.se/sasong/43/serie/40434/match/1568312
2025-04-12,12:00,Träningsmatcher flickor,Pixbo IBF D-JAS,Lindås IBF DJAS,Wallenstam Arena B,Adnan Tongur,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38816/match/1568509
2025-04-13,17:00,Klubbhuset Herrar Div. 6,Landvetter IBK H6 1,IBK Bergum H6,Pinntorps Idrottshall,Torbjörn Zahner,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38223/match/1527646
2025-04-13,17:30,Damer Semifinalserie 2 - SSL,Västerås Rönnby IBK,Pixbo IBK,Mälarenergi Arena A,Jörgen Andersson,Kevin Cardell,https://stats.innebandy.se/sasong/43/serie/40504/match/1568523
2025-04-13,09:50,FPC F09/08 A-slutspel,Lindome IBK,IBK Kungälv,"FPC Huskvarna Sportcenter Gymnastikhall, Husqvarna AB",Joakim Palmér,Jonathan Jansson,https://stats.innebandy.se/sasong/43/serie/40219/match/1565180
2025-04-13,15:20,FPC F09/08 A-slutspel,Lindome IBK,Jönköpings IK Röd,"FPC Jönköping Idrottshus B-hall, ICA Klostergatan",Mattias Tokic,Oscar Tjärnström,https://stats.innebandy.se/sasong/43/serie/40219/match/1565183
2025-04-13,18:05,FPC F09/08 A-slutspel,Värnamo IK,Lindome IBK,"FPC Jönköping Idrottshus Arenan, Stenbergs",Johan Oxenmyr,Filip Karlsson,https://stats.innebandy.se/sasong/43/serie/40219/match/1565185
