Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-03-08,09:30,Pantamera Flick Röd F VÅR FD,Ale IBF F12/13 Blå,Landvetter IBK/Pinntorp IBF F12/13,Ale Kulturrum,Linnea Grönroos,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/39802/match/1557646
2025-03-08,17:40,Pantamera Flick Röd F VÅR FD,Lindås IBK F12-13 Svart,Surte IS IBK F 12/13 Röd,Lindås Waves Arena,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/39802/match/1557642
2025-03-08,11:00,Pantamera Flick Röd G VÅR FD,Landvetter IBK F13/14,IBK Göteborg F12-13 Röd,Pinntorps Idrottshall,Robin Niklasson,Tuva Aebischer Skogbäck,https://stats.innebandy.se/sasong/43/serie/39803/match/1557678
2025-03-08,12:15,Pantamera Flick Röd G VÅR FD,Lindome IBK F12,Ale IBF F12/13 Vit,Almåshallen A,Oliwer Nyrén,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/39803/match/1557680
2025-03-08,12:30,Pantamera Flickor Mörkröd A VÅR,Pixbo IBF F10 Röd,Warberg IBF Junior A,Wallenstam Arena A,Dante Lindskog,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/39794/match/1558353
2025-03-08,14:50,Pantamera Pojkar Mörkröd B VÅR,Floda IBK HJ Vit,Lindås IBK HJ,Nova Floda Sportcenter A-hall,Goran Kuduzovic,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/39791/match/1558231
2025-03-08,18:30,Pantamera Pojkar Mörkröd B VÅR,FBC Partille HJ,Kärra IBK HJ Utveckling,Qvisthallen,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/39791/match/1558227
2025-03-08,12:00,Pantamera Pojkar Röd B VÅR,IBF Backadalen / IBF Älvstranden P08/09,IBK Kungälv P10 Svart,Tuve Sporthall,Mohammad Mahmud,Benjamin Karlsson,https://stats.innebandy.se/sasong/43/serie/39778/match/1558113
2025-03-08,12:45,Pantamera Pojkar Röd C VÅR,Herrestads AIF P09/10,Lindås IBK P10/11,Rampen Sporthall (Källdalsskolan),Per Sundvall,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/39779/match/1558078
2025-03-08,13:15,Pantamera Pojkar Röd C VÅR,IBF Backadalen P10,Lindome IBK U15 Lila,Tuve Sporthall,Mohammad Mahmud,Benjamin Karlsson,https://stats.innebandy.se/sasong/43/serie/39779/match/1558080
2025-03-08,15:50,Pantamera Pojkar Röd C VÅR,FBC Partille P11 Blå,Pixbo IBF P10 Vit,Qvisthallen,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/39779/match/1558079
2025-03-08,17:30,Pantamera Pojkar Röd C VÅR,IK Zenith P09 Grön,Frölunda IBK P08/09,Torshallen,Joel Rudanko,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/39779/match/1558081
2025-03-08,16:00,Pantamera Pojkar Röd D VÅR,Surte IS IBK P10/11,Pixbo IBF P10/11 Vit,Bohushallen,Senad Olevic,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/39780/match/1558036
2025-03-08,10:10,Pantamera Pojkar Röd E VÅR,Pixbo IBF P11 Röd,FBC Partille P09 Blå,Wallenstam Arena A,Emin Kosovac,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/39781/match/1557989
2025-03-08,16:30,Pantamera Pojkar Röd E VÅR,IBK Göteborg P09/10 Vit,Frölunda IBK P09/11,Torpahallen,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/39781/match/1557991
2025-03-08,17:40,Pantamera Pojkar Röd E VÅR,Ale IBF P09 Blå,Myggenäs IBK P10,Ale Kulturrum,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39781/match/1557988
2025-03-08,17:45,Pantamera Pojkar Röd E VÅR,Lindome IBK PU15 Vit,FBC Lerum Utveckling P10 Svart,Almåshallen A,Måns Eliason,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/39781/match/1557990
2025-03-08,16:30,Pantamera Pojkar Röd F VÅR,Ale IBF P10,Floda IBK P10/11 Vit,Ale Kulturrum,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39782/match/1557945
2025-03-08,14:30,Pantamera Pojkar Röd G VÅR,IBF Backadalen P10/11,IBF Älvstranden P10,Tuve Sporthall,Mohammad Mahmud,Benjamin Karlsson,https://stats.innebandy.se/sasong/43/serie/39783/match/1557901
2025-03-08,11:10,Pantamera Pojkar Röd H VÅR FD,FBC Partille P12 Röd,IK Zenith P11/12,Qvisthallen,Emil Häggsten,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/39784/match/1557853
2025-03-08,11:30,Pantamera Pojkar Röd H VÅR FD,Herrestads AIF P11/12,IBK Kungälv P12 Blå,Rampen Sporthall (Källdalsskolan),Per Sundvall,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/39784/match/1557854
2025-03-08,11:40,Pantamera Pojkar Röd I VÅR FD,Pixbo IBF P12 Röd,IBK Bergum P10/12,Wallenstam Arena B,Ida Finn,Liza Berglund,https://stats.innebandy.se/sasong/43/serie/39785/match/1557811
2025-03-08,12:10,Pantamera Pojkar Röd I VÅR FD,Landvetter IBK P12,Ale IBF P12,Pinntorps Idrottshall,Lina Lind,Tuva Aebischer Skogbäck,https://stats.innebandy.se/sasong/43/serie/39785/match/1557808
2025-03-08,12:10,Pantamera Pojkar Röd I VÅR FD,Mölndals IBF / Eken IBK P11/12,Lindås IBK P12 Svart,Aktiviteten A-Hall,Nils Pihlblad,Johan Elmeklo,https://stats.innebandy.se/sasong/43/serie/39785/match/1557810
2025-03-08,13:30,Pantamera Pojkar Röd I VÅR FD,Myggenäs IBK P 11/12,Dingle AIK P10/13,Häggvallsskolan,Victor Åkerström,Henry Frydensbjerg,https://stats.innebandy.se/sasong/43/serie/39785/match/1557807
2025-03-08,11:00,Pantamera Pojkar Röd J VÅR FD,Mölndals IBF P12/13 Svart,Floda IBK P11/12 Röd,Aktiviteten A-Hall,Nils Pihlblad,Johan Elmeklo,https://stats.innebandy.se/sasong/43/serie/39786/match/1557763
2025-03-08,12:20,Pantamera Pojkar Röd J VÅR FD,FBC Partille P11 Vit,FBC Lerum Utveckling P12 Röd,Qvisthallen,Emil Häggsten,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/39786/match/1557765
2025-03-08,13:30,Pantamera Pojkar Röd J VÅR FD,Lindome IBK P12 Grön,Stenungsunds IBK P12,Almåshallen A,Oliwer Nyrén,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/39786/match/1557764
2025-03-09,12:30,Klubbhuset Damer Div. 2,IBK Göteborg D2,Öckerö IBK D2,Lundenhallen,Marcus Orrhult,Kian Keinia,https://stats.innebandy.se/sasong/43/serie/38226/match/1477625
2025-03-09,12:30,Klubbhuset Damer Div. 2,Guldhedens IK D2,IBK Kungälv D2,Valhalla A-hall,Hajrudin Begic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38226/match/1477690
2025-03-09,17:00,Klubbhuset Damer Div. 2,Pinntorp IBF D2,Dingle AIK D2,Pinntorps Idrottshall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38226/match/1477689
2025-03-09,14:00,Klubbhuset Damer Div. 3,Pixbo IBF D3,Mölndals IBF D3,Wallenstam Arena A,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38227/match/1475784
2025-03-09,11:50,Klubbhuset Herrar Div. 4,Pixbo IBF H4,Mölndals IBF H4,Wallenstam Arena A,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38221/match/1477083
2025-03-09,13:45,Klubbhuset Herrar Div. 4,Stenungsunds IBK H4,Guldhedens IK H4,Hallernaskolans Idrottshall,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/38221/match/1477084
2025-03-09,15:00,Klubbhuset Herrar Div. 4,Sörgårdens IBF H4,IBK Kungälv H4,Lundenhallen,Magnus Fredriksson,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/38221/match/1477087
2025-03-09,19:00,Klubbhuset Herrar Div. 4,IBK Bergum H4,Utbynäs SK H4,Bergumsskolan,Thomas Johansson,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/38221/match/1477088
2025-03-09,13:00,Klubbhuset Herrar Div. 6,Lindome IBK H6,Orust IBK H6,Almåshallen A,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/38223/match/1527648
2025-03-09,14:00,Klubbhuset Herrar Div. 6,IBK Bergum H6,Landvetter IBK H6 2,Bergumsskolan,Felix Broström,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527652
2025-03-09,14:10,Klubbhuset Herrar Div. 6,Floda IBK H6,FBC Partille H6,Nova Floda Sportcenter A-hall,Tage Sandquist,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38223/match/1527650
2025-03-09,16:00,Klubbhuset Herrar Div. 6,FBC Vinga H6,Myggenäs IBK H6,Hall Of Flame,Sebastian Ågren,Daniel Liepins,https://stats.innebandy.se/sasong/43/serie/38223/match/1527651
2025-03-09,19:00,Klubbhuset Herrar Div. 6,Landvetter IBK H6 1,IBF Backadalen H6,Pinntorps Idrottshall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38223/match/1527653
2025-03-09,19:30,Klubbhuset Herrar Div. 6,IBK Kungälv H6/HV,Eken IBK H6,Kastellegårdshallen,Semir Aganspahic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/38223/match/1527649
2025-03-09,13:30,Allsvenskan Damer Södra,Skoghalls IBK,FBC Partille,Hammarö Arena,Erik Bergström,Albin Jakobsson,https://stats.innebandy.se/sasong/43/serie/37995/match/1454443
2025-03-09,14:00,Damer Div. 1 region,IBF Backadalen,Onsala IBK,Lundbyskolans sporthall A-hall,Jesper Björklund Greter,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/38741/match/1504099
2025-03-09,15:00,Damer Div. 1 region,IBK Lund,Kustens IF,Lerbäckshallen A,Linus Dahlström-Nilsson,Isac Salomonsson,https://stats.innebandy.se/sasong/43/serie/38741/match/1504094
2025-03-09,17:00,Division 1 Herrar Västra Götaland,Floda IBK,Fristads GoIF,Nova Floda Sportcenter A-hall,Adam Kruse,Stefan Olsson,https://stats.innebandy.se/sasong/43/serie/38003/match/1453909
2025-03-09,17:00,Division 1 Herrar Västra Götaland,Pixbo IBF,IBK Lidköping,Wallenstam Arena A,David Björketun,Joacim Olofsson,https://stats.innebandy.se/sasong/43/serie/38003/match/1453910
2025-03-09,17:00,Division 1 Herrar Västra Götaland,IBK Kungälv,Lindås IBK,Mimershus A-hallen,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/38003/match/1453911
2025-03-09,17:00,Division 1 Herrar Västra Götaland,FBC Partille,IBK Lockerud Mariestad,Partillebohallen,Gabriel Adolfsson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/38003/match/1453912
2025-03-09,17:00,Division 1 Herrar Västra Götaland,IBF Backadalen,Lindome IBK,Lundbyskolans sporthall A-hall,Fredrik Billemark,Viktor Bringstam,https://stats.innebandy.se/sasong/43/serie/38003/match/1453913
2025-03-09,11:00,Juniorallsvenskan G DJ18,IBK Lockerud Mariestad,Pixbo IBF,"UW-Elasthallen, Mariestad",Kronoslav Kis,Kalle Svensson,https://stats.innebandy.se/sasong/43/serie/38754/match/1485305
2025-03-09,13:00,Juniorallsvenskan G DJ18,Lindås IBF,FBC Lerum Utveckling/FBC Lerum,Lindås Waves Arena,Mattias Strid,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485306
2025-03-09,17:00,Juniorallsvenskan H DJ18,Varla IBK,Lindås IBK,Skårbyhallen,Viktoria Wallström,Elin Idéhn,https://stats.innebandy.se/sasong/43/serie/38755/match/1485397
2025-03-09,09:00,Klubbhuset Blå Flickor 2 B-C VÅR,FBC Lerum Utveckling F14 Vit,Stenungsunds IBK F13-14 Blå,Rydsbergshallen,Livia Haraldsson,Hedda Björndal,https://stats.innebandy.se/sasong/43/serie/39817/match/1554970
2025-03-09,09:30,Klubbhuset Blå Flickor 2 B-C VÅR,IBF Älvstranden F14/15 Vit,IBF Backadalen F14 Svart,Santoshallen,Olle Lejon,Oscar Haaga,https://stats.innebandy.se/sasong/43/serie/39817/match/1554971
2025-03-09,10:20,Klubbhuset Blå Flickor 2 B-C VÅR,IK Zenith F13/14,Floda IBK F13/14 Svart,Björlanda Idrottshall,Lucas Quist,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/39817/match/1554968
2025-03-09,12:00,Klubbhuset Blå Flickor 2 B-C VÅR,Ale IBF F14/15 Vit,Lindome IBK F14/15 Grön,Kronan Älvängen,Melvin Ström,Kaspian Loftbring,https://stats.innebandy.se/sasong/43/serie/39817/match/1554969
2025-03-09,14:00,Klubbhuset Blå Flickor 2 B-C VÅR,IBF Backadalen F14 Röd,IBK Bergum F13-14,Tuve Sporthall,Hugo Fritzson,Benjamin Lyche,https://stats.innebandy.se/sasong/43/serie/39817/match/1554967
2025-03-09,11:40,Klubbhuset Blå Flickor 3 B-C VÅR,Pixbo IBK F15 Röd,IBF Älvstranden F14/15 Svart,Wallenstam Arena B,Lucas Almare,Vincent Winberg,https://stats.innebandy.se/sasong/43/serie/39819/match/1554918
2025-03-09,13:00,Klubbhuset Blå Flickor 3 B-C VÅR,Utbynäs SK F14/15,IBK Bergum F15-16,Torpahallen,Sixten Linderup,Nils Biörnerud,https://stats.innebandy.se/sasong/43/serie/39819/match/1554917
2025-03-09,13:45,Klubbhuset Blå Flickor 3 B-C VÅR,Kärra IBK F14/15,Landvetter IBK F15 Blå,Kärra Sporthall,Viggo Lindqvist,Lucas Linde,https://stats.innebandy.se/sasong/43/serie/39819/match/1554916
2025-03-09,12:45,Klubbhuset Blå Pojkar 1B,IBK Kungälv P13 Blå,Pixbo IBK P13,Kastellegårdshallen,Julius Jensen,,https://stats.innebandy.se/sasong/43/serie/39805/match/1555165
2025-03-09,14:00,Klubbhuset Blå Pojkar 1B,Utbynäs SK P 13,Hindås IBK P13 Vit,Torpahallen,Elias Kristoffersson,Emil Olsson,https://stats.innebandy.se/sasong/43/serie/39805/match/1555162
2025-03-09,12:45,Klubbhuset Blå Pojkar 1C,Kärra IBK P13/14 Röd,Ale IBF P13,Kärra Sporthall,Jaana Gander,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/39806/match/1555221
2025-03-09,10:00,Klubbhuset Blå Pojkar 2A,Ale IBF P14,Pixbo IBK P14 Röd,Kronan Älvängen,Alicia Pousette,Linnea Grönroos,https://stats.innebandy.se/sasong/43/serie/39807/match/1555291
2025-03-09,11:00,Klubbhuset Blå Pojkar 2A,Utbynäs SK P14 GUL,FBC Partille P 15 Vallhamra Blå,Torpahallen,Viggo Lindqvist,Nils Koch,https://stats.innebandy.se/sasong/43/serie/39807/match/1555289
2025-03-09,11:20,Klubbhuset Blå Pojkar 2A,IK Zenith P14 Grön,Lindås IBK P14 Blå,Björlanda Idrottshall,Lucas Quist,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/39807/match/1555290
2025-03-09,12:40,Klubbhuset Blå Pojkar 2A,Pixbo IBK P14 Svart,Överby IBK P13/14,Wallenstam Arena B,Lucas Almare,Vincent Winberg,https://stats.innebandy.se/sasong/43/serie/39807/match/1555287
2025-03-09,11:00,Klubbhuset Blå Pojkar 2B,IBF Backadalen P14,Lindome IBK P14 Lila,Tuve Sporthall,Lucas Sjöstedt,Noah Oinas Rolander,https://stats.innebandy.se/sasong/43/serie/39808/match/1555365
2025-03-09,11:30,Klubbhuset Blå Pojkar 2B,Lindås IBK P14 Grön,Herrestads AIF P13/14 Vit,Askims Sporthall,Melker Norin,,https://stats.innebandy.se/sasong/43/serie/39808/match/1555366
2025-03-09,12:00,Klubbhuset Blå Pojkar 2B,IBF Backadalen P14 Svart,IBK Kungälv P14 Svart,Tuve Sporthall,Lucas Sjöstedt,Noah Oinas Rolander,https://stats.innebandy.se/sasong/43/serie/39808/match/1555372
2025-03-09,13:45,Klubbhuset Blå Pojkar 2B,IBK Kungälv P14 Vit,Landvetter IBK P14 Blå,Kastellegårdshallen,Julius Jensen,Tea Yamazaki,https://stats.innebandy.se/sasong/43/serie/39808/match/1555371
2025-03-09,10:00,Klubbhuset Blå Pojkar 2C,IBK Göteborg P15/16 Vit,IBK Kungälv P14 Blå,Torpahallen,Vilmer Praetorious Lehto,Henry Möller,https://stats.innebandy.se/sasong/43/serie/39809/match/1555491
2025-03-09,10:30,Klubbhuset Blå Pojkar 2C,IBF Älvstranden P14,Floda IBK P14 Svart,Santoshallen,Olle Lejon,Oscar Haaga,https://stats.innebandy.se/sasong/43/serie/39809/match/1555487
2025-03-09,10:50,Klubbhuset Blå Pojkar 2C,Guldhedens IK P14,FBC Partille P 14 Vit,Valhalla A-hall,Adnan Tongur,,https://stats.innebandy.se/sasong/43/serie/39809/match/1555486
2025-03-09,11:45,Klubbhuset Blå Pojkar 2C,Kärra IBK P13/14 Svart,FBC Lerum Utveckling P14 Vit,Kärra Sporthall,Jaana Gander,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/39809/match/1555488
2025-03-09,13:10,Klubbhuset Blå Pojkar 2C,Frölunda IBK P14 Svart,IBK Bergum P14-15,Skyttesskolan,Ted Ståhl-rossbol,Viggo Nivedahl,https://stats.innebandy.se/sasong/43/serie/39809/match/1555492
2025-03-09,14:20,Klubbhuset Blå Pojkar 2C,Frölunda IBK P14 Röd,FBC Vinga P14 Orange,Skyttesskolan,Ted Ståhl-rossbol,Leon Abelsson,https://stats.innebandy.se/sasong/43/serie/39809/match/1555485
2025-03-09,09:00,Klubbhuset Blå Pojkar 3A,IBK Göteborg P15/16 Svart,IK Zenith P15 Grön,Torpahallen,Vilmer Praetorious Lehto,Henry Möller,https://stats.innebandy.se/sasong/43/serie/39810/match/1555731
2025-03-09,09:30,Klubbhuset Blå Pojkar 3A,Lindås IBK P15 Svart,Landvetter IBK P15 Blå,Askims Sporthall,Felix Wallberg,Melker Norin,https://stats.innebandy.se/sasong/43/serie/39810/match/1555733
2025-03-09,10:00,Klubbhuset Blå Pojkar 3A,FBC Lerum Utveckling P15 Röd,FBC Partille P 15 Vallhamra Vit,Rydsbergshallen,Elsa Broberg,Emilia Djurelind,https://stats.innebandy.se/sasong/43/serie/39810/match/1555727
2025-03-09,11:00,Klubbhuset Blå Pojkar 3A,FBC Lerum Utveckling P15 Svart,Lindås IBK P15 Blå,Rydsbergshallen,Elsa Broberg,Emilia Djurelind,https://stats.innebandy.se/sasong/43/serie/39810/match/1555734
2025-03-09,12:20,Klubbhuset Blå Pojkar 3A,IK Zenith P15 Svart,Frölunda IBK P15 Svart,Björlanda Idrottshall,Casper Claesson,Jonathan Pettersson,https://stats.innebandy.se/sasong/43/serie/39810/match/1555730
2025-03-09,11:00,Klubbhuset Blå Pojkar 3B,Ale IBF P15 1,Lindome IBK P15,Kronan Älvängen,Alicia Pousette,Linnea Grönroos,https://stats.innebandy.se/sasong/43/serie/39811/match/1558184
2025-03-09,12:00,Klubbhuset Blå Pojkar 3B,Utbynäs SK P 15 BLÅ,Öckerö IBK P15,Torpahallen,Moa Solberg Andersson,,https://stats.innebandy.se/sasong/43/serie/39811/match/1558185
2025-03-09,13:00,Klubbhuset Blå Pojkar 3B,IBF Backadalen P15 Röd,IBK Kungälv P15 Svart,Tuve Sporthall,Benjamin Lyche,,https://stats.innebandy.se/sasong/43/serie/39811/match/1558186
2025-03-09,14:45,Klubbhuset Blå Pojkar 3B,IBK Kungälv P15 Vit,Frölunda IBK P15 Röd,Kastellegårdshallen,Julius Jensen,,https://stats.innebandy.se/sasong/43/serie/39811/match/1558183
2025-03-09,10:30,Klubbhuset Blå Pojkar 3C,Lindås IBK P15 Turkos,Herrestads AIF P15,Askims Sporthall,Felix Wallberg,Melker Norin,https://stats.innebandy.se/sasong/43/serie/39812/match/1555915
2025-03-09,11:00,Klubbhuset Blå Pojkar 3C,Överby IBK P15,FBC Partille F/P 15 Öjersjö Röd,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39812/match/1555896
2025-03-09,12:00,Klubbhuset Blå Pojkar 3C,FBC Vinga P15/16 Orange,IK Zenith P15 Vit,Hall Of Flame,Yao-Zu Galby,,https://stats.innebandy.se/sasong/43/serie/39812/match/1555913
2025-03-09,14:45,Klubbhuset Blå Pojkar 3C,Kärra IBK P15/16 Svart,FBC Partille F/P 15 Öjersjö Röd,Kärra Sporthall,Viggo Lindqvist,Lucas Linde,https://stats.innebandy.se/sasong/43/serie/39812/match/1555918
2025-03-09,11:20,Klubbhuset Damer Veteraner,Landvetter IBK / Utbynäs SK DV,IBF Backadalen DV,Pinntorps Idrottshall,Selma Hadziselimovic,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/38228/match/1491450
2025-03-09,15:30,Klubbhuset Damer Veteraner,Lindome IBK DV,IBK Alingsås Dam Veteraner,Almåshallen A,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/38228/match/1491449
2025-03-09,19:00,Pantamera Flick Röd A VÅR,FBC Partille F09/11 Grön,FBC Lerum Utveckling F10/11 Röd,Partillebohallen,Yosuf Amiri,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/39797/match/1557499
2025-03-09,12:45,Pantamera Flick Röd B VÅR,IBK Kungälv DJ Utveckling,Pinntorp IBF F11 Vit,Munkegärdehallen,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39798/match/1557528
2025-03-09,10:10,Pantamera Flick Röd C VÅR,Pinntorp IBF F11 Blå,IBF Älvstranden F09/10/11 Vit,Pinntorps Idrottshall,Mohammad Mahmud,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/39799/match/1557570
2025-03-09,10:40,Pantamera Flick Röd C VÅR,Lindås IBK F10/11 Blå,Floda IBK F09/11,Lindås Waves Arena,Jasmin Dzanic,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/39799/match/1557569
2025-03-09,14:50,Pantamera Flick Röd C VÅR,Pixbo IBF F11 Röd,Stenungsunds IBK F10-11,Wallenstam Arena B,Simon Bengtsson,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/39799/match/1557571
2025-03-09,16:00,Pantamera Flick Röd C VÅR,Kärra IBK F11/12 Röd,IBK Kungälv F10/11/12 Blå,Kärra Sporthall,Jakob Lundberg,,https://stats.innebandy.se/sasong/43/serie/39799/match/1557568
2025-03-09,15:30,Pantamera Flick Röd E VÅR FD,Frölunda IBK Flickor Röd,IBK Göteborg /Guldhedens IK F09-11,Skyttesskolan,Alfred Jorpes,Elliot Strid,https://stats.innebandy.se/sasong/43/serie/39801/match/1557603
2025-03-09,12:30,Pantamera Flick Röd F VÅR FD,IBK Alingsås F12-13 Gbg,IBF Älvstranden F12/13,"Stadsskogshallen, Alingsås",,,https://stats.innebandy.se/sasong/43/serie/39802/match/1557644
2025-03-09,12:30,Pantamera Flick Röd F VÅR FD,IBK Bergum F10-13,FBC Lerum Utveckling F12 Svart,Bergumsskolan,Leo Malm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/39802/match/1557645
2025-03-09,15:30,Pantamera Flick Röd F VÅR FD,IBF Backadalen F11/12 Svart,Lindås IBK F12-13 Svart,Tuve Sporthall,Helin Beyza Altuntas,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/39802/match/1557647
2025-03-09,10:20,Pantamera Flickor Mörkröd B VÅR,Pixbo IBF F09 Röd,IBK Kungälv DJ,Wallenstam Arena A,Linus Bolmstedt,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/39795/match/1558385
2025-03-09,11:00,Pantamera Flickor Mörkröd B VÅR,Lindome IBK DJ,Pinntorp IBF F09-10 Blå,Almåshallen A,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/39795/match/1558383
2025-03-09,10:30,Pantamera Flickor Mörkröd C VÅR,IBK Alingsås F08-11 Gbg,Ale IBF F08/09,"Stadsskogshallen, Alingsås",Patrik Solérius,Pavle Velcov,https://stats.innebandy.se/sasong/43/serie/39796/match/1558413
2025-03-09,13:30,Pantamera Pojkar Mörkröd A VÅR,Stenungsunds IBK HJ,FBC Vinga HJ 1,Kyrkenorumskolans Idrottshall,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/39790/match/1558276
2025-03-09,14:50,Pantamera Pojkar Mörkröd A VÅR,Landvetter IBK H Utveckling Blå,Pixbo IBF Utveckling,Pinntorps Idrottshall,Selma Hadziselimovic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/39790/match/1558274
2025-03-09,15:15,Pantamera Pojkar Mörkröd A VÅR,Frölunda IBK Herrjuniorer,Lindås IBK/IBF HJ,Frölunda Kulturhus,Adem Can,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/39790/match/1558275
2025-03-09,17:40,Pantamera Pojkar Mörkröd A VÅR,Varla IBK HJ,IBK Kungälv Herrjuniorer Svart,Lindälvshallen,Alice Haeggman,Esaias Ivarsson,https://stats.innebandy.se/sasong/43/serie/39790/match/1558273
2025-03-09,17:00,Pantamera Pojkar Mörkröd C VÅR,IBK Bergum Rosa (06-09),IBK Kungälv Herrjuniorer Blå,Lerjehallen,Gökhan Atay,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/39792/match/1558321
2025-03-09,12:50,Pantamera Pojkar Röd A VÅR,Floda IBK P09 Svart,Pixbo IBF P09/10,Nova Floda Sportcenter A-hall,Tage Sandquist,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/39777/match/1558145
2025-03-09,14:00,Pantamera Pojkar Röd A VÅR,IBK Kungälv P09,Lindås IBK P09,Munkegärdehallen,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39777/match/1558144
2025-03-09,17:10,Pantamera Pojkar Röd A VÅR,Kärra IBK P09/10,FBC Partille P09 Röd,Kärra Sporthall,Senad Olevic,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/39777/match/1558143
2025-03-09,09:10,Pantamera Pojkar Röd B VÅR,Pixbo IBF P10 Röd,FBC Vinga P10 Blå,Wallenstam Arena A,Linus Bolmstedt,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/39778/match/1558114
2025-03-09,12:30,Pantamera Pojkar Röd B VÅR,Landvetter IBK P10 Vit,Stenungsunds IBK PJ,Pinntorps Idrottshall,Mohammad Mahmud,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/39778/match/1558115
2025-03-09,09:30,Pantamera Pojkar Röd D VÅR,Lindome IBK U15 Grön,Ale IBF P09 Vit,Almåshallen A,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/39780/match/1558035
2025-03-09,10:00,Pantamera Pojkar Röd D VÅR,Mölndals IBF P10 Vit,Landvetter IBK P10 Svart,Streteredsskolan,Mustafa Kalajdzisalihovic,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/39780/match/1558032
2025-03-09,13:30,Pantamera Pojkar Röd D VÅR,FBC Lerum Utveckling P09 Röd,IK Zenith P-10 Vit,Rydsbergshallen,Adem Can,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/39780/match/1558034
