Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-03-09,16:00,Klubbhuset Herrar Div. 6,IBF Backadalen H6,Överby IBK H6,Tuve Sporthall,Felix Broström,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35121/match/1413101
2024-03-09,16:00,Klubbhuset Herrar Div. 6,Dingle AIK H6,Mölndals IBF H6,Munkedals Idrottshall,Martin Andersson,Mathias Johansson,https://stats.innebandy.se/sasong/43/serie/35121/match/1413105
2024-03-09,18:00,Klubbhuset Herrar Div. 6,Myggenäs IBK H6,Orust IBK H6,Häggvallsskolan,Lazo Cesto,Henry Tames,https://stats.innebandy.se/sasong/43/serie/35121/match/1413102
2024-03-09,10:40,Division 1 Para Västserien,Skövde PF Div 1,FUB Borås,"Kavelbrohallen, Skövde",Patrik Augustsson,Daniel Larm,https://stats.innebandy.se/sasong/43/serie/36415/match/1446818
2024-03-09,11:50,Division 1 Para Västserien,IF Änglarna 1,FUB Borås,"Kavelbrohallen, Skövde",Patrik Augustsson,Daniel Larm,https://stats.innebandy.se/sasong/43/serie/36415/match/1446819
2024-03-09,13:10,Division 1 Para Västserien,IF Änglarna 1,Skövde PF Div 1,"Kavelbrohallen, Skövde",Patrik Augustsson,Daniel Larm,https://stats.innebandy.se/sasong/43/serie/36415/match/1446822
2024-03-09,10:30,Division 2 Para Västserien,Skövde PF Div 2,Vara SK 2,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1446823
2024-03-09,11:00,Division 2 Para Västserien,IF Änglarna 2,Johannebergs LIF,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1446824
2024-03-09,12:00,Division 2 Para Västserien,IF Änglarna 2,Skövde PF Div 2,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1446825
2024-03-09,12:30,Division 2 Para Västserien,Vara SK 2,Johannebergs LIF,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1446826
2024-03-09,13:30,Division 2 Para Västserien,Vara SK 2,IF Änglarna 2,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1446827
2024-03-09,14:00,Division 2 Para Västserien,Skövde PF Div 2,Johannebergs LIF,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1446828
2024-03-09,11:20,Division 3 Para Västserien,IF Fregatten,Skara HIF Viljan,"Kavelbrohallen, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1446829
2024-03-09,11:30,Division 3 Para Västserien,Vara SK 3,Skövde PF Div 3,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1446831
2024-03-09,12:30,Division 3 Para Västserien,IF Fregatten,Vara SK 3,"Kavelbrohallen, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1446832
2024-03-09,13:00,Division 3 Para Västserien,Skara HIF Viljan,Skövde PF Div 3,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1446833
2024-03-09,14:00,Division 3 Para Västserien,Skara HIF Viljan,Vara SK 3,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1446834
2024-03-09,14:30,Division 3 Para Västserien,Skövde PF Div 3,IF Fregatten,"Kavelbro Arena, Skövde",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1446835
2024-09-09,14:00,Herrar Allsvenskan Södra,FBC Kalmarsund Ungdom,FBC Lerum,Ölands Bank Center A,Philip Aronsson-Elffors,Claes Knutsson,https://stats.innebandy.se/sasong/43/serie/34676/match/1340950
2024-03-09,15:30,Herrar Allsvenskan Södra,FBC Partille,Lillån IBK,Partillebohallen,Elis Erbing,Shari Tingman,https://stats.innebandy.se/sasong/43/serie/34676/match/1340952
2024-03-09,17:00,Herrar Div 1 Västra Götaland,IBK Alingsås,IK Zenith,"Stadsskogshallen, Alingsås",Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34681/match/1343071
2024-03-09,17:00,Herrar Div 1 Västra Götaland,Träslövsläge IF,Pixbo IBF,Brearedshallen,Gabriel Adolfsson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/34681/match/1343072
2024-03-09,17:00,Herrar Div 1 Västra Götaland,IBK Kungälv,Varla IBK,Mimershus A-hallen,Henrik Carlsson,Martin Johansson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343073
2024-03-09,17:00,Herrar Div 1 Västra Götaland,Lindås IBK,Floda IBK,Lindås Waves Arena,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343074
2024-03-09,17:00,Herrar Div 1 Västra Götaland,Mölndals IBF,GS 86 AIF,Aktiviteten A-Hall,Robin Boqvist,Stefan Olsson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343075
2024-03-09,17:00,Herrar Div 1 Västra Götaland,IBF Backadalen,Skoghalls IBK,Lundbyskolans sporthall A-hall,Pontus Ekengränd,Adam Kruse,https://stats.innebandy.se/sasong/43/serie/34681/match/1343076
2024-03-09,15:45,Juniorallsvenskan G DJ18,Månsarps IBK,Ale IBF/Kärra IBK,Norrahammars Sporthall,Kim Westlund,Alva Perman,https://stats.innebandy.se/sasong/43/serie/35872/match/1392480
2024-03-09,10:00,Klubbhuset F-12 Bamse Vår,Surte IS IBK F11 Blå,Lindome IBK F12,Bohushallen,Kasper Mourujärvi,,https://stats.innebandy.se/sasong/43/serie/36872/match/1440369
2024-03-09,11:40,Klubbhuset F-12 Bamse Vår,Eken IBK F11/12/13 Lila,Landvetter IBK F12 Blå,Ekenhallen 1,Kasper Degerman,,https://stats.innebandy.se/sasong/43/serie/36872/match/1440368
2024-03-09,12:00,Klubbhuset F-13 Nalle-Maja Vår,Ale IBF F12/13 Blå,IBK Göteborg F12-13,Ale Kulturrum,Saga Wallmoberg,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/36873/match/1440656
2024-03-09,13:30,Klubbhuset F-13 Nalle-Maja Vår,Öckerö IBK F13-14,IBF Backadalen F11/12 Svart,Hedenskolans Idrottshall,Nova Davidson Ringius,Philip Tindvall,https://stats.innebandy.se/sasong/43/serie/36873/match/1440654
2024-03-09,09:00,Klubbhuset F-13 Skalman Vår,Surte IS IBK F12 Blå #Vår,Lindome IBK F13 Lila,Bohushallen,,,https://stats.innebandy.se/sasong/43/serie/36874/match/1437800
2024-03-09,11:00,Klubbhuset F-14 Brum Vår,FBC Partille F 12/14,Lindås IBK F14-15 Blå,Qvisthallen,Isabella Johannesson,Emilia Fröberg,https://stats.innebandy.se/sasong/43/serie/36875/match/1437864
2024-03-09,16:00,Klubbhuset F-14 Brum Vår,Hindås IBK F13,FBC Lerum F14 Röd,Hindås Idrottshall,Lina Lind,Halina Karnili,https://stats.innebandy.se/sasong/43/serie/36875/match/1437861
2024-03-09,16:40,Klubbhuset F-14 Brum Vår,Floda IBK F14/13,Pixbo IBK F13/14 Viträvar,Nova Floda Sportcenter A-hall,Oskar Hammar,Sebastian Janarp,https://stats.innebandy.se/sasong/43/serie/36875/match/1437865
2024-03-09,14:30,Klubbhuset F-14 Teddy Vår,Öckerö IBK F14/15,IBF Backadalen F14 Röd,Hedenskolans Idrottshall,Nova Davidson Ringius,Philip Tindvall,https://stats.innebandy.se/sasong/43/serie/36876/match/1437909
2024-03-09,10:00,Klubbhuset P-12 Fnatte Vår,FBC Partille P12/13,Lindås IBK P12 Svart,Qvisthallen,Isabella Johannesson,Emilia Fröberg,https://stats.innebandy.se/sasong/43/serie/36865/match/1436769
2024-03-09,09:00,Klubbhuset P-12 Knatte Vår,Landvetter IBK P12 Vit,IBF Backadalen P12,Pinntorps Idrottshall,Halina Karnili,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/36863/match/1436809
2024-03-09,12:00,Klubbhuset P-12 Knatte Vår,Mölndals IBF P12,IBK Bergum P12,Aktiviteten A-Hall,Felix Östberg,Victoria Tobisson Lind,https://stats.innebandy.se/sasong/43/serie/36863/match/1436810
2024-03-09,09:20,Klubbhuset P-12 Tjatte Vår,Pixbo IBK P12/13,Lindome IBK P12 Grön,Wallenstam Arena A,Elvira Flöjner,Gry Axelsson,https://stats.innebandy.se/sasong/43/serie/36864/match/1436852
2024-03-09,09:00,Klubbhuset P-13 Kalle Vår,FBC Partille P 13 Röd,Lindås IBK P13 Svart,Qvisthallen,Isabella Johannesson,Emilia Fröberg,https://stats.innebandy.se/sasong/43/serie/36866/match/1436956
2024-03-09,10:45,Klubbhuset P-13 Kalle Vår,Stenungsunds IBK P12,FBC Partille P 13 Blå,Stenungsund Arena,Anthon Räffling,Nils Jillmyr,https://stats.innebandy.se/sasong/43/serie/36866/match/1436959
2024-03-09,10:00,Klubbhuset P-13 Mimmi Vår,Mölndals IBF P13 Röd,IBK Kungälv P13 Blå,Aktiviteten A-Hall,Johan Östberg,Alexander Wren-Wennefors,https://stats.innebandy.se/sasong/43/serie/36867/match/1439754
2024-03-09,10:00,Klubbhuset P-13 Mimmi Vår,Landvetter IBK P13,IBK Kungälv P13 Vit,Pinntorps Idrottshall,Halina Karnili,Lina Lind,https://stats.innebandy.se/sasong/43/serie/36867/match/1439760
2024-03-09,11:00,Klubbhuset P-13 Mimmi Vår,Ale IBF P13 Blå,IBF Backadalen P13 Röd,Ale Kulturrum,Nellie Hamfeldt-Koppel,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/36867/match/1439757
2024-03-09,11:30,Klubbhuset P-13 Mimmi Vår,Myggenäs IBK P-13,Guldhedens IK P12,Valhalla B-hall,,,https://stats.innebandy.se/sasong/43/serie/36867/match/1439734
2024-03-09,09:00,Klubbhuset P-13 Pluto Vår,Mölndals IBF P13 Vit,Lindome IBK P13 Vit,Aktiviteten A-Hall,Johan Östberg,Alexander Wren-Wennefors,https://stats.innebandy.se/sasong/43/serie/36868/match/1437105
2024-03-09,11:45,Klubbhuset P-13 Pluto Vår,Stenungsunds IBK P13,Landvetter IBK P13 Vit,Stenungsund Arena,Melker Tillander,Nils Jillmyr,https://stats.innebandy.se/sasong/43/serie/36868/match/1437106
2024-03-09,15:30,Klubbhuset P-13 Pluto Vår,Öckerö IBK P13,Hindås IBK P13 Svart,Hedenskolans Idrottshall,Melvin Stenberg,Philip Tindvall,https://stats.innebandy.se/sasong/43/serie/36868/match/1437107
2024-03-09,12:20,Klubbhuset P-14 Kajsa Vår,Pixbo IBK P14 Grå,Överby IBK P14,Wallenstam Arena A,Moa Wallén,Klara Olofsson,https://stats.innebandy.se/sasong/43/serie/36869/match/1437175
2024-03-09,10:20,Klubbhuset P-14 Piff Vår,Pixbo IBK P14 Svart,FBC Partille P 14 Vit,Wallenstam Arena A,Elvira Flöjner,Gry Axelsson,https://stats.innebandy.se/sasong/43/serie/36870/match/1437387
2024-03-09,11:00,Klubbhuset P-14 Piff Vår,Landvetter IBK P14 Vit,Öckerö IBK P14/15,Pinntorps Idrottshall,Halina Karnili,Lina Lind,https://stats.innebandy.se/sasong/43/serie/36870/match/1437381
2024-03-09,11:00,Klubbhuset P-14 Piff Vår,Mölndals IBF P14,Eken IBK P14,Aktiviteten A-Hall,Felix Östberg,Victoria Tobisson Lind,https://stats.innebandy.se/sasong/43/serie/36870/match/1437382
2024-03-09,11:20,Klubbhuset P-14 Piff Vår,Pixbo IBK P14 Vit,Hindås IBK P14,Wallenstam Arena A,Moa Wallén,Klara Olofsson,https://stats.innebandy.se/sasong/43/serie/36870/match/1437380
2024-03-09,13:00,Klubbhuset P-14 Piff Vår,FBC Partille P 14 Blå,Utbynäs SK P14 GUL,Qvisthallen,Emil Häggsten,Matilda Lindqvist,https://stats.innebandy.se/sasong/43/serie/36870/match/1437386
2024-03-09,10:00,Klubbhuset P-14 Puff Vår,Ale IBF P14,Frölunda IBK P14,Ale Kulturrum,Saga Wallmoberg,Nellie Hamfeldt-Koppel,https://stats.innebandy.se/sasong/43/serie/36871/match/1440839
2024-03-09,14:00,Klubbhuset P-14 Puff Vår,Stenungsunds IBK P14-15,IBK Bergum P14/15 Rosa,Kyrkenorumskolans Idrottshall,Anthon Räffling,Oscar Larsson,https://stats.innebandy.se/sasong/43/serie/36871/match/1440841
2024-03-09,17:10,Pantamera Flick Mörkröd C Vår,Lindås IBK F08,FBC Lerum Akademi,Askims Sporthall,Mathias Hannu,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/36837/match/1439075
2024-03-09,17:30,Pantamera Flick Mörkröd C Vår,Pixbo IBF F09 Vit,IBF Älvstranden F08 Svart,Wallenstam Arena A,Tomas Levin,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/36837/match/1439074
2024-03-09,12:15,Pantamera Flick Röd A Vår,Dingle AIK F10/11 Vit,FBC Partille F09/11 Blå,Munkedals Idrottshall,Martin Andersson,Mathias Johansson,https://stats.innebandy.se/sasong/43/serie/36838/match/1439315
2024-03-09,15:50,Pantamera Flick Röd A Vår,Landvetter IBK F09 Vit,Eken IBK F09/10,Pinntorps Idrottshall,Tim Berger,René Schweikart,https://stats.innebandy.se/sasong/43/serie/36838/match/1439313
2024-03-09,14:40,Pantamera Flick Röd B Vår,Landvetter IBK F09-10,Kärra IBK F10/11 Röd,Pinntorps Idrottshall,Tim Berger,René Schweikart,https://stats.innebandy.se/sasong/43/serie/36840/match/1438325
2024-03-09,13:30,Pantamera Flick Röd C Vår FD,Landvetter IBK F10/11 Blå,Lindås IBK F10 Svart,Pinntorps Idrottshall,Tim Berger,René Schweikart,https://stats.innebandy.se/sasong/43/serie/36841/match/1438355
2024-03-09,18:00,Pantamera Flick Röd C Vår FD,Öckerö IBK F09-11,FBC Partille F10/11,Hedenskolans Idrottshall,Melvin Stenberg,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/36841/match/1438354
2024-03-09,10:15,Pantamera Flick Röd D Vår FD,Kärra IBK F11/12,Lindome IBK F10/11,Kärra Sporthall,Oliver Engström,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/36858/match/1438403
2024-03-09,15:50,Pantamera Flick Röd D Vår FD,Ale IBF F10/11,IBK Bergum F10/11,Ale Kulturrum,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36858/match/1438371
2024-03-09,11:30,Pantamera Flick Röd E Vår FD,IBK Kungälv F10/11/12 Vit,Stenungsunds IBK F10-11 Svart,Munkegärdehallen,Anton Sköld,Alex Lund,https://stats.innebandy.se/sasong/43/serie/36859/match/1438428
2024-03-09,17:00,Pantamera Pojk Mörkröd A Vår,Warberg IBF Junior,Landvetter IBK H Utveckling,"Sparbanken Wictory Center, Unihocplanen",Esaias Ivarsson,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/36854/match/1439103
2024-03-09,14:20,Pantamera Pojk Mörkröd B Vår,Floda IBK HJ Svart,FBC Partille HJ,Nova Floda Sportcenter A-hall,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/36855/match/1439133
2024-03-09,16:00,Pantamera Pojk Mörkröd B Vår,Pixbo IBF HJ,Warberg IBF P08,Wallenstam Arena A,Tomas Levin,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/36855/match/1439135
2024-03-09,13:30,Pantamera Pojkar Röd B Vår,Myggenäs IBK P-08,IBF Backadalen / Mölndals IBF P07/08,Häggvallsskolan,Patrich Hellfärdsson,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/36844/match/1438505
2024-03-09,13:15,Pantamera Pojkar Röd C Vår,Stenungsunds IBK U15 Blå,FBC Lerum Utveckling HJ,Stenungsund Arena,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/36845/match/1438534
2024-03-09,16:50,Pantamera Pojkar Röd C Vår,FBC Partille P09 Röd,IBK Kungälv P08 Vit,Qvisthallen,Alexander Rydqvist,Patrich Hellfärdsson,https://stats.innebandy.se/sasong/43/serie/36845/match/1438535
2024-03-09,13:00,Pantamera Pojkar Röd E Vår,Floda IBK P09 Vit,Pixbo IBF P09 Vit,Nova Floda Sportcenter A-hall,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/36847/match/1438594
2024-03-09,15:30,Pantamera Pojkar Röd E Vår,Surte IS IBK P09,IBF Älvstranden P08/P09 Svart,Bohushallen,Oscar Skogsberg,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/36847/match/1438593
2024-03-09,19:30,Pantamera Pojkar Röd F Vår,Lindås IBK P09 Blå,FBC Lerum Utveckling P09 Svart,Lindås Waves Arena,Jasmin Dzanic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/36848/match/1438623
2024-03-09,12:30,Pantamera Pojkar Röd G Vår,Frölunda IBK P08/09 Grön,Pixbo IBF P09/10,Skyttesskolan,Karl Dahlsjö,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/36849/match/1438654
2024-03-09,14:30,Pantamera Pojkar Röd G Vår,IBF Backadalen P09/10,Lindome IBK P09 Lila,Tuve Sporthall,Felix Broström,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/36849/match/1438655
2024-03-09,16:15,Pantamera Pojkar Röd H Vår,IK Zenith P09 Grön,Landvetter IBK P10 Vit,Björlanda Idrottshall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/36850/match/1438675
2024-03-09,12:00,Pantamera Pojkar Röd I Vår FD,IBF Backadalen P10,Mölndals IBF P10 Röd,Tuve Sporthall,Emmy Birgersson,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/36851/match/1438714
2024-03-09,21:38,Pantamera Pojkar Röd I Vår FD,Lindås IBK P10 Svart,FBC Lerum Utveckling P09 Röd,Askims Sporthall,Jakob Bengtsson,Lucas Dahlin,https://stats.innebandy.se/sasong/43/serie/36851/match/1438713
2024-03-09,14:30,Pantamera Pojkar Röd I Vår FD,FBC Partille P09 Blå,Kärra IBK P10 Röd,Qvisthallen,Sebastian Ågren,Emil Häggsten,https://stats.innebandy.se/sasong/43/serie/36851/match/1438715
2024-03-09,14:40,Pantamera Pojkar Röd J Vår FD,Ale IBF P09,Frölunda IBK P08/09 Röd,Ale Kulturrum,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36852/match/1438744
2024-03-09,11:15,Pantamera Pojkar Röd K Vår FD,Surte IS IBK P10/11,Dingle AIK P09-11,Bohushallen,Oscar Skogsberg,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/36853/match/1438775
2024-03-09,12:30,Pantamera Pojkar Röd K Vår FD,Stenungsunds IBK P10 Svart,Överby IBK P09/11,Kyrkenorumskolans Idrottshall,Joel Gabrielsson,Casper Larsson,https://stats.innebandy.se/sasong/43/serie/36853/match/1438773
2024-03-09,12:00,Pantamera Pojkar Röd L Vår FD,Myggenäs IBK P-10,FBC Vinga P10 Svart,Häggvallsskolan,Linus Larsson,Oliver Hallsten,https://stats.innebandy.se/sasong/43/serie/36862/match/1438803
2024-03-09,13:30,Pantamera Pojkar Röd L Vår FD,Ale IBF P10,Pixbo IBF P10 Vit,Ale Kulturrum,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36862/match/1438805
2024-03-09,15:40,Pantamera Pojkar Röd M Vår FD,FBC Partille P11 Blå,Stenungsunds IBK P11,Qvisthallen,Alexander Rydqvist,Emil Häggsten,https://stats.innebandy.se/sasong/43/serie/36877/match/1438835
2024-03-09,16:45,Pantamera Pojkar Röd M Vår FD,Öckerö IBK P10 Blå,Floda IBK P10/11 Vit,Hedenskolans Idrottshall,Melvin Stenberg,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/36877/match/1438834
2024-03-09,09:00,Pantamera Pojkar Röd N Vår FD,Eken IBK P11,Pixbo IBF P10/11,Ekenhallen 1,Melker Kjellberg,Alfons Wikander,https://stats.innebandy.se/sasong/43/serie/36878/match/1438865
2024-03-09,14:00,Pantamera Pojkar Röd N Vår FD,FBC Lerum Utveckling P10/P11 Röd,IBK Kungälv P11 Svart,Rydsbergshallen,Tage Sandquist,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/36878/match/1438864
2024-03-09,12:00,Pantamera Pojkar Röd O Vår FD,Landvetter IBK P11 Blå,Floda IBK P11 Svart,Pinntorps Idrottshall,Tim Berger,René Schweikart,https://stats.innebandy.se/sasong/43/serie/36879/match/1438985
2024-03-09,15:15,Pantamera Pojkar Röd P Vår FD,Herrestads AIF WH Rockets P11/12,IK Zenith P11 Vit,Rampen Sporthall (Källdalsskolan),Adem Can,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/36880/match/1438894
2024-03-09,13:15,Pantamera Pojkar Röd Q Vår FD,IBF Backadalen P11,Floda IBK P11 Vit,Tuve Sporthall,Emmy Birgersson,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/36881/match/1439013
2024-03-09,10:30,Pantamera Pojkar Röd R Vår FD,Myggenäs IBK P 11,Skepplanda BTK P10-11,Häggvallsskolan,Linus Larsson,Oliver Hallsten,https://stats.innebandy.se/sasong/43/serie/36882/match/1438924
2024-03-09,12:30,Pantamera Pojkar Röd R Vår FD,Hindås IBK P11 Blå,IBK Kungälv P11/12,Hindås Idrottshall,Lina Lind,Emrik Appelgren,https://stats.innebandy.se/sasong/43/serie/36882/match/1438925
2024-03-10,21:39,SSL - Svenska Superligan Herr,Team Thorengruppen SK,Pixbo IBK,Nolia Arena,Simon Broman,Martin Matti,https://stats.innebandy.se/sasong/43/serie/34677/match/1344641
2024-03-10,15:00,SSL - Svenska Superligan Dam,KAIS Mora IF,Pixbo IBK,Bilkompaniet Arena,Daniel Larsson,Amir Zilic,https://stats.innebandy.se/sasong/43/serie/34685/match/1344820
2024-03-10,11:00,Klubbhuset Damer Div. 2,Ale IBF D2,Öckerö IBK D2,Ale Kulturrum,Namn ej publikt,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35124/match/1373210
2024-03-10,13:00,Klubbhuset Herrar Div. 2,Lindome IBK H2,Burås IK H2,Almåshallen A,Hajrudin Begic,Gabriel Adolfsson,https://stats.innebandy.se/sasong/43/serie/35117/match/1372209
2024-03-10,18:00,Klubbhuset Herrar Div. 3,Floda IBK H3,Pixbo IBF H3,Nova Floda Sportcenter A-hall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35118/match/1372864
2024-03-10,18:45,Klubbhuset Herrar Div. 3,IBK Kungälv H3,Göteborg City IBK H3,Kastellegårdshallen,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/35118/match/1372865
2024-03-10,20:00,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Lindome IBK H3,Mölnlycke Idrottshall A,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35118/match/1372863
2024-03-10,10:30,Klubbhuset Herrar Div. 4,Guldhedens IK H4,Ale IBF H4,Lundenhallen,Magnus Fredriksson,Joakim Jögi,https://stats.innebandy.se/sasong/43/serie/35119/match/1372728
2024-03-10,15:30,Klubbhuset Herrar Div. 4,Utbynäs SK H4,Pixbo IBF H4,Kviberg Arena B,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/35119/match/1372729
2024-03-10,17:00,Klubbhuset Herrar Div. 5,Stenungsunds IBK H5,Utbynäs SK H5,Stenungsund Arena,Semir Aganspahic,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35120/match/1372996
2024-03-10,18:30,Klubbhuset Herrar Div. 5,Lindome IBK H5,IBK Kungälv H5,Almåshallen A,Felix Bark Peterson,Felix Broström,https://stats.innebandy.se/sasong/43/serie/35120/match/1372997
2024-03-10,10:30,Klubbhuset Herrar Div. 6,Lindome IBK H6,Eken IBK H6,Almåshallen A,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/35121/match/1413104
2024-03-10,12:50,Klubbhuset Herrar Div. 6,FBC Vinga H6,Floda IBK H6,Hall Of Flame,Tobias Almroth,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/35121/match/1413103
2024-03-10,14:00,Damer Allsvenskan Södra,Olofströms IBK,Lindås IBK,Olofströms Sporthall,Marcus Karlström,Linus Sandberg,https://stats.innebandy.se/sasong/43/serie/34689/match/1345357
2024-03-10,16:00,Damer Allsvenskan Södra,Lindome IBK,FBC Partille,Almåshallen A,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/34689/match/1345358
2024-03-10,13:15,Juniorallsvenskan G DJ18,Lindås IBK,Pixbo IBF/Pixbo IBK,Lindås Waves Arena,Jesper Björklund Greter,Joakim Jögi,https://stats.innebandy.se/sasong/43/serie/35872/match/1392483
2024-03-10,18:00,Juniorallsvenskan G DJ18,Landvetter IBK,FBC Lerum,Pinntorps Idrottshall,Thomas Johansson,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392482
2024-03-10,16:00,Juniorallsvenskan H2 HJ18,Pixbo IBF/IBK,Lindås IBK,Wallenstam Arena A,Oscar Skogsberg,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/35400/match/1362701
2024-03-10,16:50,Klubbhuset Damer Veteraner,IBK Bergum DV,Lindome IBK DV,Bergumsskolan,Tomas Levin,Adem Can,https://stats.innebandy.se/sasong/43/serie/35126/match/1417656
2024-03-10,19:30,Klubbhuset Damer Veteraner,IBF Backadalen DV,FBC Lerum DV,Tuve Sporthall,Alexander Rydqvist,Patrich Hellfärdsson,https://stats.innebandy.se/sasong/43/serie/35126/match/1417658
2024-03-10,11:00,Klubbhuset F-12 Bamse Vår,IK Zenith F11-12 Grön,FBC Lerum F12 Svart,Björlanda Idrottshall,Jonathan Pettersson,Lukas Larsson,https://stats.innebandy.se/sasong/43/serie/36872/match/1440367
2024-03-10,12:00,Klubbhuset F-12 Bamse Vår,Pixbo IBK F12 Röd,Lindås IBK F12-13 Blå,Wallenstam Arena B,Casper Nyström,Kai Fridolf,https://stats.innebandy.se/sasong/43/serie/36872/match/1440371
2024-03-10,13:15,Klubbhuset F-12 Bamse Vår,IBK Bergum F12/13,Lindås IBK F12-13,Bergumsskolan,Albin Frykholm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/36872/match/1440370
2024-03-10,14:00,Klubbhuset F-12 Bamse Vår,FBC Lerum F12 Rött,Pixbo IBK F12 Vit,Rydsbergshallen,Charlie Eriksson,Noah Mellby,https://stats.innebandy.se/sasong/43/serie/36872/match/1440372
2024-03-10,10:00,Klubbhuset F-13 Nalle-Maja Vår,FBC Lerum F13 Vit,Landvetter IBK F13/14,Hjällsnäshallen B-hallen,Sander Brenden,Albin Rosberg,https://stats.innebandy.se/sasong/43/serie/36873/match/1440658
2024-03-10,12:00,Klubbhuset F-13 Nalle-Maja Vår,IBF Backadalen F13 Svart,Pixbo IBK F13/14 Rödrävar,Tuve Sporthall,Oliver Pettersson,Tove Hall,https://stats.innebandy.se/sasong/43/serie/36873/match/1440657
2024-03-10,14:00,Klubbhuset F-13 Nalle-Maja Vår,IBF Älvstranden F12/13,Utbynäs SK F 12/13,Santoshallen,Olle Lejon,Vinnie Eriksson,https://stats.innebandy.se/sasong/43/serie/36873/match/1440655
2024-03-10,09:00,Klubbhuset F-13 Skalman Vår,FBC Lerum F13 Röd,Landvetter IBK F13/14 Vit,Hjällsnäshallen B-hallen,Sander Brenden,Albin Rosberg,https://stats.innebandy.se/sasong/43/serie/36874/match/1437804
