Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-09-21,13:30,Träningsmatcher Pojkar,Överby IBK P09-10,Herrestads AIF P10,Nordby Supermarkethallen A-hallen,Martin Andersson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/41411/match/1654129
2025-09-21,14:31,Träningsmatcher Pojkar,IBK Kungälv U16,FBC Partille U16 Röd,Munkegärdehallen,Yosuf Amiri,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/41411/match/1648278
2025-09-21,14:00,Träningsmatcher SBIBF Dam,Husqvarna IK D1,FBC Lerum D1,Huskvarna Sportcenter Sporthall,Johnny Edh,Anders A Nilsson,https://stats.innebandy.se/sasong/43/serie/41918/match/1645872
2025-09-22,20:00,Träningsmatcher Damer,IBK Kungälv DJ,Stenungsunds IBK D3,Munkegärdehallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/41370/match/1640925
2025-09-23,19:00,Damer Div. 2,Mölnlycke Frontside IBF D2,IK Zenith D2,Wallenstam Arena A,Christian Jensen,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/42062/match/1629465
2025-09-23,20:15,Damer Div. 2,IBK Kungälv D2,FBC Vinga D2,Mimershus A-hallen,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/42062/match/1629468
2025-09-23,20:00,Juniorallsvenskan F DJ18,Landvetter IBF/Kinna IBK,Jönköpings IK/Hovslätts IK,Pinntorps Idrottshall,Adnan Mehmedagic,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/41554/match/1594268
2025-09-23,20:00,Juniorallsvenskan H HJ18,Frölunda IBK,Träslövsläge IF,Frölunda Kulturhus,Robin Cederdahl,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/41546/match/1591873
2025-09-23,19:30,Träningsmatcher Herrar,Orust IBK H3,IBK Elfhög Herr A,Svanesunds Sporthall,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/41352/match/1645496
2025-09-23,19:30,Träningsmatcher Pojkar,FBC Lerum Utveckling HJAS,Wårgårda IBK Herrjunior,Rydsbergshallen,Christian Ragnevi,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/41411/match/1653330
2025-09-24,13:24,SSL - Svenska Superligan Herrar,Warberg IC,Pixbo IBK,Arena Varberg,Daniel Böcker,David Geiser Mellkvist,https://stats.innebandy.se/sasong/43/serie/40693/match/1571772
2025-09-24,19:00,Allsvenskan Damer Södra,Lindås IBK,Lindome IBK,Lindås Waves Arena,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/40697/match/1570660
2025-09-24,19:00,Division 1 Herrar Västra Götaland,Pixbo IBF,IBK Göteborg,Wallenstam Arena A,Petter Enlund,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570527
2025-09-24,20:00,Träningsmatcher 2025/2026,Sandö IBK Herr Div 3,Lindome IBK H5,Vallda Idrottshall,Mats Lian,Jonathan Johansson,https://stats.innebandy.se/sasong/43/serie/41348/match/1654686
2025-09-24,20:15,Träningsmatcher Flickor,IBF Älvstranden F12/13,IBF Backadalen F13,Santoshallen,Sebastian Ågren,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/41940/match/1658939
2025-09-24,18:15,Träningsmatcher Pojkar,IBK Bergum P14,FBC Lerum Utveckling P14,Bergumsskolan,Leo Malm,Felicia Lundgren Narváez,https://stats.innebandy.se/sasong/43/serie/41411/match/1653129
2025-09-26,13:24,SSL - Svenska Superligan Damer,Pixbo IBK,Warberg IC,Wallenstam Arena A,Martin Jonsson,Joakim Mattsson,https://stats.innebandy.se/sasong/43/serie/40695/match/1571592
2025-09-26,19:00,SSL - Svenska Superligan Damer,FBC Partille,Växjö IBK,Partillebohallen,Daniel Hultberg,Edo Sabanovic,https://stats.innebandy.se/sasong/43/serie/40695/match/1571590
2025-09-26,19:30,Damer Div. 1 region,Floda IBK D1,IBF Backadalen,Nova Floda Sportcenter A-hall,Linus Backlund,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/41175/match/1573069
2025-09-26,20:00,Damer Div. 3,Mölndals IBF D3,Hindås IBK D3,Aktiviteten A-Hall,Roger Zahnér,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/42080/match/1647608
2025-09-26,19:00,Division 1 Herrar Västra Götaland,IBK Alingsås,FBC Partille,"Stadsskogshallen, Alingsås",Albert Enlund,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570530
2025-09-26,20:00,Herrar Div. 2,Göteborg City IBK H2,Surte IS IBK H2,Kviberg Arena B,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42061/match/1629797
2025-09-26,19:00,Herrar Div. 3 B,Eken IBK H3,Mölndals IBF H3,Ekenhallen 1,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42065/match/1630509
2025-09-26,19:30,Herrar Div. 4 A,Dingle AIK H4,Överby IBK H4,Munkedals Idrottshall,Martin Andersson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647872
2025-09-26,19:30,Herrar Div. 4 A,Orust IBK H4,Surte IS IBK H4,Svanesunds Sporthall,Alexander Rydqvist,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/42079/match/1647873
2025-09-26,19:00,Juniorallsvenskan G DJ18,Lindome IBK,Lindås IBK/Lindås IBF,Almåshallen A,Kristoffer Lind,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/41555/match/1606463
2025-09-26,19:45,Juniorallsvenskan G DJ18,IBK Kungälv,IBK Göteborg,Kastellegårdshallen,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/41555/match/1606461
2025-09-26,19:30,Juniorallsvenskan G HJ18,IBK Göteborg,IBF Backadalen/IK Zenith,Torpahallen,Mattias Strid,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/41545/match/1591695
2025-09-27,16:00,Allsvenskan Damer Södra,Landvetter IBK,Telge SIBK,Pinntorps Idrottshall,Adam Kruse,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/40697/match/1570665
2025-09-27,14:00,Allsvenskan Herrar,Lindås IBK,IBK Dalen,Lindås Waves Arena,David Geiser Mellkvist,Peter Novakovic,https://stats.innebandy.se/sasong/43/serie/40694/match/1570932
2025-09-27,14:30,Allsvenskan Herrar,FBC Lerum,RIG Umeå IBF,Lerum Arena A,Albin Jakobsson,Roger Nilsson,https://stats.innebandy.se/sasong/43/serie/40694/match/1570933
2025-09-27,14:00,Damer Div. 1 region,Malmhaug IBF,Varla IBK Dam,Kulladals Sporthall,Wiktor Kentander,Matti Rouhiainen,https://stats.innebandy.se/sasong/43/serie/41175/match/1573064
2025-09-27,15:00,Damer Div. 1 region,Warberg IBF,Pixbo IBF,"Sparbanken Wictory Center, Unihocplanen",Eino Kozan,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/41175/match/1573067
2025-09-27,16:00,Damer Div. 1 region,Kustens IF,FBC Lerum,Haverdalshallen,Thomas Roos,Mats Lian,https://stats.innebandy.se/sasong/43/serie/41175/match/1573065
2025-09-27,14:30,Damer Div. 2,IBK Göteborg D2,Guldhedens IK D2,Torpahallen,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42062/match/1629466
2025-09-27,17:30,Damer Div. 2,Burås IK D3,Mölndals IBF D2,Lundenhallen,Kristoffer Lind,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42062/match/1629464
2025-09-27,12:00,Damer Div. 3,Lindome IBK D3 Utgår 20251107,Fristads GoIF / Sandared IBS D3 Gbg,Almåshallen A,Mustafa Kalajdzisalihovic,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/42080/match/1647610
2025-09-27,12:30,Damer Div. 3,Stenungsunds IBK D3,Landvetter IBF D3,Stenungsund Arena,Martin Andersson,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/42080/match/1647612
2025-09-27,14:00,Division 1 Herrar Västra Götaland,IBK Lidköping,IBK Kungälv,Idrottens hus i Lidköping,Christoffer Danielsson,Martin Johansson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570528
2025-09-27,16:00,Division 1 Herrar Västra Götaland,Fagerhult Habo IBK,Floda IBK,Habo Arena,Fredrik Billemark,Viktor Bringstam,https://stats.innebandy.se/sasong/43/serie/40701/match/1570532
2025-09-27,14:00,Herrar Div. 2,IBF Älvstranden H2,Landvetter IBK H2,Santoshallen,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/42061/match/1629799
2025-09-27,14:30,Herrar Div. 2,Lindome IBK H2,Kärra IBK H2,Almåshallen A,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42061/match/1629798
2025-09-27,15:00,Herrar Div. 2,Stenungsunds IBK H2,Herrestads AIF H2,Stenungsund Arena,Alexander Pavlovic,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/42061/match/1629793
2025-09-27,17:00,Herrar Div. 2,Almås IBF H2,FBC Vinga H2,Almåshallen A,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42061/match/1629800
2025-09-27,12:00,Herrar Div. 3 A,Ale IBF H3,IBK Göteborg H3,Ale Kulturrum,Henry Tames,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/42064/match/1630639
2025-09-27,17:30,Herrar Div. 3 A,Stenungsunds IBK H3,IBK Bergum H3,Stenungsund Arena,Hampus Räffling,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/42064/match/1630640
2025-09-27,15:00,Herrar Div. 3 B,Burås IK H3,Pixbo IBF H3B,Lundenhallen,Kristoffer Lind,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42065/match/1630512
2025-09-27,18:00,Herrar Div. 3 B,Landvetter IBK H3,FBC Partille H3,Önnerödshallen,Felix Bark Peterson,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/42065/match/1630508
2025-09-27,16:00,Herrar Div. 4 A,Landvetter IBK H4 A,Lindome IBK H4,Önnerödshallen,Felix Bark Peterson,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/42079/match/1647871
2025-09-27,13:00,Pantamera Herrjunior B,Floda IBK HJ07-09 Vit,FBC Vinga HJ,Nova Floda Sportcenter A-hall,Robin Boqvist,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/42364/match/1648355
2025-09-27,13:00,Träningsmatcher 2025/2026,Varla IBK F11/12,Lindås IBK F12,Lindälvshallen,Carl-Johan Ohde,Hugo Winsnes,https://stats.innebandy.se/sasong/43/serie/41348/match/1643800
2025-09-27,16:15,Träningsmatcher Pojkar,FBC Vinga P13/14,IBF Älvstranden P13,Hall Of Flame,Ali Alizada,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/41411/match/1658940
2025-09-27,09:00,Västserien Division 2,Skövde Parasportförening Röd,JLIF 1,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42478/match/1655249
2025-09-27,10:30,Västserien Division 2,JLIF 1,Vara SK 1,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42478/match/1655253
2025-09-27,11:30,Västserien Division 2,IF Änglarna A,JLIF 1,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42478/match/1655255
2025-09-27,09:30,Västserien Division 3,Skara 2,IF Fregatten 1,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42480/match/1655273
2025-09-27,10:00,Västserien Division 3,Skövde Parasportförening Grön,Skara 2,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42480/match/1655274
2025-09-27,10:30,Västserien Division 3,Vara SK 2,IF Fregatten 1,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42480/match/1655275
2025-09-27,11:00,Västserien Division 3,IF Fregatten 1,Skövde Parasportförening Grön,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42480/match/1655276
2025-09-27,11:30,Västserien Division 3,Skara 2,Vara SK 2,Idrottens hus i Lidköping,,,https://stats.innebandy.se/sasong/43/serie/42480/match/1655277
2025-09-28,19:00,SSL - Svenska Superligan Herrar,Pixbo IBK,Växjö IBK,Wallenstam Arena A,Glenn Boström,Håkan Söderman,https://stats.innebandy.se/sasong/43/serie/40693/match/1571779
2025-09-28,16:00,SSL - Svenska Superligan Damer,Warberg IC,FBC Partille,"Sparbanken Wictory Center, Unihocplanen",Erik Hindemith,Fredrik Lundborg,https://stats.innebandy.se/sasong/43/serie/40695/match/1571597
2025-09-28,14:00,Allsvenskan Herrar,Lindås IBK,RIG Umeå IBF,Lindås Waves Arena,Sebastian Asplund-Larsson,Gabriel Nääs,https://stats.innebandy.se/sasong/43/serie/40694/match/1570928
2025-09-28,13:25,Allsvenskan Herrar,FBC Lerum,IBK Dalen,Lerum Arena A,Fredrik Billemark,Viktor Bringstam,https://stats.innebandy.se/sasong/43/serie/40694/match/1570929
2025-09-28,15:00,Damer Div. 1 region,Almås IBF D1,FBC Engelholm,Almåshallen A,Jonny Gaardén,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/41175/match/1573066
2025-09-28,17:00,Damer Div. 1 region,IBK Lund,Onsala IBK,Lerbäckshallen A,Mikael Björkqvist,Kevin Prahl,https://stats.innebandy.se/sasong/43/serie/41175/match/1573068
2025-09-28,11:00,Damer Div. 2,Ale IBF D2,FBC Lerum Utveckling D2,Ale Kulturrum,Hampus Räffling,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/42062/match/1629463
2025-09-28,14:00,Damer Div. 2,Lindås IBF D2,Landvetter IBF D2,Askims Sporthall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/42062/match/1629467
2025-09-28,17:15,Division 1 Herrar Västra Götaland,Fristads GoIF,IBF Backadalen,Nya Fristadshallen,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/40701/match/1570531
2025-09-28,15:00,Herrar Div. 3 A,Floda IBK H3,Dingle AIK H3,Nova Floda Sportcenter A-hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/42064/match/1630644
2025-09-28,17:00,Herrar Div. 3 A,Utbynäs SK H3,IBK Kungälv H3,Kviberg Arena B,Senad Olevic,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/42064/match/1630641
2025-09-28,17:00,Herrar Div. 3 B,IK Zenith H3,Frölunda IBK H3,Björlanda Idrottshall,Mattias Strid,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/42065/match/1630507
2025-09-28,19:15,Herrar Div. 3 B,Sörgårdens IBF H3,Lindås IBF H3,Kviberg Arena B,Kristoffer Lind,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42065/match/1630511
2025-09-28,12:00,Herrar Div. 4 A,IBF Backadalen H4,Myggenäs IBK H4,Tuve Sporthall,Robin Boqvist,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/42079/match/1647874
2025-09-28,12:45,Herrar Div. 4 A,IBK Kungälv H4,Kärra IBK H4,Kastellegårdshallen,Wessam Abdellrazek,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647876
2025-09-28,13:00,Herrar Div. 4 A,IBK Bergum H4 Utgår 202511107,Hindås IBK H4,Bergumsskolan,Mustafa Er,Ali Noori,https://stats.innebandy.se/sasong/43/serie/42079/match/1647875
2025-09-28,13:30,Herrar Div. 4 B,Frölunda IBK H4,Lindome IBK H4,Skyttesskolan,Dante Lindskog,Henry Tames,https://stats.innebandy.se/sasong/43/serie/42082/match/1654481
2025-09-28,14:30,Herrar Div. 4 B,IK Zenith H4,Öckerö IBK H4,Björlanda Idrottshall,Mattias Strid,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/42082/match/1654480
2025-09-28,14:30,Herrar Div. 4 B,IBF Älvstranden H4,Landvetter IBK H4 B,Santoshallen,Martin Andersson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/42082/match/1654484
2025-09-28,15:00,Herrar Div. 4 B,IBK Kungälv H4/HV,KFKD H4,Munkegärdehallen,Wessam Abdellrazek,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/42082/match/1654485
2025-09-28,17:30,Herrar Div. 4 B,Floda IBK H4,Utbynäs SK H4,Nova Floda Sportcenter A-hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/42082/match/1654482
2025-09-28,19:00,Herrar Div. 4 B,Guldhedens IK H4,IBK Göteborg H4,Valhalla A-hall,Mohsen Gholami,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/42082/match/1654483
2025-09-28,13:00,Juniorallsvenskan G HJ18,FBC Lerum Utveckling,Floda IBK,Nova Floda Sportcenter A-hall,Magnus Fredriksson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/41545/match/1591697
2025-09-28,17:00,Juniorallsvenskan G HJ18,FBC Partille,Stenungsunds IBK,Partillebohallen,Alexander Pavlovic,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/41545/match/1591698
2025-09-28,11:30,Juniorallsvenskan H HJ18,Sandareds IBS/Fristad GoIF,Lindås IBK/Lindås IBF,Nya Fristadshallen,Christian Ragnevi,Harri Tjäder,https://stats.innebandy.se/sasong/43/serie/41546/match/1591876
2025-09-28,14:00,Juniorallsvenskan H HJ18,Träslövsläge IF,Pixbo IBF/Pixbo IBK,Brearedshallen,Eino Kozan,Benjamin Olsen,https://stats.innebandy.se/sasong/43/serie/41546/match/1591875
2025-09-28,13:00,Träningsmatcher Pojkar,Lindome IBK P11/12 Lila,IBK Bergum P 11-12,Almåshallen A,Ali Alizada,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/41411/match/1658941
2025-09-28,17:00,Träningsmatcher Pojkar,Lindome IBK P11 Grön,Varla IBK P11,Streteredsskolan,Alexander Rydqvist,Katarina Arnoldsdotter,https://stats.innebandy.se/sasong/43/serie/41411/match/1658942
2025-09-29,19:30,SSL - Svenska Superligan Damer,Pixbo IBK,Växjö IBK,Wallenstam Arena A,Josefine Hedelind,David Geiser Mellkvist,https://stats.innebandy.se/sasong/43/serie/40695/match/1571598
2025-09-29,19:40,Pantamera Pojkar B-ungdom D,Pixbo IBF P11 Vit,Överby IBK P09/11,Wallenstam Arena B,Emmy Birgersson,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/42372/match/1648535
2025-09-29,18:25,Pantamera Pojkar C-ungdom E,Pixbo IBF P12 Röd,Frölunda IBK P12 Svart,Wallenstam Arena A,Emmy Birgersson,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/42379/match/1649844
2025-09-30,20:30,Herrar Div. 2,Frölunda IBK H2,Mölndals IBF H2,Frölunda Kulturhus,Alexander Pavlovic,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/42061/match/1629796
2025-09-30,20:00,Herrar Div. 3 B,Korsvägen BBK H3,IBF Backadalen H3 Utveckling,Lundenhallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42065/match/1630510
2025-09-30,19:00,Juniorallsvenskan F DJ18,Pixbo IBF,IBK Lockerud Mariestad,Wallenstam Arena A,Linda Lindskog,Sandra Lindskog,https://stats.innebandy.se/sasong/43/serie/41554/match/1594269
2025-09-30,20:45,Juniorallsvenskan F DJ18,Landvetter IBK,Jönköpings IK/Hovslätts IK,Pinntorps Idrottshall,Magnus Fredriksson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41554/match/1594276
2025-09-30,19:30,Juniorallsvenskan G HJ18,IBK Lockerud Mariestad,FBC Partille,"ICA-kvantum hallen, Mariestad",Sven Persson,Martin Söderström,https://stats.innebandy.se/sasong/43/serie/41545/match/1591699
2025-09-30,21:00,Pantamera Damjunior B,Pixbo IBF Utveckling Vit,FBC Lerum Utveckling DJ,Wallenstam Arena B,Albin Wennersten,Alexander Pettersson,https://stats.innebandy.se/sasong/43/serie/42368/match/1648896
2025-09-30,19:00,Pantamera Herrjunior B,Stenungsunds IBK HJ,Träslövsläge IF Herrjunior,Kyrkenorumskolans Idrottshall,Mustafa Kalajdzisalihovic,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/42364/match/1648356
