Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-02-04,18:00,Klubbhuset Herrar Div. 5,Kärra IBK H5,Mölndals IBF H5,Kärra Sporthall,Namn ej publikt,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/35120/match/1372962
2024-02-04,19:15,Klubbhuset Herrar Div. 5,Nödinge IBK H5,Utbynäs SK H5,Bohushallen,Lazo Cesto,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/35120/match/1372963
2024-02-04,15:45,Klubbhuset Herrar Div. 6,Floda IBK H6,IBF Backadalen H6,Nova Floda Sportcenter A-hall,Jesper Wångblad,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35121/match/1413088
2024-02-04,17:00,Klubbhuset Herrar Div. 6,Orust IBK H6,Lindome IBK H6,Svanesunds Sporthall,Linus Backlund,Felix Broström,https://stats.innebandy.se/sasong/43/serie/35121/match/1413090
2024-02-04,09:00,Klubbhuset F-12 Bamse Vår,FBC Lerum F12 Svart,IBK Bergum F12/13,Rydsbergshallen,Kasper Waborg,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/36872/match/1440349
2024-02-04,09:30,Klubbhuset F-12 Bamse Vår,Lindås IBK F12-13 Blå,Lindome IBK F12,Askims Sporthall,Simon Bengtsson,Melker Norin,https://stats.innebandy.se/sasong/43/serie/36872/match/1440350
2024-02-04,10:30,Klubbhuset F-12 Bamse Vår,Lindås IBK F12-13,Surte IS IBK F11 Blå,Askims Sporthall,Simon Bengtsson,Melker Norin,https://stats.innebandy.se/sasong/43/serie/36872/match/1440354
2024-02-04,09:00,Klubbhuset F-13 Nalle-Maja Vår,Landvetter IBK F13/14,IBK Göteborg F12-13,Pinntorps Idrottshall,Annie Sigvardson,Tindra Bäckvall,https://stats.innebandy.se/sasong/43/serie/36873/match/1440637
2024-02-04,10:00,Klubbhuset F-13 Nalle-Maja Vår,FBC Lerum F13 Svart,Utbynäs SK F 12/13,Rydsbergshallen,Kasper Waborg,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/36873/match/1440638
2024-02-04,13:00,Klubbhuset F-13 Nalle-Maja Vår,FBC Lerum F13 Vit,IBF Älvstranden F12/13,Rydsbergshallen,Alexander Miriandis,Noah Mellby,https://stats.innebandy.se/sasong/43/serie/36873/match/1440640
2024-02-04,09:00,Klubbhuset F-13 Skalman Vår,Lindome IBK F13 Lila,IBK Kungälv F13/14,Almåshallen A,Matilda Nielsen,Josefin Sannerholm,https://stats.innebandy.se/sasong/43/serie/36874/match/1437782
2024-02-04,10:00,Klubbhuset F-13 Skalman Vår,Landvetter IBK F13/14 Vit,Lindås IBK F12-13 Svart,Pinntorps Idrottshall,Elof Lundqvist,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/36874/match/1437783
2024-02-04,12:00,Klubbhuset F-13 Skalman Vår,FBC Lerum F13 Röd,IBF Backadalen F13 Röd,Rydsbergshallen,Alexander Miriandis,Noah Mellby,https://stats.innebandy.se/sasong/43/serie/36874/match/1437786
2024-02-04,12:30,Klubbhuset F-13 Skalman Vår,Ale IBF F12/13 Vit,Dingle AIK F12-14,Kronan Älvängen,Elin Alfredsson,Emelie Boström,https://stats.innebandy.se/sasong/43/serie/36874/match/1437787
2024-02-04,14:00,Klubbhuset F-13 Skalman Vår,Lindome IBK F13 Grön,Surte IS IBK F12 Blå #Vår,Almåshallen A,Konrad Jorpes,Simon Packendorf,https://stats.innebandy.se/sasong/43/serie/36874/match/1437785
2024-02-04,09:40,Klubbhuset F-14 Brum Vår,Floda IBK F14/13,IK Zenith F13/14,Nova Floda Sportcenter A-hall,Cajsa Lindgren,Svea Hultsbo,https://stats.innebandy.se/sasong/43/serie/36875/match/1437848
2024-02-04,11:00,Klubbhuset F-14 Brum Vår,FBC Lerum F14 Röd,Lindås IBK F14-15 Blå,Rydsbergshallen,Kasper Waborg,Noah Mellby,https://stats.innebandy.se/sasong/43/serie/36875/match/1437846
2024-02-04,10:00,Klubbhuset F-14 Teddy Vår,Lindome IBK F14/15 Grön,IBF Backadalen F14 Röd,Almåshallen A,Matilda Nielsen,Josefin Sannerholm,https://stats.innebandy.se/sasong/43/serie/36876/match/1437891
2024-02-04,11:00,Klubbhuset F-14 Teddy Vår,IBF Älvstranden F14/15/16,Hindås IBK F13/14,Santoshallen,August Unander,Olle Lejon,https://stats.innebandy.se/sasong/43/serie/36876/match/1437893
2024-02-04,11:30,Klubbhuset F-14 Teddy Vår,Ale IBF F14/15,IBK Bergum F14/15,Kronan Älvängen,Elin Alfredsson,Emelie Boström,https://stats.innebandy.se/sasong/43/serie/36876/match/1437892
2024-02-04,13:20,Klubbhuset Herrar Veteraner,Pixbo IBF HV,Landvetter IBK HV,Wallenstam Arena A,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35122/match/1439870
2024-02-04,13:25,Klubbhuset P-12 Fnatte Vår,Pixbo IBK P12 Röd,FBC Lerum Utveckling P12 Röd,Wallenstam Arena B,Casper Nyström,Noel Myhrén,https://stats.innebandy.se/sasong/43/serie/36865/match/1436761
2024-02-04,14:25,Klubbhuset P-12 Knatte Vår,Pixbo IBK P12 Vit,Mölndals IBF P12,Wallenstam Arena B,Casper Nyström,Noel Myhrén,https://stats.innebandy.se/sasong/43/serie/36863/match/1436798
2024-02-04,10:00,Klubbhuset P-12 Tjatte Vår,IBK Göteborg P11/12,Frölunda IBK P12,Torpahallen,Axel Pauli,Noel Larsson,https://stats.innebandy.se/sasong/43/serie/36864/match/1436839
2024-02-04,10:00,Klubbhuset P-12 Tjatte Vår,IBF Älvstranden P11/12,FBC Partille P12 Röd,Santoshallen,August Unander,Vinnie Eriksson,https://stats.innebandy.se/sasong/43/serie/36864/match/1436840
2024-02-04,13:00,Klubbhuset P-12 Tjatte Vår,Lindome IBK P12 Grön,Hindås IBK P12 Vit,Almåshallen A,Konrad Jorpes,Simon Packendorf,https://stats.innebandy.se/sasong/43/serie/36864/match/1436838
2024-02-04,09:00,Klubbhuset P-13 Kalle Vår,Stenungsunds IBK P12,Lindås IBK P13 Svart,Stenungsund Arena,Anthon Räffling,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/36866/match/1436942
2024-02-04,12:00,Klubbhuset P-13 Kalle Vår,Lindome IBK P13 Grön,FBC Lerum Utveckling P13 Röd,Almåshallen A,Konrad Jorpes,Simon Packendorf,https://stats.innebandy.se/sasong/43/serie/36866/match/1436943
2024-02-04,12:00,Klubbhuset P-13 Kalle Vår,Överby IBK P12/13,FBC Partille P 13 Röd,Nordby Supermarkethallen A-hallen,Isac Johansson,Mathias Johansson,https://stats.innebandy.se/sasong/43/serie/36866/match/1436944
2024-02-04,11:00,Klubbhuset P-13 Mimmi Vår,Landvetter IBK P13,IBF Älvstranden P13,Pinntorps Idrottshall,Vincent Gårlin,Lina Lind,https://stats.innebandy.se/sasong/43/serie/36867/match/1439737
2024-02-04,13:45,Klubbhuset P-13 Mimmi Vår,IBK Kungälv P13 Blå,Ale IBF P13 Blå,Kastellegårdshallen,Alvin Andersson,Noah Persson-Hedström,https://stats.innebandy.se/sasong/43/serie/36867/match/1439733
2024-02-04,14:45,Klubbhuset P-13 Mimmi Vår,IBK Kungälv P13 Vit,Mölndals IBF P13 Röd,Kastellegårdshallen,Albin Wennersten,,https://stats.innebandy.se/sasong/43/serie/36867/match/1439736
2024-02-04,11:00,Klubbhuset P-13 Pluto Vår,Utbynäs SK P 12/13 Gul,Kärra IBK P13 Röd,Torpahallen,Olivia Tornberg,Viggo Lundbäck,https://stats.innebandy.se/sasong/43/serie/36868/match/1437088
2024-02-04,13:15,Klubbhuset P-13 Pluto Vår,Frölunda IBK P13,Landvetter IBK P13 Vit,Skyttesskolan,Arthur Nielsen,Edvin Persson,https://stats.innebandy.se/sasong/43/serie/36868/match/1437085
2024-02-04,12:00,Klubbhuset P-14 Kajsa Vår,Landvetter IBK P14 Blå,IK Zenith P14 Grön,Pinntorps Idrottshall,Tuva Aebischer Skogbäck,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/36869/match/1437157
2024-02-04,12:30,Klubbhuset P-14 Kajsa Vår,Lindås IBK P14 Svart,Pixbo IBK P14 Grå,Askims Sporthall,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/36869/match/1437160
2024-02-04,11:30,Klubbhuset P-14 Piff Vår,Lindås IBK P14 Grön,Pixbo IBK P14 Röd,Askims Sporthall,Vince Perzon,Oliver Smith,https://stats.innebandy.se/sasong/43/serie/36870/match/1437355
2024-02-04,12:00,Klubbhuset P-14 Piff Vår,Utbynäs SK P14 BLÅ,Lindås IBK P14 Vit,Torpahallen,Lejla Jakic,Moa Lundgren,https://stats.innebandy.se/sasong/43/serie/36870/match/1437349
2024-02-04,12:45,Klubbhuset P-14 Piff Vår,IBK Kungälv P14 Vit,Eken IBK P14,Kastellegårdshallen,Noah Persson-Hedström,Alvin Andersson,https://stats.innebandy.se/sasong/43/serie/36870/match/1437354
2024-02-04,13:00,Klubbhuset P-14 Piff Vår,Utbynäs SK P14 GUL,Öckerö IBK P14/15,Torpahallen,Nils Biörnerud,Arvid Biörnerud,https://stats.innebandy.se/sasong/43/serie/36870/match/1437353
2024-02-04,10:40,Klubbhuset P-14 Puff Vår,Floda IBK P14,IBF Backadalen P14,Nova Floda Sportcenter A-hall,Ellen Ryberg,Cajsa Lindgren,https://stats.innebandy.se/sasong/43/serie/36871/match/1440816
2024-02-04,11:00,Klubbhuset P-14 Puff Vår,FBC Vinga P14 Orange,IBF Älvstranden P14,Hall Of Flame,Nelson Lau,Dante Lau,https://stats.innebandy.se/sasong/43/serie/36871/match/1440820
2024-02-04,11:00,Klubbhuset P-14 Puff Vår,Lindome IBK P14 Lila,Stenungsunds IBK P14-15,Almåshallen A,Matilda Nielsen,Josefin Sannerholm,https://stats.innebandy.se/sasong/43/serie/36871/match/1440822
2024-02-04,12:15,Klubbhuset P-14 Puff Vår,IBK Bergum P14/15 Rosa,Frölunda IBK P14,Bergumsskolan,Ludvig Majnesjö,Leo Malm,https://stats.innebandy.se/sasong/43/serie/36871/match/1440817
2024-02-04,13:15,Klubbhuset P-14 Puff Vår,IBK Bergum P14/15 Vit,Ale IBF P14,Bergumsskolan,Felicia Lundgren Narváez,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/36871/match/1440821
2024-02-04,13:30,Klubbhuset P-14 Puff Vår,Lindås IBK P14 Gul,Myggenäs IBK P 14,Askims Sporthall,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/36871/match/1440819
2024-02-04,19:00,Pantamera Flick Mörkröd A Vår,Pixbo IBF F08,Landvetter IBK D Utveckling,Wallenstam Arena A,Håkan Krafft,,https://stats.innebandy.se/sasong/43/serie/36835/match/1438941
2024-02-04,10:00,Pantamera Flick Röd A Vår,Ale IBF F08/09,Pixbo IBF F09 Röd,Ale Kulturrum,Felix Broström,Sofia Färm,https://stats.innebandy.se/sasong/43/serie/36838/match/1439285
2024-02-04,13:10,Pantamera Flick Röd A Vår,Landvetter IBK F09 Vit,IBK Kungälv / Surte IS IBK F08/09,Pinntorps Idrottshall,Samuel Lindholm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/36838/match/1439282
2024-02-04,15:30,Pantamera Flick Röd A Vår,Landvetter IBK F09 Blå,FBC Partille F09/11 Blå,Pinntorps Idrottshall,Samuel Lindholm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/36838/match/1439281
2024-02-04,14:20,Pantamera Flick Röd B Vår,Landvetter IBK F09-10,Stenungsunds IBK F10-11 Blå,Pinntorps Idrottshall,Samuel Lindholm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/36840/match/1438312
2024-02-04,15:20,Pantamera Flick Röd B Vår,Kärra IBK F10/11 Röd,Lindås IBK F10 Blå,Kärra Sporthall,Anton Sköld,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/36840/match/1438313
2024-02-04,13:30,Pantamera Flick Röd C Vår FD,Lindås IBK F10 Svart,FBC Partille F10/11,Lindås Waves Arena,Alexander Rydqvist,Patrich Hellfärdsson,https://stats.innebandy.se/sasong/43/serie/36841/match/1438343
2024-02-04,14:30,Pantamera Flick Röd D Vår FD,IBK Bergum F10/11,Kärra IBK F11/12,Bergumsskolan,Felicia Lundgren Narváez,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/36858/match/1438380
2024-02-04,16:30,Pantamera Flick Röd D Vår FD,FBC Lerum F10/11 Röd,Floda IBK F11/12,Rydsbergshallen,Lasse Englund,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/36858/match/1438378
2024-02-04,14:00,Pantamera Flick Röd E Vår FD,IBK Kungälv F10/11/12 Vit,IK Zenith F12,Munkegärdehallen,Simon Bengtsson,Alex Lund,https://stats.innebandy.se/sasong/43/serie/36859/match/1438422
2024-02-04,15:15,Pantamera Flick Röd E Vår FD,FBC Lerum F10/11 Svart,Landvetter IBK F11/12,Rydsbergshallen,Lasse Englund,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/36859/match/1438426
2024-02-04,19:20,Pantamera Pojk Mörkröd B Vår,Pixbo IBF HJ,Floda IBK HJ Svart,Wallenstam Arena B,Isak Skarrie,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/36855/match/1439122
2024-02-04,14:00,Pantamera Pojk Mörkröd D Vår,FBC Vinga P06/07,Herrestads AIF Rockets HJ,Hall Of Flame,Adem Can,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/36857/match/1439827
2024-02-04,16:30,Pantamera Pojk Mörkröd D Vår,Kärra IBK HJ Svart,Dingle AIK HJ Vit,Kärra Sporthall,Namn ej publikt,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/36857/match/1439828
2024-02-04,17:30,Pantamera Pojkar Röd B Vår,IBK Göteborg P08/09 Rosa,Lindås IBK P08 Svart,Torpahallen,Meron Garza,Albert Enlund,https://stats.innebandy.se/sasong/43/serie/36844/match/1438491
2024-02-04,15:10,Pantamera Pojkar Röd C Vår,IBK Kungälv P08 Vit,FBC Lerum Utveckling HJ,Munkegärdehallen,Simon Bengtsson,Alex Lund,https://stats.innebandy.se/sasong/43/serie/36845/match/1438523
2024-02-04,12:10,Pantamera Pojkar Röd D Vår,Floda IBK P09 Svart,Överby IBK P07/08,Nova Floda Sportcenter A-hall,,,https://stats.innebandy.se/sasong/43/serie/36846/match/1438553
2024-02-04,14:10,Pantamera Pojkar Röd E Vår,Kärra IBK P08/10 Svart,Surte IS IBK P09,Kärra Sporthall,Anton Sköld,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/36847/match/1438582
2024-02-04,15:40,Pantamera Pojkar Röd E Vår,IBK Göteborg P09/10 Svart,Pixbo IBF P09 Vit,Torpahallen,Meron Garza,Albert Enlund,https://stats.innebandy.se/sasong/43/serie/36847/match/1438583
2024-02-04,13:00,Pantamera Pojkar Röd F Vår,Kärra IBK P08-09,IBK Kungälv P09,Kärra Sporthall,Anton Sköld,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/36848/match/1438613
2024-02-04,14:30,Pantamera Pojkar Röd F Vår,Floda IBK P09/10 Röd,Lindås IBK P09 Blå,Nova Floda Sportcenter A-hall,Jesper Wångblad,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/36848/match/1438612
2024-02-04,15:15,Pantamera Pojkar Röd G Vår,Lindome IBK P09 Lila,Pixbo IBF P09/10,Almåshallen A,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/36849/match/1438643
2024-02-04,12:30,Pantamera Pojkar Röd H Vår,IK Zenith P09 Grön,Eken IBK P10,Björlanda Idrottshall,Jasmin Dzanic,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/36850/match/1438671
2024-02-04,12:30,Pantamera Pojkar Röd H Vår,FBC Vinga P10 Blå,Lindome IBK P10 Grön,Hall Of Flame,Adem Can,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/36850/match/1438672
2024-02-04,17:05,Pantamera Pojkar Röd J Vår FD,IBK Kungälv P10,Utbynäs SK P 09/10,Kastellegårdshallen,Per Sundvall,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/36852/match/1438732
2024-02-04,15:00,Pantamera Pojkar Röd K Vår FD,Dingle AIK P09-11,Herrestads AIF WH Rockets P09/10,Munkedals Idrottshall,Martin Andersson,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/36853/match/1438763
2024-02-04,15:55,Pantamera Pojkar Röd K Vår FD,IBK Kungälv P10 Vit,Överby IBK P09/11,Kastellegårdshallen,Per Sundvall,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/36853/match/1438761
2024-02-04,10:00,Pantamera Pojkar Röd L Vår FD,IK Zenith P-10 Vit,FBC Vinga P10 Svart,Björlanda Idrottshall,Jasmin Dzanic,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/36862/match/1438791
2024-02-04,09:10,Pantamera Pojkar Röd N Vår FD,Pixbo IBF P10/11,IBK Kungälv P11 Svart,Wallenstam Arena A,Liza Berglund,Ida Finn,https://stats.innebandy.se/sasong/43/serie/36878/match/1438853
2024-02-04,14:00,Pantamera Pojkar Röd N Vår FD,FBC Lerum Utveckling P10/P11 Röd,Ale IBF P11,Rydsbergshallen,Måns Eliason,Lasse Englund,https://stats.innebandy.se/sasong/43/serie/36878/match/1438851
2024-02-04,10:20,Pantamera Pojkar Röd O Vår FD,Pixbo IBF P11 Röd,Lindås IBK P11 Svart,Wallenstam Arena A,Liza Berglund,Ida Finn,https://stats.innebandy.se/sasong/43/serie/36879/match/1438971
2024-02-04,13:20,Pantamera Pojkar Röd O Vår FD,Floda IBK P11 Svart,Frölunda IBK P10/11 Grön,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/36879/match/1438973
2024-02-04,14:30,Pantamera Pojkar Röd P Vår FD,Frölunda IBK P10/11 Röd,IBK Bergum P 10/11,Skyttesskolan,Edvin Persson,Arthur Nielsen,https://stats.innebandy.se/sasong/43/serie/36880/match/1438882
2024-02-04,11:15,Pantamera Pojkar Röd Q Vår FD,IK Zenith P11 Grön,IBF Backadalen P11,Björlanda Idrottshall,Jasmin Dzanic,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/36881/match/1439002
2024-02-04,12:10,Pojkar tr-matcher 2023-24,Floda IBK P09,Lindås IBK P09,Nova Floda Sportcenter A-hall,Sebastian Cedgard,,https://stats.innebandy.se/sasong/43/serie/34660/match/1445383
2024-02-04,11:30,USM Flickor 16 Region Grupp K,Jönköpings IK,Dingle AIK,"Stadsskogshallen, Alingsås",Christian Ragnevi,Martin Almsberg,https://stats.innebandy.se/sasong/43/serie/36819/match/1442106
2024-02-04,14:30,USM Flickor 16 Region Grupp K,Dingle AIK,Onsala IBK,"Stadsskogshallen, Alingsås",Martin Söderström,Daniel Envall,https://stats.innebandy.se/sasong/43/serie/36819/match/1442107
2024-02-04,10:00,USM Flickor 16 Region Grupp L,IBK Alingsås,FBC Lerum,"Stadsskogshallen, Alingsås",Christian Ragnevi,Martin Almsberg,https://stats.innebandy.se/sasong/43/serie/36820/match/1442109
2024-02-04,13:00,USM Flickor 16 Region Grupp L,FBC Lerum,Solfjäderstaden IBK,"Stadsskogshallen, Alingsås",Christian Ragnevi,Martin Almsberg,https://stats.innebandy.se/sasong/43/serie/36820/match/1442110
2024-02-04,12:00,USM P16 Region Grupp F,Växjö IBK Utveckling,Kärra IBK,Wallenstam Arena B,Christian Jensen,Joakim Jögi,https://stats.innebandy.se/sasong/43/serie/36668/match/1435281
2024-02-04,12:00,USM P16 Region Grupp F,Jönköpings IK Utveckling,Pixbo IBF,Wallenstam Arena A,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/36668/match/1435282
2024-02-04,17:00,USM P16 Region Grupp G,Stenungsunds IBK,Grums IBK,Partillebohallen,Oscar Skogsberg,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/36669/match/1435520
2024-02-04,18:30,USM P16 Region Grupp G,Frölunda IBK,FBC Partille,Partillebohallen,Oscar Skogsberg,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/36669/match/1435521
2024-02-04,10:00,Veteran-SM D35+ Plac 5-8,FBC Lerum Vet,Frötuna IBF,IFU Arena DHinox (D),Robert Jäderlund,Nicklas Sundgren,https://stats.innebandy.se/sasong/43/serie/36933/match/1440616
2024-02-04,09:45,Veteran-SM D35+ Plac 9-12,Västerhaninge IBK,IBF Backadalen Dam Vet,IFU Arena Tell Media Group (B),Jan Erik Kristofersson,Anders Asp,https://stats.innebandy.se/sasong/43/serie/36934/match/1440620
2024-02-05,20:00,Klubbhuset Damer Div. 1,Stenungsunds IBK D1,Almås IBF D1,Stenungsund Arena,Christian Jensen,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35123/match/1372447
2024-02-05,18:30,Pantamera Flick Röd D Vår FD,IBF Backadalen F09/10,IBF Älvstranden F09/10/11 Vit,Tuve Sporthall,Emmy Birgersson,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/36858/match/1438377
2024-02-06,20:15,Klubbhuset Herrar Div. 2,Frölunda IBK H2,IBK Göteborg H2,Frölunda Kulturhus,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372178
2024-02-06,20:00,Klubbhuset Herrar Div. 5,Orust IBK H5,Mölndals IBF H5,Svanesunds Sporthall,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/35120/match/1372938
2024-02-06,20:45,Klubbhuset Herrar Div. 5,Kärra IBK H5,Nödinge IBK H5,Kärra Sporthall,Oscar Skogsberg,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35120/match/1372961
2024-02-06,19:30,Herrar Div 1 Västra Götaland,IK Zenith,IBF Backadalen,Björlanda Idrottshall,Adam Kruse,Måns Löfgren,https://stats.innebandy.se/sasong/43/serie/34681/match/1343043
2024-02-06,19:30,Herrar Div 1 Västra Götaland,IBK Kungälv,Skoghalls IBK,Mimershus A-hallen,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343044
2024-02-06,20:00,Herrar Div 1 Västra Götaland,Pixbo IBF,Lindås IBK,Wallenstam Arena A,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34681/match/1343042
2024-02-06,20:00,Pantamera Flick Mörkröd C Vår,Warberg IBF Junior,Lindås IBK F08,"Sparbanken Wictory Center, Unihocplanen",Albin Persson,Esaias Ivarsson,https://stats.innebandy.se/sasong/43/serie/36837/match/1439064
2024-02-06,18:45,Pantamera Flick Röd A Vår,Kärra IBK F09/10,Pixbo IBF F09 Röd,Lundbystrand 4,Kasper Mourujärvi,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/36838/match/1439291
2024-02-06,17:50,Pantamera Pojk Mörkröd A Vår,Kärra IBK HJ,Lindås Rasta IBK HJ,Kärra Sporthall,Namn ej publikt,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/36854/match/1439095
2024-02-06,19:40,Pantamera Pojk Mörkröd B Vår,IBK Kungälv U16,Pixbo IBF HJ,Munkegärdehallen,Adem Can,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/36855/match/1439117
2024-02-06,20:00,Pantamera Pojkar Röd C Vår,Landvetter IBK P08 Blå,FBC Partille P09 Röd,Önnerödshallen,Semir Aganspahic,Karl Dahlsjö,https://stats.innebandy.se/sasong/43/serie/36845/match/1438524
2024-02-06,20:45,Pantamera Pojkar Röd D Vår,IBK Bergum Svart (07-09),Stenungsunds IBK U15 Svart,Lerjehallen,Mustafa Kalajdzisalihovic,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/36846/match/1438552
2024-02-07,22:18,SSL - Svenska Superligan Herr,FC Helsingborg,Pixbo IBK,Idrottens Hus A,Simon Broman,Martin Matti,https://stats.innebandy.se/sasong/43/serie/34677/match/1344610
2024-02-07,20:00,Klubbhuset Damer Div. 1,FBC Lerum D1,IBF Backadalen D1,Rydsbergshallen,Christian Jensen,Gabriel Adolfsson,https://stats.innebandy.se/sasong/43/serie/35123/match/1372441
2024-02-07,20:20,Crabions League 23-24,Assemblin,Krokstrands Gräv,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428701
2024-02-07,21:10,Crabions League 23-24,Turnegänget,Park/ Dahlbergs,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428702
2024-02-07,19:00,Herrar Allsvenskan Södra,FBC Partille,FBC Lerum,Partillebohallen,Mathias Damgaard,Stefan Olsson,https://stats.innebandy.se/sasong/43/serie/34676/match/1340923
2024-02-07,20:00,Herrar Div 1 Västra Götaland,Mölndals IBF,Varla IBK,Aktiviteten A-Hall,David Geiser Mellkvist,Peter Novakovic,https://stats.innebandy.se/sasong/43/serie/34681/match/1343045
2024-02-07,18:20,Pantamera Flick Röd A Vår,IBK Kungälv / Surte IS IBK F08/09,Floda IBK / FBC Partille F08/09,Kastellegårdshallen,Senad Olevic,,https://stats.innebandy.se/sasong/43/serie/36838/match/1439289
2024-02-07,19:15,Pantamera Flick Röd D Vår FD,Hindås IBK F10/11,Lindome IBK F10/11,Hindås Idrottshall,Daniel Liepins,,https://stats.innebandy.se/sasong/43/serie/36858/match/1438385
2024-02-07,17:45,Pantamera Flick Röd E Vår FD,Surte IS IBK F11 Röd,FBC Lerum F10/11 Svart,Bohushallen,Kasper Mourujärvi,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/36859/match/1438430
2024-02-07,20:00,Pantamera Pojk Mörkröd C Vår,Lindome IBK HJ,Frölunda IBK HJ,Almåshallen A,Isak Skarrie,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/36856/match/1439151
2024-02-07,19:35,Pantamera Pojkar Röd A Vår,IBK Kungälv P08 K Svart,Stenungsunds IBK PJ,Munkegärdehallen,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/36843/match/1438462
2024-02-07,20:10,Pantamera Pojkar Röd A Vår,Lindås IBK P09 Svart,Pixbo IBF P09 Röd,Lindås Waves Arena,Alexander Warberg,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/36843/match/1438465
2024-02-07,20:00,Pantamera Pojkar Röd B Vår,Lindås IBK P08 Svart,Myggenäs IBK P-08,Askims Sporthall,Meron Garza,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/36844/match/1438494
2024-02-07,17:30,Pantamera Pojkar Röd L Vår FD,IK Zenith P-10 Vit,Pixbo IBF P10 Vit,Torshallen,Amel Kosovac,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/36862/match/1438795
2024-02-08,19:00,Herrar Div 1 Västra Götaland,IBK Alingsås,Floda IBK,"Stadsskogshallen, Alingsås",Mathias Damgaard,Stefan Olsson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343046
2024-02-08,20:15,Juniorallsvenskan G DJ18,Landvetter IBK,FBC Partille/Floda IBK,Pinntorps Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392464
2024-02-08,18:45,Pantamera Flick Mörkröd C Vår,Dingle AIK DJ,IBF Älvstranden F08 Svart,Munkedals Idrottshall,Zara Carlsson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/36837/match/1439066
