Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2023-12-03,19:15,Klubbhuset Herrar Div. 5,Nödinge IBK H5,Frölunda IBK H5,Bohushallen,Sebastian Kiejs,Linus Svensson,https://stats.innebandy.se/sasong/43/serie/35120/match/1372928
2023-12-03,12:00,Klubbhuset Herrar Div. 6,Eken IBK H6,Lindome IBK H6,Almåshallen A,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/35121/match/1413058
2023-12-03,14:40,Klubbhuset Herrar Div. 6,Överby IBK H6,IBF Backadalen H6,Nordby Supermarkethallen A-hallen,Zara Carlsson,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/35121/match/1413056
2023-12-03,17:00,Klubbhuset Herrar Div. 6,Orust IBK H6,Myggenäs IBK H6,Svanesunds Sporthall,Susanne Andersson,Namn ej publikt,https://stats.innebandy.se/sasong/43/serie/35121/match/1413060
2023-12-03,19:00,Juniorallsvenskan H1 HJ18,FBC Partille,Mölndals IBF,Partillebohallen,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35399/match/1362273
2023-12-03,13:15,Klubbhuset P-12 Knatte Höst,IBK Bergum P12,Pixbo IBK P12 Vit,Bergumsskolan,Samuel Persson,Adam Thorén,https://stats.innebandy.se/sasong/43/serie/35152/match/1416142
2023-12-03,15:30,Klubbhuset P-12 Knatte Höst,IBF Backadalen P12,IBK Kungälv P12 Svart,Tuve Sporthall,,,https://stats.innebandy.se/sasong/43/serie/35152/match/1416143
2023-12-03,12:00,Klubbhuset P-12 Tjatte Höst,IBF Älvstranden P11/12,Guldhedens IK P12,Santoshallen,Isac Söderlind Löfdahl,Malte Rydin,https://stats.innebandy.se/sasong/43/serie/35153/match/1416310
2023-12-03,13:15,Klubbhuset P-12 Tjatte Höst,Frölunda IBK P12,Lindome IBK P12 Grön,Skyttesskolan,Edvin Persson,Isak Larsson,https://stats.innebandy.se/sasong/43/serie/35153/match/1416309
2023-12-03,09:30,Klubbhuset F-12 Bamse Höst,Lindås IBK F12-13,Surte IS IBK F11 Blå,Askims Sporthall,Wilhelm Hellsten,Ludwig Dahlin,https://stats.innebandy.se/sasong/43/serie/35158/match/1415406
2023-12-03,11:30,Klubbhuset F-12 Bamse Höst,IBF Backadalen F11/12 Röd,Pixbo IBK F12 Röd,Tuve Sporthall,Emil Lejon,August Unander,https://stats.innebandy.se/sasong/43/serie/35158/match/1415408
2023-12-03,13:30,Klubbhuset F-13 Nalle-Maja Höst,IBF Backadalen F13 Svart,IBK Göteborg F12-13,Tuve Sporthall,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36120/match/1415597
2023-12-03,10:30,Klubbhuset F-13 Skalman Höst,Lindås IBK F12-13 Svart,Lindome IBK F13 Grön,Askims Sporthall,Wilhelm Hellsten,Ludwig Dahlin,https://stats.innebandy.se/sasong/43/serie/35159/match/1415537
2023-12-03,23:09,Klubbhuset F-13 Skalman Höst,Ale IBF F12/13 Vit,Lindome IBK F13 Lila,Ale Kulturrum,Alicia Hurtig,Linnea Grönroos,https://stats.innebandy.se/sasong/43/serie/35159/match/1415538
,,,Floda IBK F14/13,Lindome IBK F14/15 Lila,Nova Floda Sportcenter A-hall,Ellen Ryberg,Cajsa Lindgren,https://stats.innebandy.se/sasong/43/serie/35160/match/1415641
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/35160/match/1415644/laguppstallning
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/36121/match/1415688/laguppstallning
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/36121/match/1415686/laguppstallning
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/36121/match/1415687/laguppstallning
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/35122/match/1415953/laguppstallning
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/35151/match/1416256/laguppstallning
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/35151/match/1416257/laguppstallning
,,,,,,,,https://stats.innebandy.se/sasong/43/serie/35151/match/1416258/laguppstallning
2023-12-03,10:00,Klubbhuset P-13 Kalle Höst,Lindome IBK P13 Grön,Pixbo IBK P13 Röd,Almåshallen B,Cornelia Kindblad,Matilda Litzell,https://stats.innebandy.se/sasong/43/serie/35154/match/1416371
2023-12-03,12:00,Klubbhuset P-13 Kalle Höst,Överby IBK P12/13,IBK Göteborg P11/12,Nordby Supermarkethallen A-hallen,Mathias Johansson,Isac Johansson,https://stats.innebandy.se/sasong/43/serie/35154/match/1416374
2023-12-03,11:00,Klubbhuset P-13 Mimmi Höst,IBF Älvstranden P13,IBK Kungälv P13 Blå,Santoshallen,Isac Söderlind Löfdahl,Oliver Pettersson,https://stats.innebandy.se/sasong/43/serie/35155/match/1416449
2023-12-03,12:15,Klubbhuset P-13 Mimmi Höst,IBK Bergum P13 Svart,IBF Backadalen P13 Röd,Bergumsskolan,Leo Malm,Samuel Persson,https://stats.innebandy.se/sasong/43/serie/35155/match/1416441
2023-12-03,13:45,Klubbhuset P-13 Mimmi Höst,IBK Kungälv P13 Vit,Landvetter IBK P13,Kastellegårdshallen,Anthon Räffling,Alvin Andersson,https://stats.innebandy.se/sasong/43/serie/35155/match/1416446
2023-12-03,14:15,Klubbhuset P-13 Mimmi Höst,IBK Bergum P13 Rosa,Dingle AIK P12/13,Bergumsskolan,Samuel Persson,Adam Thorén,https://stats.innebandy.se/sasong/43/serie/35155/match/1416448
2023-12-03,11:00,Klubbhuset P-13 Pluto Höst,Kärra IBK P13 Röd,IK Zenith P13 Grön,Kärra Sporthall,Oliver Engström,Casper Ragnestål,https://stats.innebandy.se/sasong/43/serie/36117/match/1416580
2023-12-03,12:00,Klubbhuset P-13 Pluto Höst,Utbynäs SK P 12/13 Gul,Landvetter IBK P13 Vit,Torpahallen,Arvid Biörnerud,Linus Engman,https://stats.innebandy.se/sasong/43/serie/36117/match/1416581
2023-12-03,14:15,Klubbhuset P-13 Pluto Höst,Frölunda IBK P13,Mölndals IBF P13 Vit,Skyttesskolan,Jasper Petterson,,https://stats.innebandy.se/sasong/43/serie/36117/match/1416576
2023-12-03,10:15,Klubbhuset P-14 Kajsa Höst,IK Zenith P14 Grön,Myggenäs IBK P 14,Björlanda Idrottshall,Max Molin,Lukas Larsson,https://stats.innebandy.se/sasong/43/serie/35156/match/1416096
2023-12-03,11:20,Klubbhuset P-14 Kajsa Höst,FBC Lerum Utveckling P14 Röd,Kärra IBK P13 Svart,Hjällsnäshallen B-hallen,Joel Mellby,Noah Mellby,https://stats.innebandy.se/sasong/43/serie/35156/match/1416095
2023-12-03,12:30,Klubbhuset P-14 Kajsa Höst,Lindås IBK P14 Svart,FBC Vinga P13/14 Blå,Askims Sporthall,Jakob Bengtsson,Tage Nyström,https://stats.innebandy.se/sasong/43/serie/35156/match/1416097
2023-12-03,10:00,Klubbhuset P-14 Piff Höst,Utbynäs SK P14 GUL,Landvetter IBK P14 Vit,Torpahallen,Moa Solberg Andersson,Lejla Jakic,https://stats.innebandy.se/sasong/43/serie/35157/match/1415868
2023-12-03,11:00,Klubbhuset P-14 Piff Höst,Utbynäs SK P14 BLÅ,IBK Kungälv P14 Svart,Torpahallen,Freja Linderoth,Linus Engman,https://stats.innebandy.se/sasong/43/serie/35157/match/1415875
2023-12-03,11:30,Klubbhuset P-14 Piff Höst,Lindås IBK P14 Vit,FBC Partille P 14 Blå,Askims Sporthall,Jakob Bengtsson,Tage Nyström,https://stats.innebandy.se/sasong/43/serie/35157/match/1415873
2023-12-03,12:45,Klubbhuset P-14 Piff Höst,IBK Kungälv P14 Vit,Lindås IBK P14 Grön,Kastellegårdshallen,Noah Persson-Hedström,Alvin Andersson,https://stats.innebandy.se/sasong/43/serie/35157/match/1415874
2023-12-03,10:20,Klubbhuset P-14 Puff Höst,Floda IBK P14,Stenungsunds IBK P14-15,Nova Floda Sportcenter A-hall,Svea Hultsbo,Ellen Ryberg,https://stats.innebandy.se/sasong/43/serie/36118/match/1415996
2023-12-03,13:00,Klubbhuset P-14 Puff Höst,IBF Älvstranden P14,FBC Lerum Utveckling P14 Vit,Santoshallen,Oliver Pettersson,Malte Rydin,https://stats.innebandy.se/sasong/43/serie/36118/match/1415997
2023-12-03,14:30,Klubbhuset P-14 Puff Höst,IBF Backadalen P14,Frölunda IBK P14,Tuve Sporthall,Wilma Björk,Emil Lejon,https://stats.innebandy.se/sasong/43/serie/36118/match/1415994
2023-12-03,15:15,Klubbhuset P-14 Puff Höst,IBK Bergum P14/15,Lindome IBK P14/15 Lila,Bergumsskolan,Felicia Lundgren Narváez,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/36118/match/1415999
2023-12-03,11:45,Pantamera Flick Mörkröd A Höst,Lindås IBK / Särö IBK F08,IBK Vänersborg DJ,Lindås Waves Arena,Linus Svensson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/36090/match/1414517
2023-12-03,12:30,Pantamera Flick Mörkröd A Höst,Ale IBF F06/07,Warberg IBF Junior,Ale Kulturrum,Emir Rajabi,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/36090/match/1414516
2023-12-03,15:30,Pantamera Flick Mörkröd B Höst,Lindås IBK F08,Stenungsunds IBK DJ,Askims Sporthall,René Schweikart,Joakim Jögi,https://stats.innebandy.se/sasong/43/serie/36091/match/1414561
2023-12-03,16:05,Pantamera Flick Mörkröd B Höst,Eken IBK F06/07,Åmåls IBK DJ17,Ekenhallen 1,Felix Broström,Meron Garza,https://stats.innebandy.se/sasong/43/serie/36091/match/1414565
2023-12-03,11:20,Pantamera Flick Röd A Höst,Landvetter IBK F09 Blå,Öckerö IBK F07/09,Pinntorps Idrottshall,Birk Eldh,Leo Hammarstedt,https://stats.innebandy.se/sasong/43/serie/35145/match/1414577
2023-12-03,11:50,Pantamera Flick Röd C Höst,Pixbo IBF F10 Röd,Dingle AIK F09/10,Wallenstam Arena B,Håkan Krafft,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/35147/match/1414629
2023-12-03,15:25,Pantamera Flick Röd D Höst,IBF Älvstranden F09/10/11 Svart,Pixbo IBF F09 Svart,Santoshallen,Isak Skarrie,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/35148/match/1414659
2023-12-03,17:00,Pantamera Flick Röd D Höst,Lindås IBK F10 Blå,Landvetter IBK F10/11 Blå,Askims Sporthall,René Schweikart,Joakim Jögi,https://stats.innebandy.se/sasong/43/serie/35148/match/1414657
2023-12-03,11:30,Pantamera Flick Röd F Höst FD,IK Zenith F12,FBC Lerum F10/11 Röd,Björlanda Idrottshall,Axel Szerszenski,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/35150/match/1414745
2023-12-03,12:00,Pantamera Flick Röd F Höst FD,Kärra IBK F11/12,IBK Alingsås F08/11,Kärra Sporthall,Oliver Engström,,https://stats.innebandy.se/sasong/43/serie/35150/match/1414742
2023-12-03,17:40,Pantamera Flick Röd F Höst FD,IBK Bergum F10/11,Hindås IBK F10/11 Blå,Bergumsskolan,Felicia Lundgren Narváez,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/35150/match/1414743
2023-12-03,14:15,Pantamera Flick Röd G Höst FD,IBF Älvstranden F09/10/11 Vit,IBK Göteborg/Guldhedens IK F09-11,Santoshallen,Helin Beyza Altuntas,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/36113/match/1414852
2023-12-03,16:40,Pantamera Flick Röd H Höst FD,Frölunda IBK Flickor Röd,Öckerö IBK F10/12 Blå,Skyttesskolan,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36114/match/1414777
2023-12-03,13:15,Pantamera Pojk Mörkröd A Höst,Lindås Rasta IBK HJ,Pixbo IBF HJ,Lindås Waves Arena,Linus Svensson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35141/match/1414882
2023-12-03,14:20,Pantamera Pojk Mörkröd A Höst,Kärra IBK HJ,Dingle AIK HJ Blå,Kärra Sporthall,Tommy Runhammar,Patrich Hellfärdsson,https://stats.innebandy.se/sasong/43/serie/35141/match/1414884
2023-12-03,13:50,Pantamera Pojk Mörkröd D Höst,Landvetter IBK P07 Vit,IBK Bergum Rosa (06-08),Pinntorps Idrottshall,Semir Aganspahic,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35144/match/1414954
2023-12-03,16:50,Pantamera Pojk Mörkröd D Höst,Lindås Rasta IBK P08 Vit,Dingle AIK HJ Vit,Lindås Waves Arena,Tommy Runhammar,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/35144/match/1414955
2023-12-03,20:00,Pantamera Pojk Mörkröd D Höst,Floda IBK HJ Vit,Frölunda IBK HJ,Nova Floda Sportcenter A-hall,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35144/match/1414952
2023-12-03,10:45,Pantamera Pojk Röd A Höst,Stenungsunds IBK PJ,Landvetter IBK P09 Vit,Stenungsund Arena,Henrik Nordström,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/35127/match/1415000
2023-12-03,12:15,Pantamera Pojk Röd A Höst,Myggenäs IBK P-08,Lindås IBK P09 Svart,Häggvallsskolan,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35127/match/1414996
2023-12-03,15:00,Pantamera Pojk Röd A Höst,IBK Kungälv P08 K Svart,FBC Vinga P06/07,Kastellegårdshallen,Dante Lindskog,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/35127/match/1414998
2023-12-03,09:00,Pantamera Pojk Röd B Höst,Landvetter IBK P08 Vit,Pixbo IBF P09 Röd,Pinntorps Idrottshall,Birk Eldh,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35128/match/1415045
2023-12-03,10:40,Pantamera Pojk Röd B Höst,FBC Vinga P07,FBC Lerum Utveckling HJ,Hall Of Flame,Felix Broström,,https://stats.innebandy.se/sasong/43/serie/35128/match/1415044
2023-12-03,13:30,Pantamera Pojk Röd B Höst,IBK Göteborg P08/09 Rosa,Överby IBK P07/08,Torpahallen,Adnan Mehmedagic,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35128/match/1415042
2023-12-03,13:30,Pantamera Pojk Röd B Höst,Stenungsunds IBK U15 Blå,Eken IBK P07/08 Gul,Hallernaskolans Idrottshall,Adem Can,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/35128/match/1415043
2023-12-03,12:30,Pantamera Pojk Röd C Höst,Landvetter IBK P08 Blå,Floda IBK P09 Vit,Pinntorps Idrottshall,Semir Aganspahic,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35129/match/1415088
2023-12-03,16:45,Pantamera Pojk Röd C Höst,FBC Partille P09 Röd,Kärra IBK P08-09,Partillebohallen,Sebastian Cedgard,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35129/match/1415086
2023-12-03,10:15,Pantamera Pojk Röd D Höst,Lindome IBK P09 Lila,IBF Backadalen / Mölndals IBF P07/08,Almåshallen A,Amel Kosovac,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35130/match/1416749
2023-12-03,15:20,Pantamera Pojk Röd D Höst,Floda IBK P09/10 Röd,FBC Lerum Utveckling P09 Svart,Nova Floda Sportcenter A-hall,Lazo Cesto,Henry Tames,https://stats.innebandy.se/sasong/43/serie/35130/match/1416751
2023-12-03,17:20,Pantamera Pojk Röd D Höst,IBK Kungälv P09,IBF Älvstranden P08/P09 Svart,Munkegärdehallen,Idris Hasan Mohamed,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/35130/match/1416752
2023-12-03,15:00,Pantamera Pojk Röd E Höst,IK Zenith P09 Grön,IBF Backadalen P09/10,Björlanda Idrottshall,Sebastian Ågren,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/35131/match/1415135
2023-12-03,16:30,Pantamera Pojk Röd E Höst,Mölndals IBF P10 Röd,Kärra IBK P08/10 Svart,Katrinebergshallen,Måns Eliason,Karl Dahlsjö,https://stats.innebandy.se/sasong/43/serie/35131/match/1415131
2023-12-03,09:00,Pantamera Pojk Röd F Höst,Lindome IBK P10 Grön,Lindås IBK P10 Svart,Almåshallen A,Amel Kosovac,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35132/match/1415178
2023-12-03,10:10,Pantamera Pojk Röd F Höst,Landvetter IBK P10 Blå,Pixbo IBF P10 Röd,Pinntorps Idrottshall,Leo Hammarstedt,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35132/match/1415177
2023-12-03,16:30,Pantamera Pojk Röd F Höst,IBK Bergum Vit (08-10),FBC Vinga P10 Blå,Bergumsskolan,Samuel Lindholm,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/35132/match/1415176
2023-12-03,10:00,Pantamera Pojk Röd G Höst,FBC Lerum Utveckling P10 Svart,Ale IBF P09,Hjällsnäshallen B-hallen,Tage Sandquist,Joel Mellby,https://stats.innebandy.se/sasong/43/serie/35133/match/1415732
2023-12-03,13:50,Pantamera Pojk Röd G Höst,IK Zenith P-10 Vit,Landvetter IBK P10 Vit,Björlanda Idrottshall,Sebastian Ågren,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/35133/match/1415731
2023-12-03,13:00,Pantamera Pojk Röd H Höst FD,Överby IBK P09/11,Dingle AIK P09-11,Nordby Supermarkethallen A-hallen,Mathias Johansson,Isac Johansson,https://stats.innebandy.se/sasong/43/serie/35134/match/1415767
2023-12-03,09:30,Pantamera Pojk Röd I Höst FD,FBC Vinga P10 Svart,Stenungsunds IBK P11,Hall Of Flame,Nelson Lau,Benjamin Karlsson,https://stats.innebandy.se/sasong/43/serie/35135/match/1415805
2023-12-03,12:40,Pantamera Pojk Röd I Höst FD,IK Zenith P11 Grön,FBC Lerum Utveckling P10 Röd,Björlanda Idrottshall,Axel Szerszenski,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/35135/match/1415806
2023-12-03,09:15,Pantamera Pojk Röd J Höst FD,Pixbo IBF P10/11,Herrestads AIF WH Rockets P11,Wallenstam Arena A,Oliwer Nyrén,Noel Myhrén,https://stats.innebandy.se/sasong/43/serie/35136/match/1415236
2023-12-03,16:10,Pantamera Pojk Röd J Höst FD,IBK Kungälv P11 Svart,IBK Göteborg P09/10 Vit,Munkegärdehallen,Idris Hasan Mohamed,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/35136/match/1415237
2023-12-03,15:30,Pantamera Pojk Röd K Höst FD,Frölunda IBK P10/11 Grön,IBK Kungälv P11 Vit,Skyttesskolan,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35137/match/1415285
2023-12-03,17:15,Pantamera Pojk Röd K Höst FD,Lindome IBK P11,FBC Partille P11 Vit,Almåshallen A,Josefin Sannerholm,Astrid Björk,https://stats.innebandy.se/sasong/43/serie/35137/match/1415284
2023-12-03,14:10,Pantamera Pojk Röd L Höst FD,Floda IBK P11 Vit,IBK Kungälv P11/12,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Karl Dahlsjö,https://stats.innebandy.se/sasong/43/serie/35138/match/1415328
2023-12-03,14:15,Pantamera Pojk Röd L Höst FD,FBC Lerum Utveckling P11 Svart,IBK Göteborg P10,Hjällsnäshallen B-hallen,Albin Rosberg,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/35138/match/1415330
2023-12-03,10:00,USM Flickor 16 Grupp 18,FBC Lerum,IBF Älvstranden,Rydsbergshallen,Jesper Björklund Greter,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35925/match/1418921
2023-12-03,13:15,USM Flickor 16 Grupp 18,IBF Älvstranden,Onsala IBK,Rydsbergshallen,Jesper Björklund Greter,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35925/match/1418923
2023-12-03,14:30,USM Flickor 16 Grupp 18,FBC Lerum,Varla IBK,Rydsbergshallen,Oscar Skogsberg,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/35925/match/1418924
2023-12-03,16:30,USM Flickor 16 Grupp 18,Varla IBK,IBF Älvstranden,Rydsbergshallen,Oscar Skogsberg,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/35925/match/1418925
2023-12-03,17:45,USM Flickor 16 Grupp 18,Onsala IBK,FBC Lerum,Rydsbergshallen,Oscar Skogsberg,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/35925/match/1418926
2023-12-04,20:30,Juniorallsvenskan G DJ18,Lindås IBF,Stenungsunds IBK/IBK Kungälv,Lindås Waves Arena,Jesper Björklund Greter,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392436
2023-12-04,16:45,Pantamera Flick Röd D Höst,Landvetter IBK F10/11 Blå,Utbynäs SK F 09/11,Önnerödshallen,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/35148/match/1414654
2023-12-05,18:30,SvC Herr Kvf Pixbo IBK - Växjö IBK,Pixbo IBK,Växjö IBK,Wallenstam Arena A,Glenn Boström,Håkan Söderman,https://stats.innebandy.se/sasong/43/serie/36526/match/1431119
2023-12-05,18:30,Damer tr-matcher 2023-24,Lindome IBK Allsv TM,Pixbo IBK SSL,Almåshallen A,Oscar Skogsberg,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/34658/match/1433761
2023-12-05,17:10,Klubbhuset P-14 Piff Höst,Hindås IBK P14,Pixbo IBK P14 Röd,Hindås Idrottshall,Anton Willner,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35157/match/1415862
2023-12-05,18:15,Pantamera Pojk Röd A Höst,Landvetter IBK P09 Vit,IBK Kungälv P08 K Svart,Önnerödshallen,Samuel Lindholm,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/35127/match/1415004
2023-12-06,20:00,Klubbhuset Damer Div. 1,FBC Lerum D1,IBK Kungälv D1,Rydsbergshallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372406
2023-12-06,19:45,Klubbhuset Damer Div. 3,Eken IBK D3,Lindås IBK D3,Ekenhallen 1,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/35125/match/1412971
2023-12-06,20:15,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Pixbo IBF H3,Härlandatjärns Skolans Sporthall,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35118/match/1372802
2023-12-06,19:30,Klubbhuset Herrar Div. 5,Frölunda IBK H5,Kärra IBK H5,Flatåsskolan,Johan Ronge,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/35120/match/1372935
2023-12-06,21:10,Crabions League 23-24,Turnegänget,Park/ Dahlbergs,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428690
2023-12-06,22:20,Crabions League 23-24,Assemblin,Krokstrands Gräv,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428689
2023-12-06,18:15,Pantamera Flick Röd B Höst,IBK Kungälv / Surte IS IBK F08/09,Pixbo IBF F09 Röd,Kastellegårdshallen,Jasmin Dzanic,Kasper Mourujärvi,https://stats.innebandy.se/sasong/43/serie/35146/match/1414826
2023-12-06,19:15,Pantamera Pojk Mörkröd C Höst,Stenungsunds IBK HJ,IBK Kungälv U16,Stenungsund Arena,Henrik Nordström,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/35143/match/1414911
2023-12-06,18:15,Pantamera Pojk Röd A Höst,FBC Vinga P06/07,Lindås IBK P09 Svart,Hall Of Flame,Dante Lindskog,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/35127/match/1415002
2023-12-07,20:00,Klubbhuset Herrar Div. 2,Lindome IBK H2,IBF Älvstranden H2,Almåshallen A,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372148
2023-12-07,17:35,Damer tr-matcher 2023-24,Pixbo IBK SSL,FBC Partille D Allsv,Wallenstam Arena A,Måns Löfgren,Andreas Lybacken,https://stats.innebandy.se/sasong/43/serie/34658/match/1434678
2023-12-07,20:00,Herrar Div 1 Västra Götaland,Varla IBK,IBK Kungälv,Kungsbacka Sporthall A,Simon Broman,Adam Kruse,https://stats.innebandy.se/sasong/43/serie/34681/match/1343007
2023-12-07,18:45,Klubbhuset P-12 Knatte Höst,Eken IBK P12,Landvetter IBK P12 Vit,Ekenhallen 1,William Gunnarsson,Astrid Björk,https://stats.innebandy.se/sasong/43/serie/35152/match/1416145
2023-12-07,19:45,Pantamera Pojk Röd A Höst,Lindome IBK P08/09,Myggenäs IBK P-08,Streteredsskolan,Felix Broström,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/35127/match/1415001
2023-12-08,19:30,Klubbhuset Damer Div. 1,Floda IBK D1,Lindås IBF D1,Nova Floda Sportcenter A-hall,Jesper Wångblad,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372410
2023-12-08,19:30,Klubbhuset Herrar Div. 2,Dingle AIK H2,IBK Göteborg H2,Munkedals Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372147
2023-12-08,20:15,Klubbhuset Herrar Div. 2,Landvetter IBK H2,Frölunda IBK H2,Pinntorps Idrottshall,Oscar Skogsberg,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35117/match/1372151
2023-12-08,19:00,Klubbhuset Herrar Div. 3,IK Zenith H3,IBK Kungälv H3,Björlanda Idrottshall,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/35118/match/1372800
2023-12-08,19:30,Klubbhuset Herrar Div. 4,Herrestads AIF Rockets H4,Sörgårdens IBF H4,Rampen Sporthall (Källdalsskolan),Sandra Lindskog,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35119/match/1372669
2023-12-08,19:30,Klubbhuset Herrar Div. 4,Öckerö IBK H4,Landvetter IBK H4,Hedenskolans Idrottshall,Wessam Abdellrazek,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/35119/match/1372671
2023-12-08,20:00,Juniorallsvenskan G DJ18,Ale IBF/Kärra IBK,Månsarps IBK,Kärra Sporthall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35872/match/1392437
2023-12-08,18:30,Juniorallsvenskan H2 HJ18,Lindås IBK,Kärra IBK,Lindås Waves Arena,Goran Kuduzovic,Aldin Hadziselmovic,https://stats.innebandy.se/sasong/43/serie/35400/match/1362677
2023-12-08,19:10,Juniorallsvenskan H2 HJ18,Pixbo IBF/IBK,Floda IBK,Wallenstam Arena A,Sebastian Kiejs,Gabriel Adolfsson,https://stats.innebandy.se/sasong/43/serie/35400/match/1362678
2023-12-08,19:15,Juniorallsvenskan H2 HJ18,IBK Göteborg/IBK Bergum,FBC Partille,Torpahallen,Felix Bark Peterson,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/35400/match/1362681
2023-12-08,20:00,Pantamera Flick Mörkröd A Höst,FBC Lerum Akademi,Landvetter IBK D Utveckling,Rydsbergshallen,Selma Hadziselimovic,Adem Can,https://stats.innebandy.se/sasong/43/serie/36090/match/1414520
2023-12-08,19:30,Pantamera Flick Mörkröd B Höst,Pixbo IBF F08,Stenungsunds IBK DJ,Wallenstam Arena B,Torbjörn Zahner,Henry Tames,https://stats.innebandy.se/sasong/43/serie/36091/match/1414567
2023-12-08,18:30,Pantamera Flick Röd F Höst FD,Hindås IBK F10/11 Blå,Lindome IBK F10/11,Hindås Idrottshall,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35150/match/1414747
