Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-11-30,12:00,Pantamera Ungdom-C Flickor E Höst,Överby IBK F10-14,IBK Kungälv F13/14,Nordby Supermarkethallen A-hallen,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42394/match/1649382
2025-11-30,18:15,Pantamera Ungdom-C Flickor E Höst,IBF Backadalen F13,IK Zenith F13/14,Tuve Sporthall,Benjamin Lyche,Hugo Fritzson,https://stats.innebandy.se/sasong/43/serie/42394/match/1649380
2025-11-30,13:50,Pantamera Ungdom-C Pojkar B Höst,IBK Kungälv P10-12,Lindås IBK P11-12 Svart,Munkegärdehallen,Susanne Andersson,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/42376/match/1649923
2025-11-30,12:40,Pantamera Ungdom-C Pojkar C Höst,IBK Kungälv P12,FBC Partille P12 Röd,Munkegärdehallen,Susanne Andersson,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/42377/match/1649563
2025-11-30,11:20,Pantamera Ungdom-C Pojkar D Höst,Landvetter IBK P12,IBK Bergum P 11-12,Pinntorps Idrottshall,Gökhan Atay,Robin Niklasson,https://stats.innebandy.se/sasong/43/serie/42378/match/1649802
2025-11-30,12:15,Pantamera Ungdom-C Pojkar D Höst,Floda IBK P11-12 Gul,Ale IBF P12,Nova Floda Sportcenter A-hall,Mohamed Abdi Aziz,Mohamed Ahmed Warsame,https://stats.innebandy.se/sasong/43/serie/42378/match/1649804
2025-11-30,18:40,Pantamera Ungdom-C Pojkar E Höst,Pixbo IBF P12 Röd,Landvetter IBK P13,Wallenstam Arena A,Alejandra Feng,Emil Windevall,https://stats.innebandy.se/sasong/43/serie/42379/match/1649862
2025-11-30,13:30,Pantamera Ungdom-C Pojkar F Höst,Frölunda IBK P12 Röd,Herrestads AIF P11/12,Skyttesskolan,Edvin Persson,Arthur Nielsen,https://stats.innebandy.se/sasong/43/serie/42380/match/1649654
2025-11-30,09:00,Pantamera Ungdom-C Pojkar G Höst,Lindome IBK P13 Vit,IBK Kungälv P13 Vit,Almåshallen A,Matilda Litzell,Siri Ekman,https://stats.innebandy.se/sasong/43/serie/42381/match/1649622
2025-11-30,14:20,Pantamera Ungdom-C Pojkar H Höst,IBK Kungälv P13 Svart,Överby IBK P13/14,Kastellegårdshallen,Dante Lindskog,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/42382/match/1649743
2025-11-30,17:15,Pantamera Ungdom-C Pojkar H Höst,Utbynäs SK P 12,Mölndals IBF P13/14 Svart,Torpahallen,Axel Aremyr,Freja Linderoth,https://stats.innebandy.se/sasong/43/serie/42382/match/1649744
2025-11-30,10:10,Pantamera Ungdom-C Pojkar I Höst,Landvetter IBK P13 Blå,Myggenäs IBK P-13,Pinntorps Idrottshall,Alexander Acke,William Svensson,https://stats.innebandy.se/sasong/43/serie/42383/match/1649713
2025-11-30,14:30,Pantamera Ungdom-C Pojkar I Höst,Orust IBK P12/13,Pixbo IBF P13 Röd,Svanesunds Sporthall,Jan-Ove Fredgren,Thorbjörn Mauritzen,https://stats.innebandy.se/sasong/43/serie/42383/match/1649712
2025-11-30,13:00,Pantamera Ungdom-C Pojkar J Höst,Pixbo IBK P14 Nytt,Frölunda IBK P13,Wallenstam Arena B,Alejandra Feng,Vilmer Olausson,https://stats.innebandy.se/sasong/43/serie/42384/match/1649894
2025-11-30,12:30,Pantamera Ungdom-C Pojkar K Höst,IK Zenith P13 Grön,IBF Älvstranden P13,Björlanda Idrottshall,Teodor Ringhage,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/42385/match/1649334
