Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2023-10-14,13:15,Klubbhuset F-14 Teddy Höst,Öckerö IBK F14/15,Lindome IBK F14/15 Grön,Hedenskolans Idrottshall,Philip Tindvall,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/36121/match/1415658
2023-10-14,09:00,Klubbhuset P-12 Fnatte Höst,FBC Partille P12/13,Lindås IBK P12 Svart,Qvisthallen,Matilda Lindqvist,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/35151/match/1416227
2023-10-14,10:15,Klubbhuset P-12 Fnatte Höst,Pixbo IBK P12 Röd,Floda IBK P12/13 Vit,Wallenstam Arena B,Gry Axelsson,,https://stats.innebandy.se/sasong/43/serie/35151/match/1416229
2023-10-14,13:15,Klubbhuset P-13 Kalle Höst,Pixbo IBK P13 Röd,Överby IBK P12/13,Wallenstam Arena B,Klara Olofsson,Elvira Flöjner,https://stats.innebandy.se/sasong/43/serie/35154/match/1416344
2023-10-14,15:30,Klubbhuset P-13 Kalle Höst,Lindome IBK P13 Grön,IBK Göteborg P11/12,Almåshallen B,Emilia Söderström,Clara Selstam,https://stats.innebandy.se/sasong/43/serie/35154/match/1416341
2023-10-14,10:00,Klubbhuset P-13 Pluto Höst,Mölndals IBF P13 Vit,Lindome IBK P13 Vit,Aktiviteten A-Hall,Alexander Wren-Wennefors,,https://stats.innebandy.se/sasong/43/serie/36117/match/1416545
2023-10-14,12:30,Klubbhuset P-13 Pluto Höst,Hindås IBK P13 Svart,Lindås IBK P13 Vit,Hindås Idrottshall,Anton Willner,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/36117/match/1416543
2023-10-14,15:15,Klubbhuset P-13 Pluto Höst,Öckerö IBK P13,Stenungsunds IBK P13,Hedenskolans Idrottshall,Philip Tindvall,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/36117/match/1416544
2023-10-14,10:00,Klubbhuset P-14 Piff Höst,FBC Partille P 14 Blå,Pixbo IBK P14 Vit,Qvisthallen,Matilda Lindqvist,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/35157/match/1415824
2023-10-14,11:30,Klubbhuset P-14 Puff Höst,IBF Backadalen P14,Lindome IBK P14/15 Lila,Tuve Sporthall,Tove Hall,Elsa Berg,https://stats.innebandy.se/sasong/43/serie/36118/match/1415958
2023-10-14,15:30,Klubbhuset P-14 Puff Höst,Stenungsunds IBK P14-15,IBF Älvstranden P14,Kyrkenorumskolans Idrottshall,Melker Tillander,Eliott Eriksson,https://stats.innebandy.se/sasong/43/serie/36118/match/1415961
2023-10-14,17:00,Pantamera Flick Mörkröd B Höst,Åmåls IBK DJ17,Lindås IBK F08,Billingsfors Bollhall,Fredrik Ömnehag,Mikael Ömnehag,https://stats.innebandy.se/sasong/43/serie/36091/match/1414536
2023-10-14,17:30,Pantamera Flick Röd A Höst,Öckerö IBK F07/09,Pixbo IBF F09 Vit,Hedenskolans Idrottshall,Sebastian Ågren,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35145/match/1414579
2023-10-14,11:10,Pantamera Flick Röd B Höst,Ale IBF F08/09,FBC Lerum Utveckling Röd,Ale Kulturrum,Emir Rajabi,Idris Hasan Mohamed,https://stats.innebandy.se/sasong/43/serie/35146/match/1414804
2023-10-14,15:30,Pantamera Flick Röd B Höst,IBK Kungälv / Surte IS IBK F08/09,Landvetter IBK F09 Vit,Bohushallen,Tomas Levin,Adem Can,https://stats.innebandy.se/sasong/43/serie/35146/match/1414805
2023-10-14,13:35,Pantamera Flick Röd C Höst,FBC Partille F09/11 Blå,Pixbo IBF F10 Röd,Qvisthallen,Emir Rajabi,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35147/match/1414611
2023-10-14,15:00,Pantamera Flick Röd C Höst,Kärra IBK F09/10,Dingle AIK F09/10,Kärra Sporthall,Torbjörn Zahner,Robin Cederdahl,https://stats.innebandy.se/sasong/43/serie/35147/match/1414610
2023-10-14,16:00,Pantamera Flick Röd E Höst FD,IBF Backadalen F09/10,Lindås IBK F10 Svart,Tuve Sporthall,Emmy Birgersson,Helin Beyza Altuntas,https://stats.innebandy.se/sasong/43/serie/35149/match/1414685
2023-10-14,11:30,Pantamera Flick Röd H Höst FD,IBK Kungälv F10/11/12 Vit,Frölunda IBK Flickor Röd,Munkegärdehallen,Robin Cederdahl,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/36114/match/1414766
2023-10-14,16:10,Pantamera Pojk Mörkröd A Höst,FBC Partille U16,Kärra IBK HJ,Qvisthallen,Tommy Runhammar,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35141/match/1414866
2023-10-14,10:10,Pantamera Pojk Mörkröd D Höst,Landvetter IBK P07 Vit,IBK Kungälv Herrjuniorer Vit,Pinntorps Idrottshall,Lazo Cesto,Henry Tames,https://stats.innebandy.se/sasong/43/serie/35144/match/1414928
2023-10-14,12:30,Pantamera Pojk Mörkröd D Höst,Dingle AIK HJ Vit,Herrestads AIF Rockets HJ,Munkedals Idrottshall,Mustafa Kalajdzisalihovic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/35144/match/1414926
2023-10-14,17:10,Pantamera Pojk Mörkröd D Höst,Floda IBK HJ Vit,Utbynäs SK U-Trupp,Nova Floda Sportcenter A-hall,Isak Skarrie,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35144/match/1414930
2023-10-14,11:20,Pantamera Pojk Röd A Höst,Mölndals IBF P07,Lindås IBK P09 Svart,Aktiviteten A-Hall,Lucas Aebischer Skogbäck,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35127/match/1414975
2023-10-14,12:30,Pantamera Pojk Röd A Höst,Stenungsunds IBK PJ,Pixbo IBF P08 Röd,Kyrkenorumskolans Idrottshall,Alexander Rydqvist,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/35127/match/1414972
2023-10-14,14:40,Pantamera Pojk Röd A Höst,Eken IBK P07/08 Lila,FBC Vinga P06/07,Ekenhallen 1,Emrik Appelgren,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/35127/match/1414973
2023-10-14,10:10,Pantamera Pojk Röd B Höst,Pixbo IBF P09 Röd,Floda IBK P09 Svart,Wallenstam Arena A,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35128/match/1415016
2023-10-14,13:30,Pantamera Pojk Röd E Höst,Eken IBK P10,Frölunda IBK P08/09 Grön,Ekenhallen 1,Ian S Blomqvist,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35131/match/1415108
2023-10-14,15:30,Pantamera Pojk Röd E Höst,Pixbo IBF P09/10,Kärra IBK P08/10 Svart,Wallenstam Arena B,Anton Sköld,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/35131/match/1415110
2023-10-14,09:00,Pantamera Pojk Röd F Höst,Landvetter IBK P10 Blå,FBC Vinga P10 Blå,Pinntorps Idrottshall,Lazo Cesto,Henry Tames,https://stats.innebandy.se/sasong/43/serie/35132/match/1415155
2023-10-14,10:15,Pantamera Pojk Röd F Höst,Lindome IBK P10 Grön,Pixbo IBF P10 Röd,Almåshallen A,Alexander T Forsberg,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/35132/match/1415154
2023-10-14,14:00,Pantamera Pojk Röd F Höst,Stenungsunds IBK P10 Svart,Utbynäs SK P 09/10,Kyrkenorumskolans Idrottshall,Rasmus Lindmark,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/35132/match/1415152
2023-10-14,16:15,Pantamera Pojk Röd G Höst,Öckerö IBK P10 Blå,IBF Backadalen P10,Hedenskolans Idrottshall,Sebastian Ågren,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35133/match/1415706
2023-10-14,11:15,Pantamera Pojk Röd H Höst FD,Dingle AIK P09-11,Myggenäs IBK P-10,Munkedals Idrottshall,Alexander Forsberg,Liam Larsson,https://stats.innebandy.se/sasong/43/serie/35134/match/1415748
2023-10-14,12:30,Pantamera Pojk Röd H Höst FD,Herrestads AIF WH Rockets P09/10,IBK Kungälv P10 Vit,Rampen Sporthall (Källdalsskolan),Patrich Hellfärdsson,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/35134/match/1415749
2023-10-14,14:00,Pantamera Pojk Röd H Höst FD,Överby IBK P09/11,Ale IBF P10,Nordby Supermarkethallen A-hallen,Martin Andersson,,https://stats.innebandy.se/sasong/43/serie/35134/match/1415750
2023-10-14,09:00,Pantamera Pojk Röd I Höst FD,Pixbo IBF P10 Vit,FBC Lerum Utveckling P10 Röd,Wallenstam Arena A,Adnan Tongur,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/35135/match/1415783
2023-10-14,23:41,Pantamera Pojk Röd I Höst FD,Surte IS IBK P10/11,Mölndals IBF P10 Vit,Bohushallen,Tomas Levin,Adem Can,https://stats.innebandy.se/sasong/43/serie/35135/match/1415782
2023-10-14,12:15,Pantamera Pojk Röd I Höst FD,FBC Partille P11 Blå,Kärra IBK P10 Vit,Qvisthallen,Mohsen Gholami,Emil Häggsten,https://stats.innebandy.se/sasong/43/serie/35135/match/1415781
2023-10-14,10:00,Pantamera Pojk Röd J Höst FD,Ale IBF P11,IBK Bergum P 10/11,Ale Kulturrum,Emir Rajabi,Idris Hasan Mohamed,https://stats.innebandy.se/sasong/43/serie/35136/match/1415212
2023-10-14,12:20,Pantamera Pojk Röd J Höst FD,Eken IBK P11,Lindås IBK P11 Svart,Ekenhallen 1,Emrik Appelgren,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35136/match/1415213
2023-10-14,17:15,Pantamera Pojk Röd J Höst FD,Landvetter IBK P11 Blå,Pixbo IBF P10/11,Pinntorps Idrottshall,Johan Ronge,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/35136/match/1415211
2023-10-14,16:30,Pantamera Pojk Röd K Höst FD,Lindome IBK P11,IK Zenith P11 Vit,Almåshallen A,Alexander Warberg,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/35137/match/1415258
2023-10-14,12:15,Pantamera Pojk Röd L Höst FD,IBK Göteborg P10,Landvetter IBK P11/12,Härlandatjärns Skolans Sporthall,Anton Sköld,René Schweikart,https://stats.innebandy.se/sasong/43/serie/35138/match/1415301
2023-10-14,13:00,Pantamera Pojk Röd L Höst FD,Floda IBK P11 Vit,Frölunda IBK P10/11 Röd,Nova Floda Sportcenter A-hall,Karl Dahlsjö,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/35138/match/1415304
2023-10-14,13:50,Pantamera Pojk Röd L Höst FD,Hindås IBK P11 Blå,IBK Kungälv P11/12,Hindås Idrottshall,Måns Bartilson,Felix Broström,https://stats.innebandy.se/sasong/43/serie/35138/match/1415303
2023-10-15,23:41,SSL - Svenska Superligan Herr,Pixbo IBK,FBC Kalmarsund,Wallenstam Arena A,Glenn Boström,Håkan Söderman,https://stats.innebandy.se/sasong/43/serie/34677/match/1344503
2023-10-15,12:00,SSL - Svenska Superligan Dam,Pixbo IBK,Endre IF,Wallenstam Arena A,Thomas Jonsson,Roger Nilsson,https://stats.innebandy.se/sasong/43/serie/34685/match/1344689
2023-10-15,14:15,Klubbhuset Damer Div. 1,IBF Backadalen D1,Landvetter IBK D1,Tuve Sporthall,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35123/match/1372364
2023-10-15,15:30,Klubbhuset Damer Div. 1,Burås IK D1,Mölndals IBF D1,Torpahallen,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35123/match/1372363
2023-10-15,15:50,Klubbhuset Damer Div. 3,Floda IBK FBC Partille D3,Landvetter IBK D3,Nova Floda Sportcenter A-hall,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35125/match/1412947
2023-10-15,13:00,Klubbhuset Herrar Div. 2,Burås IK H2,Frölunda IBK H2,Torpahallen,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35117/match/1372099
2023-10-15,15:30,Klubbhuset Herrar Div. 2,FBC Lerum Utveckling H2,Kärra IBK H2,Rydsbergshallen,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372098
2023-10-15,13:00,Klubbhuset Herrar Div. 4,KFKD H4,Landvetter IBK H4,Lundbystrand 1,Goran Kuduzovic,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/35119/match/1372631
2023-10-15,14:45,Klubbhuset Herrar Div. 4,Utbynäs SK H4,IBK Göteborg H4,Kviberg Arena B,Magnus Fredriksson,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35119/match/1372628
2023-10-15,19:00,Klubbhuset Herrar Div. 4,Öckerö IBK H4,Herrestads AIF Rockets H4,Hedenskolans Idrottshall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35119/match/1372627
2023-10-15,19:20,Klubbhuset Herrar Div. 4,FBC Partille H4,Guldhedens IK H4,Qvisthallen,Magnus Fredriksson,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35119/match/1372626
2023-10-15,19:15,Klubbhuset Herrar Div. 5,Nödinge IBK H5,Kärra IBK H5,Bohushallen,Tomas Levin,Adem Can,https://stats.innebandy.se/sasong/43/serie/35120/match/1372895
2023-10-15,12:00,Klubbhuset Herrar Div. 6,IBF Backadalen H6,Lindome IBK H6,Tuve Sporthall,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35121/match/1413031
2023-10-15,14:00,Damer Allsvenskan Södra,Lindome IBK,FBC Katrineholm,Almåshallen A,Tobias Anderberg,Mathias Damgaard,https://stats.innebandy.se/sasong/43/serie/34689/match/1345293
2023-10-15,14:30,Damer Allsvenskan Södra,Lindås IBK,Västerås IBS,Lindås Waves Arena,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34689/match/1345292
2023-10-15,16:00,Damer Allsvenskan Södra,FBC Partille,GS 86 AIF,Partillebohallen,Henrik Carlsson,Richard Claesson,https://stats.innebandy.se/sasong/43/serie/34689/match/1345295
2023-10-15,16:00,Herrar Div 1 Västra Götaland,IBF Backadalen,IBK Alingsås,Lundbystrand 1,Måns Löfgren,Peter Jaeger,https://stats.innebandy.se/sasong/43/serie/34681/match/1342968
2023-10-15,13:15,Juniorallsvenskan G DJ18,Stenungsunds IBK/IBK Kungälv,Månsarps IBK,Kyrkenorumskolans Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392409
2023-10-15,18:00,Juniorallsvenskan G DJ18,FBC Lerum,IBK Alingsås,Rydsbergshallen,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392406
2023-10-15,18:00,Juniorallsvenskan H1 HJ18,Floda IBK,IBK Kungälv,Nova Floda Sportcenter A-hall,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35399/match/1362250
2023-10-15,19:00,Juniorallsvenskan H1 HJ18,FBC Partille,IK Zenith,Partillebohallen,Mats Sällberg,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35399/match/1362252
2023-10-15,18:00,Juniorallsvenskan H2 HJ18,Mölndals IBF,Pixbo IBF/IBK,Aktiviteten A-Hall,Goran Kuduzovic,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35400/match/1362660
2023-10-15,09:00,Klubbhuset P-12 Knatte Höst,Landvetter IBK P12 Vit,Eken IBK P12,Pinntorps Idrottshall,Lina Lind,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/35152/match/1416117
2023-10-15,14:00,Klubbhuset P-12 Knatte Höst,Ale IBF P12,Lindås IBK P12 Turkos,Kronan Älvängen,Saga Wallmoberg,Linnea Grönroos,https://stats.innebandy.se/sasong/43/serie/35152/match/1416144
2023-10-15,14:45,Klubbhuset P-12 Knatte Höst,IBK Kungälv P12 Svart,IBF Backadalen P12,Kastellegårdshallen,Joel Gabrielsson,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/35152/match/1416115
2023-10-15,19:30,Klubbhuset Damer Veteraner,IBF Backadalen DV,Lindome IBK DV,Tuve Sporthall,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35126/match/1417632
2023-10-15,13:15,Klubbhuset F-12 Bamse Höst,IK Zenith F11-12 Grön,Landvetter IBK F12 Blå,Björlanda Idrottshall,Jonathan Pettersson,Isak Hellgren,https://stats.innebandy.se/sasong/43/serie/35158/match/1415368
2023-10-15,18:15,Klubbhuset F-12 Bamse Höst,Lindås IBK F12-13 Blå,FBC Lerum F12 Svart,Askims Sporthall,Felix Wallberg,Melker Norin,https://stats.innebandy.se/sasong/43/serie/35158/match/1415362
2023-10-15,10:00,Klubbhuset F-13 Nalle-Maja Höst,IBK Göteborg F12-13,FBC Lerum F13 Svart,Torpahallen,Axel Pauli,Viggo Wallentin,https://stats.innebandy.se/sasong/43/serie/36120/match/1415566
2023-10-15,13:00,Klubbhuset F-13 Nalle-Maja Höst,Ale IBF F12/13 Blå,IBF Älvstranden F12/13,Kronan Älvängen,Maja Alenvik-Dahl,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/36120/match/1415567
2023-10-15,13:15,Klubbhuset F-13 Nalle-Maja Höst,IBK Bergum F12/13,Utbynäs SK F 12/13,Bergumsskolan,Albin Frykholm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/36120/match/1415565
2023-10-15,09:00,Klubbhuset F-13 Skalman Höst,Lindome IBK F13 Lila,Ale IBF F12/13 Vit,Almåshallen B,Astrid Björk,Matilda Litzell,https://stats.innebandy.se/sasong/43/serie/35159/match/1415510
2023-10-15,10:00,Klubbhuset F-14 Brum Höst,Landvetter IBK F13/14 Vit,Hindås IBK F13,Pinntorps Idrottshall,Lina Lind,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/35160/match/1415613
2023-10-15,16:15,Klubbhuset F-14 Brum Höst,Lindås IBK F14-15 Blå,FBC Lerum F14 Röd,Askims Sporthall,Felix Wallberg,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/35160/match/1415611
2023-10-15,11:00,Klubbhuset F-14 Teddy Höst,IBF Älvstranden F14/15/16,IBF Backadalen F14 Röd,Santoshallen,Malte Rydin,Oliver Pettersson,https://stats.innebandy.se/sasong/43/serie/36121/match/1415659
2023-10-15,12:30,Klubbhuset F-14 Teddy Höst,Dingle AIK F12-14,IBK Bergum F14/15,Munkedals Idrottshall,Max Bryntesson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/36121/match/1415655
2023-10-15,17:15,Klubbhuset F-14 Teddy Höst,Lindås IBK F14-15 Svart,Ale IBF F14/15,Askims Sporthall,Felix Wallberg,Melker Norin,https://stats.innebandy.se/sasong/43/serie/36121/match/1415657
2023-10-15,12:15,Klubbhuset P-12 Fnatte Höst,IK Zenith P12 Grön,IBK Kungälv P12 Blå,Björlanda Idrottshall,Jonathan Pettersson,Isak Hellgren,https://stats.innebandy.se/sasong/43/serie/35151/match/1416230
2023-10-15,13:00,Klubbhuset P-12 Fnatte Höst,FBC Partille P12 Röd,FBC Lerum Utveckling P12 Röd,Vallhamra Sportcenter,Felix Törn,Noel Aruvald,https://stats.innebandy.se/sasong/43/serie/35151/match/1416228
2023-10-15,11:00,Klubbhuset P-13 Kalle Höst,Stenungsunds IBK P12,FBC Lerum Utveckling P13 Röd,Stenungsund Arena,Oscar Larsson,Liam Nordgren,https://stats.innebandy.se/sasong/43/serie/35154/match/1416345
2023-10-15,09:00,Klubbhuset P-13 Mimmi Höst,IBF Älvstranden P13,Mölndals IBF P13 Röd,Santoshallen,Bailasan Mohammed,Mariah Marcelo,https://stats.innebandy.se/sasong/43/serie/35155/match/1416389
2023-10-15,10:00,Klubbhuset P-13 Mimmi Höst,Utbynäs SK P 12/13 Blå,Lindås IBK P13 Turkos,Kviberg Arena B,Linus Engman,Viggo Lundbäck,https://stats.innebandy.se/sasong/43/serie/35155/match/1416392
2023-10-15,10:00,Klubbhuset P-13 Mimmi Höst,Lindome IBK P13 Lila,Myggenäs IBK P-13,Almåshallen B,Astrid Björk,Matilda Litzell,https://stats.innebandy.se/sasong/43/serie/35155/match/1416394
2023-10-15,11:00,Klubbhuset P-13 Mimmi Höst,Landvetter IBK P13,IBF Backadalen P13 Röd,Pinntorps Idrottshall,Vincent Gårlin,Halina Karnili,https://stats.innebandy.se/sasong/43/serie/35155/match/1416393
2023-10-15,11:00,Klubbhuset P-13 Mimmi Höst,Ale IBF P13 Blå,FBC Partille P 13 Röd,Kronan Älvängen,Agnes Boge,Elin Alfredsson,https://stats.innebandy.se/sasong/43/serie/35155/match/1416395
2023-10-15,12:15,Klubbhuset P-13 Mimmi Höst,IBK Bergum P13 Rosa,IBK Kungälv P13 Vit,Bergumsskolan,Leo Malm,Hugo Ekström,https://stats.innebandy.se/sasong/43/serie/35155/match/1416388
2023-10-15,12:45,Klubbhuset P-13 Mimmi Höst,IBK Kungälv P13 Blå,Myggenäs IBK P13-14,Kastellegårdshallen,Joel Gabrielsson,Noel Embretsén,https://stats.innebandy.se/sasong/43/serie/35155/match/1416390
2023-10-15,14:00,Klubbhuset P-13 Mimmi Höst,Dingle AIK P12/13,Pixbo IBK P13 Vit,Munkedals Idrottshall,Max Bryntesson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/35155/match/1416391
2023-10-15,10:15,Klubbhuset P-13 Pluto Höst,IK Zenith P13 Grön,Utbynäs SK P 12/13 Gul,Björlanda Idrottshall,Max Molin,Alfred Löving,https://stats.innebandy.se/sasong/43/serie/36117/match/1416541
2023-10-15,12:15,Klubbhuset P-13 Pluto Höst,Frölunda IBK P13,Landvetter IBK P13 Vit,Skyttesskolan,Jasper Petterson,Isak Larsson,https://stats.innebandy.se/sasong/43/serie/36117/match/1416540
2023-10-15,10:00,Klubbhuset P-14 Kajsa Höst,FBC Lerum Utveckling P14 Röd,Myggenäs IBK P 14,Rydsbergshallen,Ella Westerberg,Maja Lomander Schlyter,https://stats.innebandy.se/sasong/43/serie/35156/match/1416072
2023-10-15,11:15,Klubbhuset P-14 Kajsa Höst,IK Zenith P14 Grön,FBC Vinga P13/14 Blå,Björlanda Idrottshall,Max Molin,Alfred Löving,https://stats.innebandy.se/sasong/43/serie/35156/match/1416071
2023-10-15,13:15,Klubbhuset P-14 Kajsa Höst,Lindås IBK P14 Blå,FBC Partille P 14 Vallhamra Blå,Askims Sporthall,Simon Bengtsson,Lucas Dahlin,https://stats.innebandy.se/sasong/43/serie/35156/match/1416069
2023-10-15,09:00,Klubbhuset P-14 Piff Höst,Pixbo IBK P14 Svart,Öckerö IBK P14/15,Wallenstam Arena B,Max Enström,Kai Fridolf,https://stats.innebandy.se/sasong/43/serie/35157/match/1415825
2023-10-15,11:00,Klubbhuset P-14 Piff Höst,Utbynäs SK P14 BLÅ,Lindås IBK P14 Vit,Kviberg Arena B,Freja Linderoth,Vanna Löwenbrand,https://stats.innebandy.se/sasong/43/serie/35157/match/1415821
2023-10-15,12:00,Klubbhuset P-14 Piff Höst,Utbynäs SK P14 GUL,IBK Kungälv P14 Vit,Kviberg Arena B,Linus Engman,Emil Olsson,https://stats.innebandy.se/sasong/43/serie/35157/match/1415820
2023-10-15,13:45,Klubbhuset P-14 Piff Höst,IBK Kungälv P14 Svart,FBC Partille P 14 Vit,Kastellegårdshallen,Joel Gabrielsson,Noel Embretsén,https://stats.innebandy.se/sasong/43/serie/35157/match/1415822
2023-10-15,14:00,Klubbhuset P-14 Piff Höst,Herrestads AIF P13 14 15,Landvetter IBK P14 Vit,Rimnershallen B-hallen,,,https://stats.innebandy.se/sasong/43/serie/35157/match/1415826
2023-10-15,14:15,Klubbhuset P-14 Piff Höst,Lindås IBK P14 Grön,Pixbo IBK P14 Röd,Askims Sporthall,Simon Bengtsson,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/35157/match/1415823
2023-10-15,10:00,Klubbhuset P-14 Puff Höst,FBC Lerum Utveckling P14 Vit,Mölndals IBF P14,Hjällsnäshallen B-hallen,Joel Mellby,Noah Mellby,https://stats.innebandy.se/sasong/43/serie/36118/match/1415960
2023-10-15,10:00,Klubbhuset P-14 Puff Höst,Ale IBF P14,Floda IBK P14,Kronan Älvängen,Alicia Hurtig,Nellie Hamfeldt-Koppel,https://stats.innebandy.se/sasong/43/serie/36118/match/1415962
2023-10-15,15:15,Klubbhuset P-14 Puff Höst,Lindås IBK P14 Gul,IBK Bergum P14/15,Askims Sporthall,Simon Bengtsson,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/36118/match/1415959
2023-10-15,11:30,Pantamera Flick Mörkröd A Höst,Lindome IBK DJ,IBK Vänersborg DJ,Almåshallen A,Felix Broström,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/36090/match/1414494
2023-10-15,14:30,Pantamera Flick Mörkröd A Höst,Onsala IBK DamJunior,Pixbo IBF DJ,Presse Idrottshall,Matilda Wittink,Jan Svensson,https://stats.innebandy.se/sasong/43/serie/36090/match/1414493
2023-10-15,09:00,Pantamera Flick Mörkröd B Höst,Eken IBK F06/07,Kärra IBK F07/08,Ekenhallen 1,Lazo Cesto,Henry Tames,https://stats.innebandy.se/sasong/43/serie/36091/match/1414537
2023-10-15,14:31,Pantamera Flick Mörkröd B Höst,Varla IBK DJ Röd,Pixbo IBF F08,Fjärås Idrottshall,Melker Kron,Benjamin Olsen,https://stats.innebandy.se/sasong/43/serie/36091/match/1414538
2023-10-15,14:35,Pantamera Flick Mörkröd B Höst,IBF Älvstranden F08 Svart,Dingle AIK DJ,Santoshallen,Gustav Garplid,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/36091/match/1414539
2023-10-15,11:00,Pantamera Flick Röd D Höst,Dingle AIK F10/11,IBF Älvstranden F09/10/11 Svart,Munkedals Idrottshall,Martin Andersson,Max Bryntesson,https://stats.innebandy.se/sasong/43/serie/35148/match/1414641
2023-10-15,10:45,Pantamera Flick Röd E Höst FD,Pixbo IBF F10 Vit,FBC Partille F10/11,Wallenstam Arena B,Liza Berglund,Ida Finn,https://stats.innebandy.se/sasong/43/serie/35149/match/1414686
2023-10-15,12:15,Pantamera Flick Röd E Höst FD,Kärra IBK F10/11 Röd,Stenungsunds IBK F10-11 Blå,Kärra Sporthall,Henric Ebbmark,William Lundin,https://stats.innebandy.se/sasong/43/serie/35149/match/1414684
2023-10-15,12:00,Pantamera Flick Röd F Höst FD,Pixbo IBF F11,Hindås IBK F10/11 Blå,Wallenstam Arena B,Liza Berglund,Ida Finn,https://stats.innebandy.se/sasong/43/serie/35150/match/1414718
2023-10-15,13:25,Pantamera Flick Röd F Höst FD,Kärra IBK F11/12,Lindome IBK F10/11,Kärra Sporthall,Henric Ebbmark,William Lundin,https://stats.innebandy.se/sasong/43/serie/35150/match/1414720
2023-10-15,14:30,Pantamera Flick Röd F Höst FD,FBC Lerum F10/11 Röd,Ale IBF F10/11,Lerum Arena C,Joel Mellby,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/35150/match/1414716
2023-10-15,14:30,Pantamera Flick Röd F Höst FD,IBK Bergum F10/11,IBK Alingsås F08/11,Bergumsskolan,Felicia Lundgren Narváez,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/35150/match/1414719
2023-10-15,13:25,Pantamera Flick Röd G Höst FD,FBC Lerum F10/11 Svart,IBK Göteborg/Guldhedens IK F09-11,Rydsbergshallen,Karl Dahlsjö,Linn Söderblom,https://stats.innebandy.se/sasong/43/serie/36113/match/1414834
