Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-12-05,19:50,Pantamera Flick Mörkröd A Höst,Lindome IBK DJ,Warberg IBF Junior A,Streteredsskolan,Sebastian Cedgard,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/38251/match/1530699
2024-12-05,19:30,Pantamera Pojk Mörkröd A Höst,Stenungsunds IBK HJ,IBK Kungälv Herrjuniorer Vit,Kyrkenorumskolans Idrottshall,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/38247/match/1530317
2024-12-05,18:00,Pantamera Pojkar Röd B Höst,Stenungsunds IBK PJ,Pixbo IBF P09/10,Kyrkenorumskolans Idrottshall,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/38230/match/1530812
2024-12-06,19:30,Klubbhuset Damer Div. 2,Öckerö IBK D2,Floda IBK D2,Hedenskolans Idrottshall,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38226/match/1477630
2024-12-06,20:00,Klubbhuset Damer Div. 2,Pinntorp IBF D2,IBK Kungälv D2,Pinntorps Idrottshall,Mattias Strid,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38226/match/1477632
2024-12-06,20:15,Klubbhuset Herrar Div. 2,Kärra IBK H2,IBK Göteborg H2,Kärra Sporthall,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476717
2024-12-06,19:15,Klubbhuset Herrar Div. 3,Eken IBK H3,Korsvägen BBK H3,Ekenhallen 1,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38220/match/1476848
2024-12-06,19:30,Klubbhuset Herrar Div. 3,Dingle AIK H3,Lindås IBF H3,Munkedals Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38220/match/1476850
2024-12-06,19:30,Klubbhuset Herrar Div. 5,Överby IBK H5,Kärra IBK H5,Nordby Supermarkethallen A-hallen,Martin Andersson,Zara Carlsson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477201
2024-12-06,19:45,Klubbhuset Herrar Div. 5,IBK Kungälv H5,Frölunda IBK H5,Munkegärdehallen,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/38222/match/1477205
2024-12-06,18:30,Klubbhuset Herrar Div. 6,FBC Partille H6,IBF Backadalen H6,Qvisthallen,Adem Can,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/38223/match/1527575
2024-12-06,19:10,Klubbhuset Herrar Div. 6,IBF Älvstranden H6,FBC Vinga H6,Santoshallen,Hampus Räffling,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527572
2024-12-06,19:30,Klubbhuset Herrar Div. 6,Orust IBK H6,IBK Bergum H6,Henåns Sporthall,Mustafa Kalajdzisalihovic,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/38223/match/1527573
2024-12-06,20:00,Damer Div. 1 region,FBC Engelholm,Åstorp/Kvidinge IBS,Kungsgårdshallen,Claus Pettersson,Andreas Thorsell,https://stats.innebandy.se/sasong/43/serie/38741/match/1504037
2024-12-06,20:15,Damer Div. 1 region,IBF Backadalen,Kustens IF,Tuve Sporthall,Jesper Björklund Greter,Jesper Wångblad,https://stats.innebandy.se/sasong/43/serie/38741/match/1504034
2024-12-06,20:00,Juniorallsvenskan G DJ18,IBK Lockerud Mariestad,Lindås IBF,"ICA-kvantum hallen, Mariestad",Kalle Svensson,Kevin Karlsson,https://stats.innebandy.se/sasong/43/serie/38754/match/1485237
2024-12-06,18:45,Klubbhuset Blå Pojkar 2A,Hindås IBK P14,Lindås IBK P14 Grön,Hindås Idrottshall,Clara Bergström,,https://stats.innebandy.se/sasong/43/serie/39128/match/1526384
2024-12-06,19:00,Klubbhuset Damer Veteraner,Lindome IBK DV,Landvetter IBK / Utbynäs SK DV,Almåshallen A,Yosuf Amiri,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38228/match/1491417
2024-12-06,19:00,Pantamera Flick Röd A Höst,Pinntorp IBF F09-10,IBK Vänersborg F08/11,Önnerödshallen,Sebastian Cedgard,Astrid Björk,https://stats.innebandy.se/sasong/43/serie/38254/match/1530494
2024-12-06,18:00,Pantamera Flick Röd B Höst,IBF Älvstranden F09/10/11 Vit,FBC Lerum Utveckling F10/11 Röd,Santoshallen,Ivan Ivanovic,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/38255/match/1530545
2024-12-06,18:30,Pantamera Flick Röd E Höst FD,IBK Alingsås F12-13 Gbg,IBK Göteborg F12-13 Röd,"Stadsskogshallen, Alingsås",,,https://stats.innebandy.se/sasong/43/serie/38258/match/1530632
2024-12-06,20:00,Pantamera Pojk Mörkröd A Höst,Varla IBK HJ,Floda IBK HJ Svart,Skårbyhallen,Linus Möller,Elin Idéhn,https://stats.innebandy.se/sasong/43/serie/38247/match/1530310
2024-12-06,18:15,Pantamera Pojkar Röd C Höst,Landvetter IBK P10 Blå,FBC Lerum Utveckling P09 Röd,Pinntorps Idrottshall,Mattias Strid,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38231/match/1529962
2024-12-06,19:30,Pantamera Pojkar Röd D Höst,IBK Göteborg P09/10 Svart,Ale IBF P09 Blå,Torpahallen,Emin Kosovac,Henry Tames,https://stats.innebandy.se/sasong/43/serie/38232/match/1530001
2024-12-06,18:30,Pantamera Pojkar Röd F Höst,IBF Backadalen P10/11,Stenungsunds IBK P10/11,Tuve Sporthall,Jesper Björklund Greter,Jesper Wångblad,https://stats.innebandy.se/sasong/43/serie/38234/match/1530182
2024-12-07,14:30,Klubbhuset Damer Div. 2,Ale IBF D2,Almås IBF D2,Ale Kulturrum,Wessam Abdellrazek,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38226/match/1477629
2024-12-07,16:45,Klubbhuset Damer Div. 2,Mölndals IBF D2,Dingle AIK D2,Streteredsskolan,Roger Zahnér,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/38226/match/1477633
2024-12-07,15:15,Klubbhuset Damer Div. 3,IBK Älvstranden D3,Mölndals IBF D3,Lundbystrand 3,Kian Keinia,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/38227/match/1475706
2024-12-07,16:30,Klubbhuset Damer Div. 3,Ale IBF D3,Fristads GoIF / Sandared IBS Dam U,Ale Kulturrum,Wessam Abdellrazek,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38227/match/1475701
2024-12-07,13:00,Klubbhuset Herrar Div. 2,Surte IS IBK H2,Herrestads AIF H2,Bohushallen,Aldin Hadziselmovic,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/38219/match/1476716
2024-12-07,13:00,Klubbhuset Herrar Div. 2,Frölunda IBK H2,Mölndals IBF H2,Frölunda Kulturhus,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38219/match/1476719
2024-12-07,14:00,Klubbhuset Herrar Div. 2,IBF Älvstranden H2,Almås IBF H2,Santoshallen,Jesper Björklund Greter,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476715
2024-12-07,15:30,Klubbhuset Herrar Div. 2,Landvetter IBK H2,FBC Lerum Utveckling H2,Pinntorps Idrottshall,Sebastian Kiejs,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38219/match/1476718
2024-12-07,15:00,Klubbhuset Herrar Div. 3,Myggenäs IBK H3,Pixbo IBF H3,Häggvallsskolan,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38220/match/1476847
2024-12-07,12:00,Klubbhuset Herrar Div. 4,Ale IBF H4,IBK Kungälv H4,Ale Kulturrum,Wessam Abdellrazek,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38221/match/1477025
2024-12-07,14:30,Klubbhuset Herrar Div. 4,IBK Göteborg H4,Öckerö IBK H4,Torpahallen,Mats Sällberg,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38221/match/1477026
2024-12-07,16:00,Klubbhuset Herrar Div. 5,Dingle AIK H5,KFKD H5,Munkedals Idrottshall,Zara Carlsson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477200
2024-12-07,17:45,Klubbhuset Herrar Div. 5,Surte IS IBK H5,Orust IBK H5,Bohushallen,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477204
2024-12-07,13:45,Klubbhuset Herrar Div. 6,Eken IBK H6,Landvetter IBK H6 1,Ekenhallen 1,Henry Tames,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527574
2024-12-07,17:00,Klubbhuset Herrar Div. 6,Lindome IBK H6,Floda IBK H6,Almåshallen A,Per Sundvall,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527571
2024-12-07,13:50,Damer Div. 1 region,Pixbo IBF,Onsala IBK,Wallenstam Arena A,Adnan Mehmedagic,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/38741/match/1504035
2024-12-07,14:00,Damer Div. 1 region,Lindås IBK,Warberg IBF,Lindås Waves Arena,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38741/match/1504036
2024-12-07,14:30,Damer Div. 1 region,IK Zenith,FBC Lerum,Björlanda Idrottshall,Tommy Runhammar,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38741/match/1504038
2024-12-07,15:30,Damer Div. 1 region,IBK Lund,Höllvikens IBF,Lerbäckshallen A,Matti Rouhiainen,Albin Sadiku,https://stats.innebandy.se/sasong/43/serie/38741/match/1504039
2024-12-07,15:00,Juniorallsvenskan I HJ18,Munka-Ljungby IBK,Pixbo IBF,Munkahallen,Simon Björkman Rydnemalm,Ante Johansson Stenholm,https://stats.innebandy.se/sasong/43/serie/38708/match/1483942
2024-12-07,16:00,Juniorallsvenskan I HJ18,Frölunda IBK,Lindås IBF,Frölunda Kulturhus,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38708/match/1483954
2024-12-07,10:00,Klubbhuset Blå Flickor 1A-B,Lindome IBK F13 Grön,Utbynäs SK F 12/13,Almåshallen A,Matilda Nielsen,Sofia Andersson,https://stats.innebandy.se/sasong/43/serie/39135/match/1527190
2024-12-07,12:30,Klubbhuset Blå Flickor 1B-C,Pixbo IBK F13/14 Rödrävar,Dingle AIK F13-14,Wallenstam Arena B,Emil Windevall,Vilmer Olausson,https://stats.innebandy.se/sasong/43/serie/39136/match/1527149
2024-12-07,13:30,Klubbhuset Blå Flickor 1B-C,Hindås IBK F13,Landvetter IBK F13/14,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39136/match/1527150
2024-12-07,14:30,Klubbhuset Blå Flickor 2A-B,Hindås IBK F13/14,FBC Lerum Utveckling F14 Röd,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39138/match/1527296
2024-12-07,09:00,Klubbhuset Blå Flickor 2C,Lindome IBK F14/15 Grön,Ale IBF F14/15 Blå,Almåshallen A,Matilda Nielsen,Sofia Andersson,https://stats.innebandy.se/sasong/43/serie/39139/match/1527239
2024-12-07,10:30,Klubbhuset Blå Flickor 2C,Pixbo IBK F13/14 Viträvar,IBK Kungälv F13/14,Wallenstam Arena B,Sixten Håman,Vincent Winberg,https://stats.innebandy.se/sasong/43/serie/39139/match/1527242
2024-12-07,13:00,Klubbhuset Blå Flickor 3B,Floda IBK F15 Vit,Kärra IBK F14/15,Nova Floda Sportcenter A-hall,Sebastian Janarp,Joel Silvén,https://stats.innebandy.se/sasong/43/serie/39141/match/1526995
2024-12-07,11:30,Klubbhuset Blå Pojkar 1A,Pixbo IBK P13,Lindås IBK P13 Turkos,Wallenstam Arena B,Emil Windevall,Sixten Håman,https://stats.innebandy.se/sasong/43/serie/39125/match/1526236
2024-12-07,13:30,Klubbhuset Blå Pojkar 1A,Öckerö IBK P13,Lindome IBK P13 Grön,Hedenskolans Idrottshall,Philip Tindvall,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/39125/match/1526234
2024-12-07,15:30,Klubbhuset Blå Pojkar 1B,Hindås IBK P13 Vit,Ale IBF P13,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39126/match/1526295
2024-12-07,14:45,Klubbhuset Blå Pojkar 1C,Herrestads AIF P13/14 Svart,IBF Älvstranden P13,Rampen Sporthall (Källdalsskolan),Lucas Peter,Josef Brandin,https://stats.innebandy.se/sasong/43/serie/39127/match/1526336
2024-12-07,15:00,Klubbhuset Blå Pojkar 1C,FBC Lerum Utveckling P13 Röd,Kärra IBK P13/14 Röd,Rydsbergshallen,Livia Haraldsson,Elsa Broberg,https://stats.innebandy.se/sasong/43/serie/39127/match/1526338
2024-12-07,11:00,Klubbhuset Blå Pojkar 2A,FBC Partille P 15 Vallhamra Blå,Lindås IBK P14 Gul,Qvisthallen,Anton Stenberg,,https://stats.innebandy.se/sasong/43/serie/39128/match/1526382
2024-12-07,14:30,Klubbhuset Blå Pojkar 2A,Pixbo IBK P14 Röd,IBK Kungälv P14 Vit,Wallenstam Arena B,Vilmer Olausson,Samuel Woodrow,https://stats.innebandy.se/sasong/43/serie/39128/match/1526383
2024-12-07,09:00,Klubbhuset Blå Pojkar 2B,FBC Partille P 14 Vit,Eken IBK P14,Qvisthallen,Wilmer Albo,Nils Andersson,https://stats.innebandy.se/sasong/43/serie/39129/match/1526726
2024-12-07,10:00,Klubbhuset Blå Pojkar 2B,FBC Partille P 14 Blå,Utbynäs SK P14 GUL,Qvisthallen,Wilmer Albo,Nils Andersson,https://stats.innebandy.se/sasong/43/serie/39129/match/1526733
2024-12-07,13:30,Klubbhuset Blå Pojkar 2B,Pixbo IBK P14 Vit,IBK Kungälv P14 Blå,Wallenstam Arena B,Jakob Liljenberg,Emil Windevall,https://stats.innebandy.se/sasong/43/serie/39129/match/1526732
2024-12-07,13:45,Klubbhuset Blå Pojkar 2B,Herrestads AIF P13/14 Vit,Orust IBK P14,Rampen Sporthall (Källdalsskolan),Lucas Peter,Josef Brandin,https://stats.innebandy.se/sasong/43/serie/39129/match/1526729
2024-12-07,15:30,Klubbhuset Blå Pojkar 2B,Pixbo IBK P14 Svart,Landvetter IBK P14 Blå,Wallenstam Arena B,Joel Larsson,Samuel Woodrow,https://stats.innebandy.se/sasong/43/serie/39129/match/1526734
2024-12-07,09:00,Klubbhuset Blå Pojkar 2C,Mölndals IBF P14,IBF Backadalen P14 Svart,Katrinebergshallen,Oliver Lück,Leon Hulten,https://stats.innebandy.se/sasong/43/serie/39130/match/1531976
2024-12-07,14:05,Klubbhuset Blå Pojkar 2C,FBC Lerum Utveckling P14 Vit,Floda IBK P14 Vit,Hjällsnäshallen B-hallen,Hedda Björndal,Olle Östergaard,https://stats.innebandy.se/sasong/43/serie/39130/match/1531980
2024-12-07,15:15,Klubbhuset Blå Pojkar 2C,Floda IBK P14 Svart,IBK Bergum P14-15,Nova Floda Sportcenter A-hall,Noa Ånskog,Sebastian Janarp,https://stats.innebandy.se/sasong/43/serie/39130/match/1531974
2024-12-07,16:05,Klubbhuset Blå Pojkar 3A,FBC Lerum Utveckling P15 Svart,IBK Göteborg P15/16 Svart,Hjällsnäshallen B-hallen,Hedda Björndal,Olle Östergaard,https://stats.innebandy.se/sasong/43/serie/39131/match/1526884
2024-12-07,10:00,Klubbhuset Blå Pojkar 3B,Mölndals IBF P15,FBC Partille F/P 15 Öjersjö Röd,Katrinebergshallen,Oliver Lück,Leon Hulten,https://stats.innebandy.se/sasong/43/serie/39132/match/1526518
2024-12-07,11:15,Klubbhuset Blå Pojkar 3B,Myggenäs IBK P-15,IBK Kungälv P15 Blå,Häggvallsskolan,Filip Fosser,Joshua Bronedahl,https://stats.innebandy.se/sasong/43/serie/39132/match/1526525
2024-12-07,12:30,Klubbhuset Blå Pojkar 3B,Hindås IBK P15,Överby IBK P15,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39132/match/1526520
2024-12-07,15:05,Klubbhuset Blå Pojkar 3B,FBC Lerum Utveckling P15 Röd,FBC Partille P 15 Vallhamra Vit,Hjällsnäshallen B-hallen,Hedda Björndal,Olle Östergaard,https://stats.innebandy.se/sasong/43/serie/39132/match/1526526
2024-12-07,14:00,Klubbhuset Blå Pojkar 3C,Floda IBK P15 Svart,Herrestads AIF P15,Nova Floda Sportcenter A-hall,Joel Silvén,Noa Ånskog,https://stats.innebandy.se/sasong/43/serie/39133/match/1526426
2024-12-07,11:50,Pantamera Flick Mörkröd A Höst,Pixbo IBF F09 Vit,FBC Lerum Utveckling Akademi,Wallenstam Arena A,Sebastian Ågren,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/38251/match/1530722
2024-12-07,10:00,Pantamera Flick Mörkröd B Höst,Dingle AIK DJ,Pixbo IBF F10 Röd,Munkedals Idrottshall,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/38252/match/1530449
2024-12-07,15:40,Pantamera Flick Mörkröd B Höst,FBC Partille F Akademi,IBK Alingsås F08-11 Gbg,Qvisthallen,Vilmer Jonsson,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/38252/match/1530448
2024-12-07,18:40,Pantamera Flick Mörkröd B Höst,Pinntorp IBF F09-10 Blå,Lindås IBK F08 Blå,Pinntorps Idrottshall,Mustafa Er,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/38252/match/1530452
2024-12-07,11:25,Pantamera Flick Röd A Höst,Eken IBK F09/10,Ale IBF F08/09,Ekenhallen 1,Moa Ljungqvist,Alfons Wikander,https://stats.innebandy.se/sasong/43/serie/38254/match/1530493
2024-12-07,15:15,Pantamera Flick Röd B Höst,Lindome IBK F10/11,IBK Kungälv DJ Utveckling,Almåshallen A,Per Sundvall,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38255/match/1530540
2024-12-07,17:40,Pantamera Flick Röd B Höst,Lindås IBK F10/11 Blå,FBC Partille F09/11 Grön,Lindås Waves Arena,Måns Eliason,Joel Gabrielsson,https://stats.innebandy.se/sasong/43/serie/38255/match/1530538
2024-12-07,10:25,Pantamera Flick Röd C Höst FD,IK Zenith F11/12,Pixbo IBF F11 Röd,Torshallen,Joel Rudanko,Jonathan Pettersson,https://stats.innebandy.se/sasong/43/serie/38256/match/1532510
2024-12-07,13:00,Pantamera Flick Röd C Höst FD,Dingle AIK F10/12 Blå,Floda IBK F09/11,Munkedals Idrottshall,Alexander Forsberg,Theo Ingman,https://stats.innebandy.se/sasong/43/serie/38256/match/1532505
2024-12-07,10:00,Pantamera Flick Röd D Höst FD,Surte IS IBK F10/11 Blå,FBC Lerum Utveckling F10/11 Svart,Bohushallen,Yosuf Amiri,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38257/match/1532573
2024-12-07,13:20,Pantamera Flick Röd D Höst FD,FBC Partille F09/11 Svart,Pinntorp IBF F12,Qvisthallen,Malte Bartilson,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/38257/match/1532570
2024-12-07,17:40,Pantamera Flick Röd D Höst FD,IK Zenith F11-12 Grön,IBF Backadalen F11/12 Röd,Björlanda Idrottshall,Axel Szerszenski,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/38257/match/1532574
2024-12-07,18:15,Pantamera Flick Röd D Höst FD,Kärra IBK F11/12 Svart,Pixbo IBF F12 Röd,Kärra Sporthall,William Lundin,Henric Ebbmark,https://stats.innebandy.se/sasong/43/serie/38257/match/1532575
2024-12-07,14:45,Pantamera Flick Röd E Höst FD,IBF Backadalen F11/12 Svart,Frölunda IBK Flickor Röd,Tuve Sporthall,Oliver Pettersson,Malte Rydin,https://stats.innebandy.se/sasong/43/serie/38258/match/1530629
2024-12-07,12:30,Pantamera Flick Röd F Höst FD,Lindome IBK F12,Lindås IBK F12-13 Svart,Almåshallen A,Matilda Nielsen,Emanuel Sangrud,https://stats.innebandy.se/sasong/43/serie/39159/match/1530693
2024-12-07,14:45,Pantamera Flick Röd F Höst FD,Öckerö IBK F12-13,Surte IS IBK F 12/13 Röd,Hedenskolans Idrottshall,Mirela Mujic Dzanic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/39159/match/1530692
2024-12-07,20:10,Pantamera Pojk Mörkröd A Höst,Landvetter IBK H Utveckling Blå,FBC Partille HJ,Pinntorps Idrottshall,Mustafa Er,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/38247/match/1530313
2024-12-07,13:50,Pantamera Pojk Mörkröd B Höst,FBC Vinga HJ 1,IBK Kungälv Herrjuniorer Svart,Hall Of Flame,Yao-Zu Galby,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/38248/match/1530753
2024-12-07,16:45,Pantamera Pojk Mörkröd C Höst,Kärra IBK HJ Utveckling,Varla IBK P09,Kärra Sporthall,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/38249/match/1530361
2024-12-07,14:30,Pantamera Pojkar Röd A Höst,FBC Partille P09 Röd,Pixbo IBF P09 Vit,Qvisthallen,Vilmer Jonsson,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/38229/match/1530844
2024-12-07,11:15,Pantamera Pojkar Röd B Höst,Lindome IBK U15 Lila,Kärra IBK P09/10,Almåshallen A,Alexander T Forsberg,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/38230/match/1530814
2024-12-07,13:30,Pantamera Pojkar Röd B Höst,IBF Backadalen / IBF Älvstranden P08/09,Landvetter IBK P10 Svart,Tuve Sporthall,Adis Gibanica,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/38230/match/1530813
2024-12-07,12:15,Pantamera Pojkar Röd C Höst,IBF Backadalen P10,FBC Lerum Utveckling P09 Röd,Tuve Sporthall,Adis Gibanica,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/38231/match/1529957
2024-12-07,17:00,Pantamera Pojkar Röd C Höst,Pixbo IBF P10 Röd,Landvetter IBK P10 Blå,Wallenstam Arena A,Mohammad Mahmud,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38231/match/1529956
2024-12-07,16:10,Pantamera Pojkar Röd D Höst,FBC Lerum Utveckling P10 Svart,Lindome IBK PU15 Vit,Rydsbergshallen,Linus Bolmstedt,Suad Kalajdzisalihovic Frlj,https://stats.innebandy.se/sasong/43/serie/38232/match/1529999
2024-12-07,12:30,Pantamera Pojkar Röd E Höst,Herrestads AIF Rockets P09/10,Pixbo IBF P10 Vit,Rampen Sporthall (Källdalsskolan),Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/38233/match/1530043
2024-12-07,14:45,Pantamera Pojkar Röd E Höst,Mölndals IBF P10 Vit,IBK Kungälv P10 Vit,Streteredsskolan,Roger Zahnér,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/38233/match/1530045
2024-12-07,13:00,Pantamera Pojkar Röd F Höst,Myggenäs IBK P10,IBK Kungälv P11 Svart,Häggvallsskolan,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38234/match/1530180
2024-12-07,14:00,Pantamera Pojkar Röd G Höst,Lindome IBK P11 Grön,IBF Älvstranden P10,Almåshallen A,Per Sundvall,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38235/match/1530092
2024-12-07,16:30,Pantamera Pojkar Röd G Höst,IK Zenith P11/12,Pixbo IBF P11 Röd,Björlanda Idrottshall,Tommy Runhammar,Axel Szerszenski,https://stats.innebandy.se/sasong/43/serie/38235/match/1530091
2024-12-07,17:00,Pantamera Pojkar Röd I Höst FD,Hindås IBK P11 Blå,Myggenäs IBK P 11/12,Hindås Idrottshall,Sinem Atay,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/38237/match/1530782
2024-12-07,18:30,Pantamera Pojkar Röd I Höst FD,IBK Elfhög P11 - Gbg,FBC Partille P11 Vit,"Älvhögsborg, Entréhallen",Filip Taikina-aho,Emil Jacobsson,https://stats.innebandy.se/sasong/43/serie/38237/match/1530784
2024-12-07,16:30,Pantamera Pojkar Röd J Höst FD,Lindås IBK P12 Svart,Floda IBK P11/12 Gul,Lindås Waves Arena,Alexander Rydqvist,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/38238/match/1530136
2024-12-07,17:00,Pantamera Pojkar Röd J Höst FD,Pixbo IBF P11/12 Grå,Landvetter IBK P12,Wallenstam Arena B,Ida Finn,Liza Berglund,https://stats.innebandy.se/sasong/43/serie/38238/match/1530134
2024-12-07,11:10,Pantamera Pojkar Röd K Höst FD,Mölndals IBF P11/12,Ale IBF P12,Katrinebergshallen,Christian Svärdström,Jasper Petterson,https://stats.innebandy.se/sasong/43/serie/38239/match/1529864
2024-12-07,12:35,Pantamera Pojkar Röd K Höst FD,Eken IBK P12,Dingle AIK P11/13,Ekenhallen 1,Kasper Degerman,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/38239/match/1529863
2024-12-07,15:50,Pantamera Pojkar Röd K Höst FD,Pixbo IBF P12 Vit,IBK Kungälv P12,Wallenstam Arena A,Ida Finn,Liza Berglund,https://stats.innebandy.se/sasong/43/serie/38239/match/1529866
2024-12-07,16:00,Pantamera Pojkar Röd L Höst FD,Öckerö IBK P12/13,Frölunda IBK P12 Svart,Hedenskolans Idrottshall,Mirela Mujic Dzanic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38240/match/1530909
2024-12-07,16:30,Träningsmatcher damer,Pixbo IBF Damakademi,Danmarks Damlandslag,Wallenstam Arena C,Måns Löfgren,Adam Kruse,https://stats.innebandy.se/sasong/43/serie/38818/match/1551625
2024-12-08,13:30,Klubbhuset Damer Div. 2,FBC Vinga D2,Lindås IBF D2,Frölunda Kulturhus,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38226/match/1477628
2024-12-08,18:00,Klubbhuset Damer Div. 2,Guldhedens IK D2,IBK Göteborg D2,Valhalla A-hall,Roger Zahnér,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38226/match/1477631
2024-12-08,17:30,Klubbhuset Damer Div. 3,FBC Lerum Utveckling D3,Burås IK D3,Rydsbergshallen,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/38227/match/1475703
2024-12-08,11:30,Klubbhuset Herrar Div. 2,FBC Vinga H2,IK Zenith H2,Frölunda Kulturhus,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476714
2024-12-08,17:40,Klubbhuset Herrar Div. 3,Floda IBK H3,Göteborg City IBK H3,Nova Floda Sportcenter A-hall,Linus Svensson,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38220/match/1476849
2024-12-08,12:00,Klubbhuset Herrar Div. 4,Sörgårdens IBF H4,Utbynäs SK H4,Lundenhallen,Sebastian Kiejs,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/38221/match/1477024
2024-12-08,13:45,Klubbhuset Herrar Div. 4,Stenungsunds IBK H4,Pinntorp IBF H4,Hallernaskolans Idrottshall,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38221/match/1477027
2024-12-08,18:15,Klubbhuset Herrar Div. 4,Pixbo IBF H4,Guldhedens IK H4,Wallenstam Arena A,Mattias Strid,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/38221/match/1477028
