Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-05-10,09:15,Mästarcupen P09 Grupp B,Pixbo IBF P09,Sundsvall FBC Ungdom P09 Väst,IFU Arena DHinox (D),Bo Pettersson Loklint,Handrin Thunqvist,https://stats.innebandy.se/sasong/43/serie/41319/match/1569502
2025-05-10,15:15,Mästarcupen P09 Grupp B,Warberg IBF P09,Pixbo IBF P09,IFU Arena DHinox (D),Bo Pettersson Loklint,Thomas Tanskanen,https://stats.innebandy.se/sasong/43/serie/41319/match/1569505
2025-05-10,11:45,Träningsmatcher 2025/2026,Onsala IBK P10,Frölunda IBK P10/11,Presse Idrottshall,Melker Kron,Viktoria Wallström,https://stats.innebandy.se/sasong/43/serie/41348/match/1569948
2025-05-11,14:00,Träningsmatcher 2024/2025,Träslövsläge IF HJ 08/09,IBK Göteborg J18,Brearedshallen,Jonas Söderberg,Axel Sagdahl,https://stats.innebandy.se/sasong/43/serie/38591/match/1568942
2025-05-11,15:30,Träningsmatcher pojkar,Lindome IBK U15 Vit,Varla IBK P09,Almåshallen A,Jasmin Dzanic,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38815/match/1569486
2025-05-15,19:45,Träningsmatcher flickor,FBC Lerum Utveckling F13,Lindome IBK F13,Lerum Arena C,Måns Eliason,Alice Engström,https://stats.innebandy.se/sasong/43/serie/38816/match/1569451
2025-05-15,19:15,Träningsmatcher pojkar,IBK Göteborg U16,Varla IBK P16 USM,Torpahallen,Adnan Tongur,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/38815/match/1571182
2025-05-20,20:00,Träningsmatcher Damer,FBC Lerum Utveckling D3,Landvetter IBK JAS D,Rydsbergshallen,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/41370/match/1572519
2025-05-21,18:30,Träningsmatcher pojkar,IBK Kungälv JAS,Herrestads AIF P15,Munkegärdehallen,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38815/match/1571184
2025-05-22,19:40,Träningsmatcher flickor,FBC Lerum Utveckling F13,IBF Backadalen F13 Röd,Lerum Arena C,Måns Eliason,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/38816/match/1569485
2025-05-23,19:00,Träningsmatcher flickor,Lindome IBK F10/11,Särö IBK F09/12*,Almåshallen A,Alfred Jorpes,Konrad Jorpes,https://stats.innebandy.se/sasong/43/serie/38816/match/1569930
2025-05-24,11:00,Träningsmatcher Pojkar,Fagerhult Habo IBK Ungdom JAS,IBK Lidköping JAS,Kullavikshallen,Alexander T Forsberg,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41411/match/1572927
2025-05-24,13:30,Träningsmatcher Pojkar,Lindås IBK HJAS,IBK Lidköping JAS,Kullavikshallen,Alexander T Forsberg,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41411/match/1572929
2025-05-24,16:00,Träningsmatcher Pojkar,Lindås IBK HJAS,Fagerhult Habo IBK Ungdom JAS,Kullavikshallen,Alexander T Forsberg,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41411/match/1572930
2025-05-25,14:00,Träningsmatcher 2024/2025,Träslövsläge IF HJ 08/09,IBK Kungälv Herrjuniorer,Brearedshallen,Jonas Söderberg,Axel Sagdahl,https://stats.innebandy.se/sasong/43/serie/38591/match/1568943
